,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2021-07-30 23:12:03,"The frequency with which my Shop app loses connection with my Amazon account can’t be a coincidence right? Seems like every 2-3 weeks I need to reconnect it. If users can’t track their Amazon packages in it, it loses a lot of utility, which ultimately is good for Amazon.",0,1,1,1,0,2,0.03352559,0.69175917,0.2747152,Neg,-0.6582336,fattailcapital
1,2021-07-12 19:54:02," Very noisy signal, depending on the company, LinkedIn employee counts can overstate actuals by as little as 10% (ServiceNow) to as much as 70% (Google), but the trends are valuable as the margin of error is relatively stable",0,1,1,1,0,4,0.28372476,0.47310394,0.24317133,Neg,-0.18937919,fattailcapital
2,2021-07-02 20:49:05,"If only Amazon or Google acquired a CDN like Fastly, they could run large digital video platforms with low latency at scale anywhere in the world.",1,0,1,5,2,64,0.19669165,0.0077647404,0.7955436,Neu,0.1889269,fattailcapital
8,2021-06-08 03:01:02,"An uninventive example: if every hotel chain and OTA cut a bunch of opex “permanently,” you should buy GOOG because guess where they’re reinvesting those profit dollars.",1,1,1,2,1,27,0.036152754,0.6211048,0.3427425,Neg,-0.584952,fattailcapital
11,2021-05-20 22:46:00," I think FB will be very successful in ecom (this isn't a particularly differentiated thesis anymore) but where AR will be the primary way Snap users engage with ecom surfaces, I think AR will be just another feature in FB/IG shops and not the primary way consumers engage with it",1,1,1,1,0,1,0.12813546,0.010141133,0.8617234,Neu,0.11799432,fattailcapital
12,2021-05-20 21:00:01,Snap's AR shopping features are interesting in that I don't think FB can easily copy them because most people never open their cameras in FB or even IG. Snapchat defaults to the camera whereas (I believe?) most people upload photos to FB/IG instead of taking it natively in-app.,0,1,1,4,0,26,0.032142863,0.03328457,0.9345725,Neu,-0.0011417083,fattailcapital
30,2021-03-25 19:16:05,"Using Google's image/video recognition AI, YouTube is running tests that will enable advertisers to target ads contextually based on what actually appears in videos, not just the labels and descriptions of videos. Incredibly powerful.  Snippet from Credit Suisse report today:  ",1,1,1,1,2,10,0.04619757,0.023221763,0.9305807,Neu,0.022975808,fattailcapital
31,2021-03-25 19:16:05,The popular pitch of spinning off YouTube doesn’t make sense for Google. Text-based search is just the beginning. There's vast amounts of visual data that can be indexed using image recognition AI. Image and video search will play a critical role in the future of search itself.,1,1,1,1,4,22,0.05271374,0.01789362,0.92939264,Neu,0.03482012,fattailcapital
33,2021-03-17 16:59:05,My bull case for GOOG is that YouTube can eventually get a Viacom EBITDA multiple.,0,1,1,4,2,156,0.8582624,0.008970116,0.13276753,Pos,0.8492923,fattailcapital
37,2021-03-11 16:42:04,"In the US, Amazon added 49M square feet of warehouses in 2020 and will add another 104M sq ft over the next 18-24 months. Thus, from 2020-22, it will build 153M in the US, more than Walmart’s entire existing US logistics network of 145M sq ft built over the last 49 years.",1,1,1,16,142,512,0.76214993,0.007658253,0.23019175,Pos,0.7544917,fattailcapital
