,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
2,2021-07-20 19:20:04, How many products has your family ordered off Amazon over the last 5 years? Let’s see the list - then we can tell how “real” your “outrage” is over a company LEGALLY paying as little as possible in taxes.,1,1,1,3,2,31,0.035540994,0.04657387,0.9178851,Neu,-0.011032876,qtrresearch
3,2021-07-20 12:25:02,"""But, but, but Amazon destroys small businesses!""   News flash: Amazon was once a ""small business"".   Shouldn't Bezos be heralded as an example of how to crush it as a former small biz owner, instead of being hated because he's rich as a result of decades of tireless hard work?",1,1,1,68,20,287,0.053518433,0.21779226,0.7286893,Neu,-0.16427383,qtrresearch
10,2021-06-02 21:37:00,"FED PLANS TO WIND DOWN PANDEMIC CORPORATE CREDIT FACILITY  Dow futures will open down 20,000 points",0,1,1,37,41,512,0.0071822917,0.9644399,0.028377766,Neg,-0.9572576,qtrresearch
14,2021-05-20 19:28:02,"For its DIEM stablecoin, Facebook could buy $SI like it’s nothing. $FB has $900 billion cap and $64 billion in cash. They could scoop up $SI for $5 billion cash to vertically integrate, about $180/share, done deal no questions asked. I am long $SI.",1,1,1,5,5,34,0.06698998,0.012752623,0.9202574,Neu,0.05423736,qtrresearch
17,2021-05-10 14:55:04,You can buy a Jan 2022 $AMZN 3250 call for $300. Stock was $50 above that breakeven less than 2 weeks ago and you're buying a year of theta,1,1,1,19,7,166,0.070664905,0.021592824,0.90774226,Neu,0.04907208,qtrresearch
18,2021-05-10 14:52:03,"Not sure how you don't buy $AMZN here 15% off highs off the back of that quarter. They're selling bonds, will buy back stock I'm sure, then eventually split at some point",1,1,1,19,2,184,0.041007858,0.253426,0.7055661,Neu,-0.21241812,qtrresearch
25,2021-04-21 18:01:00,$DISH deal with $AMZN should put it at $50+,0,0,1,2,3,21,0.1528936,0.010086351,0.83702004,Neu,0.14280725,qtrresearch
26,2021-04-13 13:38:03,"""LG Magna e-Powertrain is very near to signing contracts with Apple under which they could handle the initial volume production of Apple EVs. Contract details are still being discussed,"" a source familiar with the issue told The Korea Times, Tuesday. $MGA  ",1,1,1,1,1,22,0.6294547,0.012901038,0.35764435,Pos,0.61655366,qtrresearch
31,2021-02-18 14:18:05,"AMC ENTERTAINMENT SOARS 14% ON REPORT AMAZON COULD BUY COMPAN  If you think about it, this could make sense actually. Timing and price certainly right $AMC $AMZN",0,1,1,38,32,232,0.13251251,0.015792256,0.85169524,Neu,0.11672025,qtrresearch
33,2021-02-09 00:15:00,"If co’s like $GOOG $AAPL $MSFT start buying Bitcoin it could be time to reconsider the too big to fail case. Government may regulate, but likely won’t ban outright. And I admit in that case the price can keep going. Regardless I’ll always prefer tangible assets like gold. (1/3)",1,1,1,40,41,405,0.060820747,0.028887782,0.91029143,Neu,0.031932965,qtrresearch
36,2021-02-02 23:37:05,"Imagine how confused the Fed will be when the Dow is 500,000 but the US has no power all winter & we're waiting on line for bread  ""I've created prosperity"" Kashkari will mutter to himself, as he warms his hands over the lone server in the NY Fed basement buying Dow futures",1,1,1,39,161,1210,0.028466461,0.11682155,0.85471195,Neu,-0.08835509,qtrresearch
40,2021-01-21 23:34:04,"Traditional automakers going to make TSLA obsolete in 2 years IMO. All TSLA had going for it was that it was first. Its products are shit quality. GM & MSFT & names like VW/Audi all have 10x better quality & will pass TSLA on the innovation highway re autonomous, etc. very soon.",1,1,1,152,45,639,0.22566819,0.010465926,0.7638659,Neu,0.21520227,qtrresearch
