,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
4,2021-06-17 20:43:01,You can see that my Advanced Trading Group gave the low of this move in the $SPX $SPY $ES_F before the Fed news yesterday. The market is holding it for now.  ,1,1,1,1,1,20,0.08616201,0.056338944,0.85749906,Neu,0.029823065,danzanger
78,2020-05-01 13:39:03,A difficult open with both $AAPL and $AMZN missing the mark on expections last night. This is why my Golden Rules & Trading Tips note to reduce before earnings. You can read them here :   ,0,1,1,1,7,36,0.048219185,0.255086,0.6966948,Neu,-0.20686682,danzanger
148,2019-10-31 09:58:02,$SPX $SPY $ES_F Poised to move higher though this index could also use a few days rest.  ,1,1,1,1,4,25,0.649447,0.034029994,0.31652296,Pos,0.615417,danzanger
201,2019-06-06 14:14:00,$SPX $SPY $ES_F Market Update - Some rest might be best based on today's gap up  ,1,0,1,0,7,20,0.0551415,0.027072782,0.9177857,Neu,0.02806872,danzanger
235,2019-03-05 12:25:01,$SPX $SPY $ES_F  The market could use some rest  ,0,0,1,0,9,26,0.13792884,0.014570701,0.8475005,Neu,0.123358145,danzanger
239,2019-02-11 12:42:01,$SPX $SPY $ES_F - Pulled back from the resistance I noted last week and could punch though the 200-day line next.  ,1,0,1,3,6,22,0.46490827,0.4155344,0.119557254,Pos,0.049373865,danzanger
268,2018-10-22 11:49:01,$SPX $SPY $ES_F - This trendline could lead to much lower prices.  ,0,0,1,2,21,81,0.016182868,0.9451125,0.038704522,Neg,-0.9289297,danzanger
279,2018-08-27 12:19:00,$AAPL - Taking a rest and can still move higher  ,0,1,1,0,7,14,0.27527994,0.018593982,0.70612603,Neu,0.25668597,danzanger
280,2018-08-24 17:52:04,"$AAPL still holding up great from earnings and while I reduced on the pop near $220, the stock can move higher",1,1,1,0,1,4,0.88358635,0.016392361,0.10002135,Pos,0.867194,danzanger
289,2018-08-08 18:57:05,$AAPL still working higher after earning and could be headed to $220 next,1,1,1,0,3,8,0.90055996,0.04403802,0.055401996,Pos,0.85652196,danzanger
292,2018-07-30 12:12:04,$FB -  It will take months for this stock to develop a new base after this huge gap down.  ,0,0,1,1,12,25,0.8576531,0.013352417,0.12899451,Pos,0.8443007,danzanger
303,2018-07-12 16:26:04,I thought this area would take a few days $SPX  ,1,0,1,0,2,6,0.064405955,0.029573767,0.9060203,Neu,0.034832187,danzanger
320,2018-04-03 12:45:01,$FB - This stock will needs months to rebuild  ,0,0,1,3,5,19,0.029898,0.14758538,0.8225167,Neu,-0.117687374,danzanger
