,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
2,2021-07-08 11:54:01,Recently trade journal CNET posted a note about AT&T using RCS-based Google messages as the default messaging app. AT&T is also using Google for message encryption. We believe that news is likely a sign that AT&T will also use software infrastructure from Google and not $SNCR.,1,1,1,0,0,3,0.09447593,0.018547308,0.8869767,Neu,0.07592863,markflowchatter
8,2021-04-20 19:26:00,"Dan Ives/Wedbush on $AAPL event: Recap of Apple Launch New iPads Front and Center Along With Other M1 Products $AAPL remains a Top Pick w $175 price target. While chip shortages linger, we believe $AAPL has a yellow brick road of growth ahead  The Tinman & Dorothy would be proud",1,1,1,2,14,48,0.75957954,0.012750118,0.2276704,Pos,0.74682945,markflowchatter
10,2021-04-06 21:14:04,ut oh $AMZN,0,0,1,2,0,4,0.042927034,0.027296005,0.929777,Neu,0.01563103,markflowchatter
13,2021-03-08 13:54:00,"""checks show DraftKings’ Casino app has been added to the Google Play store,  This is a positive and should be incremental to customer awareness and usage"". ""apps have long been restricted to the Apple app store until now.""  $DKNG  / Source : Craig Hallum",1,1,1,1,6,13,0.10900098,0.011546392,0.87945265,Neu,0.09745459,markflowchatter
14,2021-02-03 23:58:00,"This older tweet confirms that Hyundai Kia is using $VLDR for LIDAR , could catch $AAPL coming aboard too  Hyundai Mobis and Velodyne will commercialize their first lidar system for level 3 autonomous driving in 2021""",0,1,1,1,7,25,0.4715824,0.009131404,0.51928616,Neu,0.462451,markflowchatter
19,2020-10-20 16:14:02,"$BLNK pulled back on this **Apple has been awarded a key new patent related to the development of electric vehicle charging stations. Apple could announce a roll out of EV charging stations,    ",1,1,1,0,1,3,0.9414644,0.01643295,0.042102713,Pos,0.9250315,markflowchatter
23,2020-07-22 21:19:03,And that should be qualifications for the $SPY after them nums  $TSLA,0,0,1,0,2,5,0.11480002,0.019830078,0.86536986,Neu,0.09496994,markflowchatter
24,2020-07-06 00:59:01,"Fastly $FSLY downgraded to Neutral at Piper Jaffray  but  estimates and Price Target raised  to $89 (prior $31).    The shift towards e-commerce and wins (Amazon,  can add +$50M in annualized revenue.  ) with large vendors that matter gives $FSLY a  'bull-case' of $135",1,1,1,2,2,19,0.8918797,0.020260308,0.087859996,Pos,0.87161934,markflowchatter
26,2020-05-21 21:28:01,"SONOS   $SONO note out discussing todays move  We spoke to the company today, and there is no company-specific news   More comments: This has renewed speculation of a potential takeout  In a takeout scenario, a Beats (Apple acquisition) multiple would imply a mid-20's share px",1,1,1,2,3,9,0.23644094,0.51339066,0.25016838,Neg,-0.2769497,markflowchatter
28,2020-05-06 13:55:04,"MVIS   Comments out on $MVIS in a sell side note, ""speculation"" that that MVIS technology is in Microsoft's Hololens 2 and that Microsoft would be interested in buying MVIS---  Craig Hallum",0,1,1,3,10,16,0.03472841,0.023131616,0.94214,Neu,0.011596795,markflowchatter
