,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
1,2021-08-02 13:30:00,Belarusian Olympic athlete Krystsina Tsimanouskaya is seeking a Polish visa after she resisted her team’s attempts to send her home against her will  ,1,1,1,4,34,144,0.035907727,0.7540956,0.20999658,Neg,-0.71818787,wsj
2,2021-08-01 03:15:00,Google will require all its on-campus workers to be vaccinated against Covid-19 and is delaying its return to the office until October  ,1,1,1,31,117,560,0.013950658,0.75303423,0.23301509,Neg,-0.7390836,wsj
7,2021-07-29 21:40:03,"Amazon posted strong financial results that nevertheless fell below expectations, the first sign that its streak of dominant results may be slowing  ",1,1,1,5,12,35,0.1724007,0.8107514,0.016847868,Neg,-0.63835067,wsj
8,2021-07-29 13:10:05,"Companies like Apple will require people to mask up indoors regardless of vaccination status, while some states bring back mask mandates to tackle the fast-spreading coronavirus Delta variant WSJWhatsNow  ",0,1,1,25,41,141,0.055003207,0.063387595,0.88160914,Neu,-0.008384388,wsj
9,2021-07-29 00:30:00,"Google and Facebook will require all employees at their U.S. campuses to be vaccinated, joining a number of public and private enterprises taking new precautions as the highly infectious Delta variant of Covid-19 sweeps across the U.S.  ",1,1,1,19,47,163,0.07008282,0.20763417,0.722283,Neu,-0.13755134,wsj
12,2021-07-28 18:01:03,Google will require all its on-campus workers to be vaccinated against Covid-19 and is delaying its return to the office until mid-October  ,1,1,1,9,53,145,0.011424711,0.8321323,0.15644303,Neg,-0.82070756,wsj
15,2021-07-27 21:40:04,"Apple posted a record spring-quarter profit, as customers embrace new iPhones and investors look for signs its pandemic-induced success will continue  ",1,1,1,4,27,70,0.9364379,0.023286097,0.040276,Pos,0.9131518,wsj
18,2021-07-26 20:03:02,"WSJWhatsNow: The Dow and S&P 500 inched higher Monday, and bitcoin was up amid speculation that Amazon might venture into digital currencies  ",1,0,1,8,9,37,0.9397715,0.033054773,0.02717377,Pos,0.9067167,wsj
19,2021-07-26 14:23:02,"The price of bitcoin jumped to a six-week high on Monday, with some investors attributing the rally to short positions being liquidated and speculation that Amazon may be venturing into digital currencies WSJWhatsNow  ",1,1,1,19,30,57,0.91049093,0.03447816,0.05503094,Pos,0.87601274,wsj
20,2021-07-26 09:30:00,"The price of bitcoin jumped to a six-week high, with some investors attributing the rally to short positions being liquidated and speculation that Amazon may be venturing into digital currencies  ",1,1,1,16,33,118,0.922923,0.033908173,0.043168817,Pos,0.88901484,wsj
24,2021-07-23 06:30:00,"Twitter, Facebook and other platforms would be stripped of liability protections if they spread public-health misinformation, a Senate bill proposes  ",1,1,1,33,58,196,0.020782575,0.70989627,0.26932114,Neg,-0.6891137,wsj
26,2021-07-22 19:03:00,"Twitter, Facebook and other platforms would be stripped of liability protections if they spread public-health misinformation, a Senate bill proposes  ",1,1,1,41,57,203,0.020782575,0.70989627,0.26932114,Neg,-0.6891137,wsj
30,2021-07-21 00:20:00,From  Democrats blame tech firms like Facebook for vaccine hesitancy in the U.S.—but their scapegoat ploy could boomerang  ,0,1,1,48,22,71,0.03843573,0.86995786,0.09160642,Neg,-0.8315221,wsj
35,2021-07-20 19:24:02,"President Biden will nominate Jonathan Kanter, an antitrust lawyer who has criticized Google, as head of the Justice Department’s antitrust division  ",1,1,1,9,23,66,0.04162167,0.05400788,0.9043704,Neu,-0.01238621,wsj
38,2021-07-20 14:15:01,"Jeff Bezos and three passengers launched for the edge of space, on a flight the Amazon founder hopes will kick-start an expansive new era for human space travel  ",1,0,1,43,102,372,0.23639318,0.010649808,0.752957,Neu,0.22574338,wsj
39,2021-07-20 13:18:01,A rocket will carry Amazon founder Jeff Bezos and three others to the edge of space on Blue Origin’s first crewed flight.   ,1,0,1,19,67,143,0.17357828,0.009565702,0.816856,Neu,0.16401258,wsj
