,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
8,2021-07-12 12:16:01,"           This only shows confirmed dates and $AMD hasn't scheduled their earnings yet. We suspect they will report on 7/27.  $GOOGL is confirmed for 7/27, but our users are currently more interested in the others listed for that date and didn't make the graphic.   ",1,1,1,2,1,2,0.033071697,0.23172481,0.7352035,Neu,-0.19865312,ewhispers
11,2021-05-04 04:41:02,"Yeah, it is an easy comparison, but revenue growth turned positive last week and earnings growth has now spiked.  Both should continue higher in the coming weeks as more companies report.        $SPX $SPY  ",1,1,1,1,15,76,0.8998766,0.0131599875,0.08696346,Pos,0.8867166,ewhispers
18,2021-04-24 15:51:00,           Stock prices reflect future earnings expectations.  The companies' earnings announcement will potentially change that expectation.,0,1,1,0,1,38,0.043115344,0.4426416,0.5142431,Neu,-0.39952624,ewhispers
47,2021-01-15 18:00:05,"           $AMZN hasn't scheduled earnings yet, but we suspect it will be the week before that because they seldom report that late.   ",1,1,1,0,1,9,0.025135491,0.4092446,0.5656199,Neu,-0.3841091,ewhispers
48,2021-01-15 14:28:00,"By request, here are the confirmed earnings dates for the Qs       nasdaq100 $QQQ $AAPL $TSLA $NFLX $AMD $FB $MSFT $INTC $FAST $QCOM $ASML $CTXS $LRCD $ATVI $SBUX $XLNX $ISRG $SWKS $CSX $CSCO $TXN $EA $CMCSA $ALGN $PEP $ADP $DXCM $CHTR $NXPI $XEL $TTWO  ",0,1,1,14,141,427,0.035684098,0.03430524,0.9300107,Neu,0.0013788566,ewhispers
79,2020-07-10 14:26:03,"           When this was posted several weeks ago, $MSFT had not scheduled earnings yet.  You can get an updated calendar in our newsletter at  ",1,0,1,0,1,1,0.019033093,0.059627675,0.9213393,Neu,-0.04059458,ewhispers
114,2019-10-25 02:19:04,"Perhaps you shouldn't use $AMZN's guidance as a macro gauge since it seldom gives ""positive"" guidance and has given guidance below estimates four of the past six quarters.  The last time the company gave guidance above estimates was April 2011.     ",1,1,1,6,29,95,0.03909016,0.4379484,0.52296144,Neu,-0.39885825,ewhispers
122,2019-07-30 18:25:00,"$AAPL will probably react more to 4th Q guidance than results.  Estimates are for negative growth, but data checks appear to be turning higher      ",0,1,1,4,16,37,0.049692787,0.92991984,0.02038738,Neg,-0.880227,ewhispers
145,2019-02-02 16:31:01,"         Retailers will report January sales on Thursday, but $LB reports earnings after the close on 2/27   ",0,0,1,1,1,6,0.013772776,0.88249105,0.10373607,Neg,-0.86871827,ewhispers
151,2019-01-29 18:19:03,"Since $AAPL's 1Q results are known, the focus will be on guidance, which we have at $2.32 per share on revenue of $57.0 billion - below the consensus of $2.64 on revenue of $59.0 billion      ",1,1,1,7,53,90,0.012064244,0.9354592,0.05247644,Neg,-0.923395,ewhispers
164,2019-01-03 13:42:03,Bulkowski's target for a Bump-and-Run Reversal suggests $110 for $AAPL.  The trough forward PE multiple would take the stock to $114 (using current estimates that are going lower).  The positive is that most analysts already downgraded the stock.       ,1,1,1,4,18,35,0.020575583,0.90945643,0.06996798,Neg,-0.88888085,ewhispers
