,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
2,2021-07-30 13:23:04,"this is when it pays to look for solid stories that will get hit by the futures, stories like a Mastercard or American Eagle or Apple",1,1,1,57,19,238,0.05251261,0.05621259,0.8912748,Neu,-0.0036999807,jimcramer
5,2021-07-29 21:40:01,working on $AMZN.. will analysts panic?,0,1,1,111,10,288,0.03414336,0.44601524,0.51984143,Neu,-0.41187188,jimcramer
7,2021-07-29 21:08:02,"$AMZN could be nasty, PINS too.. But let's dig in first.",0,0,1,54,4,213,0.047813486,0.16224961,0.78993684,Neu,-0.11443612,jimcramer
9,2021-07-29 16:51:05,"i have been urging Apple to do a gigantic bond offering, and it looks like my prayers might be answered. a 40 year north of the treasurys would allow them to buy an immense amount of stock back... $AAPL",1,1,1,92,48,619,0.5967276,0.0150386365,0.3882338,Pos,0.581689,jimcramer
10,2021-07-29 02:04:01,"The $F, Ford q, was incredibly good. $NOW? Ran into the q too hard... $PYPL? Excellent but cautious as always about  $EBAY break-up... $FB if you sell it you will have to buy it back soon as the boilerplate negativity has gotten a little weary..",1,1,1,44,6,175,0.18638459,0.22297303,0.5906424,Neu,-0.036588445,jimcramer
13,2021-07-28 09:58:04,"in many ways i think Visa is the stock to watch because it is a pure play on the comeback and if the comeback trade is over because of the variants then it could bean excellent ""tell"" of the market's direction from here, which is far from certain",0,1,1,62,5,140,0.17019741,0.016234942,0.81356764,Neu,0.15396246,jimcramer
14,2021-07-28 09:55:01,if you listen to the Visa call you will know how close we came to trouncing 2019 in commerce this last quarter. But if you listen to the CDC/FDA/NIH you might believe that's as far as we are going to get.,1,1,1,17,9,66,0.11092246,0.038721632,0.8503559,Neu,0.072200835,jimcramer
19,2021-07-27 22:55:01,It is obvious now that if we have this tape $FB will get slammed. It's the prism..... Watch tonight's top and you will understand. It's the prism...,1,1,1,35,4,68,0.06475808,0.10953454,0.8257074,Neu,-0.044776462,jimcramer
23,2021-07-19 14:14:04,"Zuckerberg needs to hire Dr. Peggy Hamburg, former ace FDA chief, to oversee the AI that spots lies about the jab. This is such a good idea that you should look for it to happen... $FB",0,1,1,105,16,146,0.082693845,0.020575838,0.8967303,Neu,0.06211801,jimcramer
27,2021-07-14 11:03:04,"it is amazing to me how many ""smart"" analysts on Wall Street said this was a ""dead man walking"" Apple I-phone cycle. I am sure they will all apologize today.",1,1,1,75,36,446,0.09640978,0.20588896,0.69770133,Neu,-0.109479174,jimcramer
35,2021-06-29 08:59:00,"Working on this Facebook ruling, bigger than we think....government may not have an antitrust answer to the power these companies have. Lots of studying.. hard to do when market is going bonkers...",0,1,1,60,19,295,0.01921029,0.7662107,0.214579,Neg,-0.7470004,jimcramer
39,2021-06-10 12:03:00,Crowdstrike has software to stop these ransomware attacks which are usually based on older Microsoft software that can't stop these attacks.,1,1,1,70,22,248,0.030308066,0.056518532,0.9131734,Neu,-0.026210466,jimcramer
43,2021-05-11 21:12:02,"you would think with $AMZN, $SHOP and $OKTA leading that there would be more oomph but the market's not ready.  Too early.",0,1,1,32,5,128,0.031169295,0.5886492,0.38018152,Neg,-0.5574799,jimcramer
57,2021-04-28 23:50:01,"where would the stock of Apple be if it had only beaten numbers, say, by pennies? Down huge?  Apple, $AAPL",1,1,1,236,39,1160,0.07703458,0.037969142,0.8849963,Neu,0.039065436,jimcramer
58,2021-04-28 21:48:01,Apple--people must be really worried that the reaction will be AMD like...,0,0,1,99,23,413,0.03723487,0.4006349,0.5621303,Neu,-0.36340004,jimcramer
59,2021-04-28 17:22:05,Should Microsoft really be down?  ,0,0,1,265,14,433,0.02807462,0.6277513,0.34417406,Neg,-0.59967667,jimcramer
60,2021-04-28 10:33:05,there was nothing wrong with Microsoft at all and it should be bought..    for any questions...,1,0,1,49,9,214,0.06051059,0.066170715,0.8733186,Neu,-0.005660124,jimcramer
62,2021-04-28 09:08:04,Very tough to figure which is better: Alphabet or AMD.. Like em both..starbucks margins could have been higher....Microsoft was actually pretty great... expectations were out of control.,1,1,1,87,24,497,0.69234234,0.17008528,0.1375724,Pos,0.5222571,jimcramer
63,2021-04-28 02:31:03,Microsoft put out amazing numbers as you can see from our   bulletin.. the problem is amazing isn't enough for some companies.,1,1,1,109,11,350,0.1999207,0.084630504,0.71544874,Neu,0.115290195,jimcramer
70,2021-04-12 14:55:01,Nuance buy extraordinary.. Brilliant even. MSFT will have all the data doctors need and will give them time to be doctors . They will have Epic and Cerner data. That's all you need to own health care at its source.,0,1,1,49,50,389,0.10562796,0.010934598,0.88343745,Neu,0.09469336,jimcramer
75,2021-04-02 00:02:01,"the contrarians can bet against me and FAANG and Microsoft and Nvidia, too! But i cannot support still one more PRC company..  So NO OMG, It's been my stance. Please bet against those stonks!",1,1,1,17,2,45,0.07058544,0.048517734,0.88089687,Neu,0.022067703,jimcramer
81,2021-03-30 21:38:04,Chill says don't you see why Cohen is revered and he can get people from Google and Amazon to go to an all new GME! Gamestop,1,1,1,57,13,214,0.0999402,0.011484314,0.88857555,Neu,0.088455886,jimcramer
96,2021-03-05 09:22:02,"That's why i said Apple is cheap, that doesnt mean it can't go down more though. The best of the best went down 40% in 2015-16 and that's the operative time i am looking at... I think you can expect that could happen again.",1,1,1,31,7,159,0.014237927,0.9384674,0.047294706,Neg,-0.92422944,jimcramer
99,2021-03-03 13:53:01,rates will not let the S&P move higher.. ADP numbers not that strong-so it is curious ; commodities strong,0,1,1,62,31,313,0.1644603,0.02473336,0.81080633,Neu,0.13972694,jimcramer
102,2021-03-01 20:18:02,"Chill says, you are so right, my $350 sell call was really lame as opposed to you and your very silly name and puerile emoji.  You can google puerile.. i won't hold it against you, DFV prez. Maybe everyone should this nice gentleman a rocket!",1,1,1,17,4,42,0.05328539,0.08841944,0.8582952,Neu,-0.035134047,jimcramer
103,2021-03-01 19:34:00,"With Apple's stock up big, you have to believe all of the analysts who were afraid to talk positively when it was going lower will be out in full force tomorrow praising the stock..",1,1,1,116,70,1093,0.14202924,0.07840575,0.779565,Neu,0.06362349,jimcramer
104,2021-03-01 03:06:04,"Here's another funny thing: i addressed a couple of the less bone-headed people below but i had to block a dozen people for epithets (i know, they will have to google that) and snide, puerile comments about how smart they are and dumb i am. Hilarious",1,1,1,104,10,291,0.035863653,0.5315046,0.43263176,Neg,-0.49564093,jimcramer
105,2021-02-26 14:51:04,interest rates going growth stocks' way.. but have to stay focused because stimulus could get rates up again.. i am keying on Apple to see if growth stocks  can rally,0,1,1,43,22,298,0.66867334,0.03465287,0.2966738,Pos,0.63402045,jimcramer
106,2021-02-25 11:06:01,If you manipulate a stock down you should be prosecuted. But in the case of Gamestop it is okay to blast it upward because of Ryan Cohen and a belief that he can create the next Amazon? How is that? Manipulate to destroy The Man is good! Is that it?,1,1,1,266,13,201,0.053395934,0.04818806,0.898416,Neu,0.005207874,jimcramer
