,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
9,2021-07-02 03:22:03," If an analyst had been saying for the last 12 years that $AMZN was a short, you would have stopped listening to him a long time ago, and you'd be listening to the guy who had it right, right? Apply that to monetary policy analysis.",1,1,1,1,5,29,0.035953514,0.0632606,0.90078586,Neu,-0.027307086,mark_dow
20,2021-05-19 19:14:02,"This is the right framing. A little bit like equity prices. If the Fed is hitting it's policy objectives the market should go higher. The SPX--despite all the chatter about wealth effects--is not a target, it's a byproduct.",0,1,1,0,3,14,0.07247091,0.03028119,0.89724785,Neu,0.04218972,mark_dow
35,2021-02-04 00:37:04, And when he interfered in the DOD's contract award so $AMZN wouldn't get it bc Bezos owns the Washington Post?  Or when he had the DOJ try to block the AT&T merger to hurt CNN?  The antithesis of small government and freedom,1,1,1,1,3,1,0.026447907,0.40144342,0.5721087,Neu,-0.37499553,mark_dow
38,2021-01-26 15:16:00,The S&P downgrade could only prop up oil stocks this morning for so long... $XLE $OIH,0,0,1,1,1,5,0.18377796,0.5909432,0.2252788,Neg,-0.40716526,mark_dow
40,2021-01-20 15:31:05,You can just feel the relief emotion in the tape today. $SPX,0,0,1,2,1,23,0.10223825,0.017051484,0.8807103,Neu,0.085186765,mark_dow
46,2020-12-28 14:53:02," If he likes water and the beach, he could always become a dog of the Dow as your backup plan",0,1,1,0,0,3,0.042786434,0.027120234,0.9300934,Neu,0.0156662,mark_dow
54,2020-12-03 11:34:00,Putting the finishing touches on our S&P price target for 2020. Should be ready in a few weeks. forecasting,0,1,1,2,1,36,0.05053123,0.017753137,0.93171567,Neu,0.03277809,mark_dow
59,2020-11-25 00:24:01,Definitely think there should be more Dow hats,0,1,1,2,0,7,0.17038924,0.012580577,0.81703025,Neu,0.15780866,mark_dow
65,2020-11-15 14:10:03,"South Dakota.   Hard to believe people can become this disconnected from reality. But we know why: Trump, Fox, Facebook, on loop.",0,1,1,6,5,56,0.024722908,0.10489109,0.870386,Neu,-0.08016819,mark_dow
72,2020-10-20 21:24:02,"If $SNAP is ripping like this now, imagine what might happen if talk of busting up $FB heats up.",0,1,1,3,2,25,0.041026555,0.12448725,0.8344862,Neu,-0.083460696,mark_dow
73,2020-10-12 01:54:04," Never get in between a Chessie and water. Like shorting the S&P, you will get run over. Awesome water dogs.",1,1,1,1,0,0,0.04306079,0.09126473,0.86567444,Neu,-0.04820394,mark_dow
78,2020-09-24 19:50:02," Start with google. If you don't know what spoofing is, you shouldn't be offering opinions on the subject",0,1,1,1,0,0,0.02548292,0.15449207,0.82002497,Neu,-0.12900914,mark_dow
103,2020-06-30 18:49:04,"For those of you who live in the OC area and/or love the beaches here, the  needs basic supplies like paper towels and TP to care for their influx of baby sea lions. You can Amazon some to them if you can't drop off directly. They do such good work.",0,1,1,2,7,21,0.14481951,0.012826359,0.8423541,Neu,0.13199316,mark_dow
114,2020-06-08 21:12:04,"At this rate, if we can add just martial law to the recession we can really get the S&P to fly",0,0,1,5,9,109,0.622414,0.017211216,0.36037478,Pos,0.6052028,mark_dow
120,2020-05-29 02:19:00,The bid will continue until morale improves. $SPX,0,0,1,0,0,16,0.33471888,0.022074157,0.6432069,Neu,0.31264472,mark_dow
127,2020-05-18 16:20:02,"How far would the S&P have to sell off from here (2950), conceptually, for a Fourth Stimulus to happen? POLL",0,1,1,9,2,5,0.08974329,0.019023536,0.89123315,Neu,0.07071975,mark_dow
