,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
30,2021-07-27 19:16:04,All currently forming bearish engulfings ($MSFT is not text book) Anything can happen on earnings,0,1,1,0,1,5,0.019857148,0.5807072,0.39943567,Neg,-0.56085,johnscharts
302,2021-06-17 14:09:02,$SPY and $QQQ at resistance levels. It may chop in this area until it decides direction. Caution for me,0,1,1,1,0,18,0.11312036,0.093811594,0.7930681,Neu,0.019308768,johnscharts
322,2021-06-15 14:37:02,$FB update up 46% after it tried to shake me out. Will exit partial soon  ,1,1,1,1,2,5,0.31618255,0.2887228,0.39509466,Neu,0.02745974,johnscharts
383,2021-06-07 20:21:04,$FB update up 76% on partial. Will split soon  ,0,1,1,1,0,6,0.93803746,0.029802952,0.032159545,Pos,0.9082345,johnscharts
386,2021-06-07 17:23:04,$FB up 83% on partial. Will split soon,0,0,1,0,1,7,0.93470645,0.02919973,0.036093753,Pos,0.90550673,johnscharts
397,2021-06-07 15:00:01,$MSFT worth watching. A tailwind would help,0,1,1,0,2,3,0.18220316,0.049795862,0.768001,Neu,0.1324073,johnscharts
457,2021-05-20 13:06:01,$SPY and Nasdaq in short term ranges. Expecting more chop until we can breach,0,1,1,0,0,14,0.08032592,0.045075923,0.8745981,Neu,0.035249993,johnscharts
470,2021-05-18 16:32:03,Nasdaq and $SPY still at levels. Most stocks will probably stall or reverse until this improves,0,0,1,1,2,18,0.01223252,0.91919494,0.06857262,Neg,-0.9069624,johnscharts
477,2021-05-17 20:02:03,$SPY internals 413.33-415.55. A breach above could be a nice pop,0,1,1,1,0,6,0.12395008,0.03784595,0.83820397,Neu,0.086104125,johnscharts
487,2021-05-14 15:57:04,$GOOGL up 43% on partial. Will exit soon  ,0,0,1,1,1,6,0.91066986,0.034034528,0.055295646,Pos,0.8766353,johnscharts
511,2021-05-07 16:22:00,       I can relate. $MSFT is up 323%. If it worked out I would have only carried a small position overnight,1,1,1,2,0,2,0.85840315,0.020541357,0.12105551,Pos,0.8378618,johnscharts
542,2021-04-28 14:12:00," Good morning Peggy! $AAPL has earnings after close, so anything can happen on earnings.",0,1,1,0,0,1,0.085085824,0.034626868,0.8802873,Neu,0.050458957,johnscharts
569,2021-04-06 20:57:00,$FB short term pullback would be healthy  ,0,0,1,0,2,10,0.12329207,0.20472245,0.6719855,Neu,-0.081430376,johnscharts
605,2021-03-10 14:23:04,$SPX pre market above 20 MA. Lets see if we can close above. Volume would be a plus. We need continue to repair short term broken charts😀,1,1,1,0,0,12,0.8848051,0.014749415,0.10044552,Pos,0.8700557,johnscharts
606,2021-03-10 11:29:04,Futures S&P 500 levels to watch including 20 MA. Notice its trending down? That's due to recent damage. Healthier trend would be up.  ,0,1,1,1,0,21,0.011109651,0.96131766,0.027572664,Neg,-0.950208,johnscharts
634,2021-02-24 09:28:00," $AAPL vulnerable below 20/50 MA. Currently testing 100 MA with hammer type pattern, so trying to reverse. Would prefer to see healthy action with volume confirmation  ",0,1,1,1,0,2,0.32280183,0.056842167,0.620356,Neu,0.26595965,johnscharts
637,2021-02-22 17:05:02,     Referring to might be why $QQQ is pulled down vs DOW,1,1,1,2,0,3,0.04531904,0.81948394,0.13519709,Neg,-0.7741649,johnscharts
648,2021-02-16 13:27:05,"Futures S&P 500 30 min view suggest we may see a slight pullback, but needs confirmation  ",0,1,1,1,2,15,0.31361133,0.6298644,0.05652428,Neg,-0.31625307,johnscharts
705,2021-01-12 20:00:00,  $SPY holding 8 EMA on daily and internals basing. A breach of 8 EMA an/or internals lower low would bring concern,0,1,1,2,0,2,0.12111611,0.5605576,0.31832623,Neg,-0.4394415,johnscharts
757,2020-12-16 15:34:02,    $FB testing 8 EMA/20 MA. A breach could be a nice little pop. It has room to breathe,0,1,1,1,0,4,0.26006186,0.016262459,0.72367567,Neu,0.2437994,johnscharts
761,2020-12-14 20:31:02,$SPY may see chop until we get out of this short term range  ,0,1,1,3,0,18,0.12579349,0.49550855,0.378698,Neg,-0.36971506,johnscharts
790,2020-12-01 15:15:03,$AAPL update Dec 4 120 up 127% on partial. Will exit last partial today to minimize risk. Its testing upper BB  ,0,1,1,1,0,8,0.9384972,0.02422972,0.037273012,Pos,0.9142675,johnscharts
828,2020-11-10 14:28:03,"We may see more of the shaking of the tree  $SPX, $SPY, $QQQ  ",0,0,1,2,0,10,0.10243277,0.029742202,0.867825,Neu,0.07269057,johnscharts
