,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
1,2021-08-06 13:40:04,"Knee Jerk reaction by algos will be to sell tech, buy banks/small caps/cyclicals.  (I don’t think it will be extreme). We’ll see.  $spy $442 is the major pivot for direction overall today",0,1,1,0,7,58,0.1256059,0.031339966,0.8430542,Neu,0.09426593,reddogt3
7,2021-08-04 14:02:04,$spx futures -16 as ADP misses big. We’ll see if some money hides in Mega cap tech to mute weakness.  $aapl can give clues today  ,0,1,1,0,5,26,0.21828294,0.10181777,0.6798993,Neu,0.116465166,reddogt3
13,2021-08-03 18:42:02,It’s when u take out a prior days low and then reclaim it.  The prior days low is the battle ground between the active bulls and bears.  Then we Jump on the winner of the battle.   (Small definition of RDR) You can Google it. Lots of examples out there.,0,1,1,7,4,64,0.043559987,0.037826065,0.918614,Neu,0.005733922,reddogt3
26,2021-07-30 13:50:01,$amzn follow up as investors will win long term but actively its hard for traders approach it with the present mechanics- now it needs price discovery  ,0,1,1,3,8,25,0.076924145,0.023133585,0.8999422,Neu,0.05379056,reddogt3
30,2021-07-29 15:57:02,You can say $amd cleared it.  We went over this extensively during the 630club Join my Instagram ScottRedlerT3 and tune in each morning live.   Do any of my Dogs want bark and let some know others should tune in $spx $tsla was today :),1,1,1,5,2,11,0.030800683,0.032333568,0.93686575,Neu,-0.0015328843,reddogt3
31,2021-07-29 14:03:01,If you Google “the art of the IPO first day” with scott redler.  U can see multiple examples on how to approach $hood today. It helps U measure supply and demand of the first day of trading.,0,1,1,1,3,29,0.06201843,0.015219321,0.9227622,Neu,0.046799112,reddogt3
34,2021-07-29 12:00:00,instareplay for the 630club from IG Live for those who could not make it.     $spx $aapl $amzn $dkng,0,0,1,0,1,9,0.10843539,0.01339095,0.87817365,Neu,0.09504444,reddogt3
40,2021-07-27 17:28:02,"   U can out monthly flows into an $spx fund and in time the Bull market does win (I do that long term).  BUT-  actively, some stocks that break will never come back.",0,1,1,1,0,3,0.0841433,0.1633537,0.75250304,Neu,-0.07921039,reddogt3
47,2021-07-26 12:00:00,"If you missed the 630club live on IG, you can watch it here through the instareplay.     $spx $qqq $btc $aapl",1,0,1,2,0,14,0.038854558,0.019943187,0.9412022,Neu,0.018911371,reddogt3
64,2021-07-20 13:30:00,$amzn as I picked some up in the afternoon yesterday for a trade.  It gave me a way to trim some this morning and I'll hold the rest for now.  Jeff goes into space at 9am.  ,1,1,1,1,4,34,0.096750215,0.036695518,0.8665542,Neu,0.060054697,reddogt3
65,2021-07-20 12:30:00,"$spx as yesterday we touched the 50day for the 4th time this year, with bounces back up each time so far.  We'll find out if this time will be different.       ",1,0,1,0,5,27,0.19402094,0.023210973,0.78276813,Neu,0.17080997,reddogt3
67,2021-07-19 20:02:05,Fox biz in a few minutes for the weekly segment $spx. Can’t wait to see ,0,0,1,3,1,19,0.04077854,0.030005082,0.9292164,Neu,0.010773458,reddogt3
74,2021-07-19 13:10:00,"We have threaded the needle in $aapl recently.  Now we will find out if the $143 area can be bought for a long opportunity.  If not, maybe $140.49 is the spot.  ",1,1,1,0,7,31,0.13811074,0.014708552,0.8471807,Neu,0.12340219,reddogt3
75,2021-07-19 13:00:00,"$amzn gave many ways to use our tier system.  If you sold last week as it failed to hold $3660, now we'll see if $3470-$3550 is buyable.  It has been a popular subject for the 630club in the last few weeks.     ",1,1,1,3,9,33,0.059889752,0.01919728,0.9209129,Neu,0.04069247,reddogt3
85,2021-07-14 14:14:04,You also probably thought the World would end with the Mayans and the European Union would break up in 2012.   Until the $SPX breaks and closes below the 8/21day it will be hard to fall 10-15%,1,0,1,4,1,52,0.043644533,0.55070305,0.4056524,Neg,-0.5070585,reddogt3
89,2021-07-13 23:57:03,Today was a day to reduce as there were many RDR sells and topping tails to give some caution.  We shall see. $spy $qqq,1,1,1,5,10,47,0.06395561,0.49412838,0.44191608,Neg,-0.43017277,reddogt3
96,2021-07-12 13:47:03,Some asked for my $aapl follow up as my community did very well here.  U can trim and hold into new ATH’s. It’s nice to see a bit of upside follow thru.  ,1,1,1,2,2,23,0.7485058,0.011113557,0.24038073,Pos,0.7373922,reddogt3
99,2021-07-09 19:56:02,Make sure to check out this article about some things you might not know about the S&P 500  ,0,0,1,1,3,34,0.030904604,0.0356649,0.9334305,Neu,-0.004760297,reddogt3
101,2021-07-08 13:00:00,$amzn has been a great focus from the 630club.  Today we'll see where the reactionary low is and try to buy back some shares with patience.       ,1,1,1,3,2,23,0.2150059,0.02589264,0.7591014,Neu,0.18911326,reddogt3
102,2021-07-08 12:30:02,The 630club took more time than usual going over $spx as futures are -50.  We will have to be on our toes to see which levels hold.     ,1,1,1,2,2,25,0.07511726,0.08885446,0.83602834,Neu,-0.013737202,reddogt3
104,2021-07-08 11:25:00,Join me on IG (ScottRedlerT3) for the 630club dogpound where you can ask questions and interact with me in real time!     $spx $qqq,0,0,1,0,1,7,0.061333574,0.013788812,0.92487764,Neu,0.047544762,reddogt3
119,2021-07-02 13:45:05,Above the 8/21day moving averages in the $spx and $qqq should have u in portfolio approach that u manage with your process.  The perma bears have growled since 2012.  That’s why I keep Most news outlets off. Listen to real traders.,1,1,1,5,6,124,0.059158787,0.0375351,0.90330607,Neu,0.021623686,reddogt3
130,2021-06-29 12:00:00,instareplay of Tuesday's 630club for the people who could not join me live.         $spx $iwm $qs $tsla,0,0,1,3,6,20,0.07146766,0.016146459,0.9123859,Neu,0.0553212,reddogt3
135,2021-06-25 15:32:05,It would be nice if that $3394 is the LOD for $amzn.  As some are playing a bounce vs that,0,1,1,7,1,25,0.07757931,0.024109382,0.8983113,Neu,0.05346993,reddogt3
