,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
1,2021-07-30 19:29:03,I'd be more concerned that $AMZN may take down the entire market into close if it can't find a bid.,0,0,1,3,0,6,0.013042124,0.9317827,0.055175085,Neg,-0.9187406,investorslive
3,2021-07-30 15:03:02,$TQQQ straight moon shot so far with $AMZN reversal I started in but steady highs -- waiting for scale opportunity should be GREAT set up later.,1,1,1,2,1,7,0.5398689,0.026311517,0.43381962,Pos,0.5135574,investorslive
13,2021-07-20 20:40:05,Always get nervous w/ markets like this - bounce easy w/ no gut check. Does bounce continue or was this all just short cover rally & more pressure rest of the week after gap down tomorrow?  No real read this time around - will take whatever comes but food for thought.   $SPY $VXX,1,1,1,7,3,72,0.046169356,0.074517116,0.8793135,Neu,-0.02834776,investorslive
14,2021-07-20 14:24:03,Now that  is back to earth he can sell another $100 billion of $AMZN to propel the stock to $4000.,0,1,1,3,3,58,0.60374194,0.010862298,0.38539574,Pos,0.59287965,investorslive
22,2021-07-03 02:31:01,   OoOoOo 👀  Been a quick minute. Need to go pick up the Amazon packages at home 🤣  I'll see.,0,0,1,0,0,1,0.050367948,0.03342292,0.9162091,Neu,0.016945027,investorslive
24,2021-06-24 18:10:02,"$NBY if you PR'd this with the words ""On Amazon"" in it -- learn from your peers $DBGI lol  🤫",0,1,1,1,2,2,0.061629813,0.015835838,0.9225343,Neu,0.045793973,investorslive
27,2021-06-17 08:00:02,   His data is prob broken or he can't read/listen to video scan when I went over why I was swinging from sub $3 (avg just higher because I added to winner then scaled out some last move).    Stop using Google finance quotes 🤣,1,1,1,0,0,1,0.034496963,0.41950533,0.54599774,Neu,-0.38500836,investorslive
50,2021-05-13 17:12:00,$SPY -- if we grind back now after this nice gut check that premium should shave off volatility products.,0,1,1,2,0,7,0.31585193,0.061273362,0.62287474,Neu,0.25457856,investorslive
72,2021-04-20 15:56:00,Only thing that can save us is DOGE coin billionaires start buying the dip at this point $SPY,0,1,1,9,7,106,0.13813043,0.020036088,0.8418335,Neu,0.11809434,investorslive
78,2021-04-09 21:03:04,Will be neat when S&P 500 hits $500 next week $SPY lol,0,0,1,8,2,58,0.09752397,0.029335609,0.87314045,Neu,0.06818836,investorslive
79,2021-04-09 18:58:05,Nothing yet but eyeing $MSFT to see if signaling anything here re: possible $TQQQ trade.  Waiting for confirmation   01:49:05 pm InvestorsLive: MSFT relative weakness vs peers at the moment - notable.  If rest follow $AAPL etc I'll be there vs high.,0,1,1,1,0,2,0.10430429,0.707024,0.18867181,Neg,-0.60271966,investorslive
96,2021-03-04 19:11:04,$SPY 🐸  Trying my best here.  Doing what I can since  clearly could give a sh*t today.  ,0,1,1,5,1,63,0.29293248,0.02555109,0.68151647,Neu,0.2673814,investorslive
99,2021-02-26 23:14:02, Why would $SPY influence $XTNT?,0,0,1,2,0,0,0.027303116,0.060690966,0.91200584,Neu,-0.033387847,investorslive
106,2021-02-16 12:26:05,What's great about  $TWTR is they don't use COVID as a scapegoat like  and     They take care of things vs. making excuses.   Kudos to them w/ ~5 min turn around on the removal.  Hopefully  can learn from this and be better.  ,0,1,1,1,0,16,0.17407048,0.01944319,0.80648637,Neu,0.1546273,investorslive
116,2021-01-14 13:18:03, I would look up the definition of mocking - you misused it.   I broke the news last night.   I tweeted that it went from available to currently unavailable on Amazon.   ,1,1,1,0,0,0,0.03648784,0.29777306,0.66573906,Neu,-0.26128522,investorslive
118,2021-01-13 18:21:01,Uhhhh   Perhaps google what a pow wow is      $POWW is up 60% and about as much fun as going on vacation and watching a pow wow.   So you can take your egg account and continue to live the terrible life you live.,1,1,1,1,0,15,0.082596846,0.027112281,0.89029086,Neu,0.055484563,investorslive
123,2020-12-30 20:00:05,S&P inclusion will mark the top of $TSLA             - Everyone  Today - 52 week highs.,0,0,1,7,1,57,0.5416923,0.0425739,0.41573387,Pos,0.49911842,investorslive
