,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2021-07-23 01:44:04," This is my version of an overlay ""chart crime"", but I can't help but see the uncanny resemblance.  Going back to watch all 10 seasons to adjust my 2021 S&P 500 target.",0,1,1,1,0,3,0.062002767,0.03435332,0.90364397,Neu,0.027649447,brunicharting
3,2021-06-13 19:03:02,"Here's the long-term base ($TAN/$SPY).  Can it stabilize at higher levels & resume to the upside? or does it fizzle out like rally attempts over the last decade?  Given the length of the base, I'd argue this is more sustainable. than past attempts. Doesn't mean drawdown is done.  ",1,1,1,1,0,7,0.2060672,0.03247547,0.7614574,Neu,0.17359173,brunicharting
11,2020-09-08 20:59:01,QQQ down 5% after news broke that it will not be added to the S&P 500.,1,0,1,1,0,23,0.009688179,0.96384287,0.026468888,Neg,-0.9541547,brunicharting
12,2020-09-08 20:33:04,For today's chart crime I overlayed the inverted WIG Index (Poland) and the S&P 500 VIX Index.  Does Poland hold the key to volatility in the US?   Just because stuff looks the same doesn't mean you can do anything useful with it.  ,1,1,1,2,1,9,0.07029674,0.029265538,0.90043765,Neu,0.041031204,brunicharting
19,2020-06-24 16:33:03,"A lot of the country indexes I discussed in this post a couple weeks ago are still working through overhead supply at their respective resistance levels.  Here's an updated chart of the S&P 500 as of yesterday's close. Breaking 2,940 would be significant.     ",1,1,1,0,1,11,0.03577841,0.061333187,0.9028884,Neu,-0.025554776,brunicharting
20,2020-06-20 17:29:01," Woah, for $5 I can own 1.6% of Apple?  Updates LinkedIn to business owner.",0,1,1,2,0,26,0.06360285,0.011334253,0.9250629,Neu,0.0522686,brunicharting
22,2020-05-28 18:40:01,"A close above the 10-month moving average and 200-day moving average this week would get basic trend-following systems long again after selling at the end of February.  At least for the R3K and S&P 500. IWM not so far, and QQQ already above it last month.",0,1,1,1,12,40,0.86715055,0.05275988,0.08008963,Pos,0.81439066,brunicharting
25,2020-04-14 23:22:04,"Before we start with the ""too far too fast"" comments on Amazon and Netflix, I'd like to remind you that both stocks have gone absolutely nowhere for nearly 2 years.  If you're gonna fade them longer-term, you need a stronger argument than that.",1,1,1,6,10,100,0.06459024,0.32297578,0.6124339,Neu,-0.25838554,brunicharting
31,2020-03-23 14:27:00,"A lot of these country ETFs trading like they'll never outperform again relative to the S&P 500. $EWA $SPY  But, I guess if the whole world goes to zero it doesn't matter who gets there first.  ",1,1,1,1,1,7,0.04970358,0.17019309,0.78010327,Neu,-0.12048951,brunicharting
35,2020-03-19 14:27:05,"For the first time in a while, longs have a clear level to trade against.  For the S&P 500 it's the December lows. For Mid/Small-Caps it's the 2016 lows.  Add some confirmed bullish momentum divergences to that and we might have the start of a little counter-trend rally.  ",0,1,1,1,3,29,0.17121445,0.4582079,0.37057766,Neg,-0.28699344,brunicharting
36,2020-03-17 16:07:02,A close above the March 12th lows would be the first CONFIRMED bullish momentum divergence in the S&P 500 since this decline began.,1,0,1,3,1,19,0.1192243,0.851039,0.029736757,Neg,-0.7318147,brunicharting
37,2020-03-17 01:15:00," Those are things that continued.  As for things that may have caught some off guard as the baby gets thrown out with the bath water...maybe GDX vs SPY?  Wasn't a decisive uptrend, but wasn't a downtrend either. Messy at best. Sharp moves in both directions now.  ",1,1,1,1,0,2,0.087341696,0.34785318,0.5648051,Neu,-0.2605115,brunicharting
