id,username,created_at,timezone,user_id,tweet,mentions,urls,replies_count,retweets_count,likes_count,hashtags,retweet,source
1404438688810012677,matt_levine,2021-06-14 15:00:51 BST,+0100,14230772,"@IvanTheK @andrewrsorkin obviously we do that in partnerships but in many cases that's intuitive, e.g. law-firm partners have ownership of their capital accounts in a way that Apple shareholders do not have ownership of Apple's income.",[],[],1,0,3,[],False,
1400491391575330816,matt_levine,2021-06-03 17:35:42 BST,+0100,14230772,Have you even looked at this newsletter? Did you even Google me before you came in here?  https://t.co/ToXDmk4Zc8,[],['https://www.bloomberg.com/opinion/articles/2021-06-03/amc-has-a-bit-more-stock-to-sell'],8,10,107,[],False,
1394994707185475584,matt_levine,2021-05-19 13:33:50 BST,+0100,14230772,"@AlgoTrdr @_laurenn_____ @theemilyaccount @GuFinProf if you're like jane street and you see an inverse VIX ETF trading at 29 when its NAV is 4, you sell tons of it and create. and you have the underlying feed, you do the math, etc.  you're a check on the S&amp;P calculations.",[],[],1,0,1,[],False,
1362065688236597248,matt_levine,2021-02-17 15:45:40 GMT,+0100,14230772,"@zeynep @willjfang @felixsalmon like i understand why this *feels like* the facebook you're-not-the-customer-you're-the-product dynamic, but the actual facts of the situation are pretty different.",[],[],4,0,33,[],False,
1360018240232173569,matt_levine,2021-02-12 00:09:51 GMT,+0100,14230772,@kushnerbomb @bogle_andrew that's p much the pitch yeah,[],[],1,0,2,[],False,
1359512047705292800,matt_levine,2021-02-10 14:38:25 GMT,+0100,14230772,@SandrewFinance @felixsalmon @ranjanxroy no if 0.1 shares of AAPL moves against you by 100% you lose $13. you're not dead. no market maker is ever going to blow up from selling a fractional share at the wrong price.,[],[],2,0,3,[],False,
1359511606833651717,matt_levine,2021-02-10 14:36:40 GMT,+0100,14230772,"@SandrewFinance @ranjanxroy @felixsalmon but there are various flavors of retail, and the flavor that is like ""buys 0.1 shares of AAPL"" is particularly harmless; that person is just not going to move the price at all. so if you sell AAPL to that person at $136.40, you collect the half-spread with very little risk.",[],[],0,0,0,[],False,
1359511040086716416,matt_levine,2021-02-10 14:34:25 GMT,+0100,14230772,"@SandrewFinance @ranjanxroy @felixsalmon the market makers/wholesalers who fill RH's orders are in the business of buying at the bid and selling at the offer. if AAPL trades at $136.37/$136.40, the MMs bid to buy it at $136.37 and offer to sell it at $136.40.",[],[],1,0,0,[],False,
1359492747779059714,matt_levine,2021-02-10 13:21:43 GMT,+0100,14230772,"@felixsalmon in general these stats seem to be much lower for weird small stocks than for S&amp;P 500s so maybe it does make sense for RH to be worse: if a lot of people are buying 1,000 shares of $0.10 stocks maybe they're getting a lot of non-nbbo fills.",[],[],4,0,21,[],False,
1290734000307425288,matt_levine,2020-08-04 20:39:01 BST,+0100,14230772,"@DurotMatthew @Microsoft @tiktok_us i don't understand these claims at all, why not just let tiktok's owners sell it to whatever american company they want, at auction, for whatever value they can obtain? why is there an assumption that msft gets it for cheap?",[],[],1,0,1,[],False,
1289247374045478912,matt_levine,2020-07-31 18:11:41 BST,+0100,14230772,@wikkit sure but why would *apple* care,[],[],1,0,0,[],False,
1286613730223161345,matt_levine,2020-07-24 11:46:32 BST,+0100,14230772,more spy movies should feature automatic phone software updates  https://t.co/jnElreKgCX  https://t.co/XQFqBcPG2A,[],['https://www.vanityfair.com/news/2020/07/how-carlos-ghosn-escaped-japan'],0,18,109,[],False,
1271971711685197825,matt_levine,2020-06-14 02:04:22 BST,+0100,14230772,"@fka_tabs right, like the classic reason to like retail order is that it's small and random. someone wants to buy 100 AAPL, someone wants to sell 100 GOOG, it is all just noise.",[],[],1,0,1,[],False,
1186405281510625280,matt_levine,2019-10-21 23:13:56 BST,+0100,14230772,i also enjoyed the shots at people who love to tell you how much they love Spy  https://t.co/gwubNtupE9,[],[],2,0,19,[],False,
1184889848345313281,matt_levine,2019-10-17 18:52:08 BST,+0100,14230772,i bet the people in the facebook murder moderation mines have more complex views on believing in people  https://t.co/vYSqYjP649,[],['https://www.theverge.com/2019/2/25/18229714/cognizant-facebook-content-moderator-interviews-trauma-working-conditions-arizona'],1,10,53,[],False,
1184889112853123078,matt_levine,2019-10-17 18:49:13 BST,+0100,14230772,"""people have never let me down, over here on facebook,"" okay",[],[],1,3,18,[],False,
1184888913497903105,matt_levine,2019-10-17 18:48:25 BST,+0100,14230772,"imagine spending your whole life working on facebook and taking away from that experience, ""i believe in people""  https://t.co/uWiB58y9rZ",[],['https://twitter.com/jeffbercovici/status/1184888414157434880'],3,17,97,[],False,
1173635154243461121,matt_levine,2019-09-16 17:30:00 BST,+0100,14230772,"@silviakillings @ftrain it's immediately the best social network, facebook will be copying it by friday",[],[],0,0,6,[],False,
1167168169875824641,matt_levine,2019-08-29 21:12:31 BST,+0100,14230772,"@TheStalwart when i google that i get mostly hooey, but there is an *ECB* paper finding ""that more successful auctions of euro area public debt, as captured by higher bid-to-cover ratios, lead to lower secondary-market yields following the auctions.""  https://t.co/An853AzZ8f",[],['https://www.ecb.europa.eu/pub/pdf/scpwps/ecb.wp2056.en.pdf'],3,2,13,[],False,
1167167914824347655,matt_levine,2019-08-29 21:11:30 BST,+0100,14230772,"@TheStalwart i am not the expert here but ordinarily the answer to questions like this is, like, you google ""do bid-to-cover ratios predict treasury price moves"" and there's a paper with a regression",[],[],2,2,22,[],False,
1164611209397714944,matt_levine,2019-08-22 19:52:04 BST,+0100,14230772,"patrick byrne resigned from his company to make sure that everyone knew he dated a russian spy, do i have this right",[],[],32,37,337,[],False,
1142527115193147392,matt_levine,2019-06-22 21:17:46 BST,+0100,14230772,"@danprimack @felixsalmon like in a direct listing, there is no ""IPO price,"" there is only the opening price on the exchange, and early investors can sell then. with Google, as with every IPO, there was an IPO price, and then the next day there was an entirely separate opening auction.",[],[],0,0,1,[],False,
1142526587725864960,matt_levine,2019-06-22 21:15:40 BST,+0100,14230772,"@danprimack @felixsalmon you can certainly do an IPO and price the stock with some sort of explicit auction, as Google did. but you pay fees and build a book etc. etc. etc., it's not the same as Slack/Spotify at all.",[],[],1,0,0,[],False,
1106270906102497280,matt_levine,2019-03-14 19:08:32 GMT,+0100,14230772,gonna be weird when facebook launches a word processor tomorrow  https://t.co/Vf4ftmY4rQ,[],['https://www.theatlantic.com/technology/archive/2019/03/hottest-chat-app-teens-google-docs/584857/'],7,58,272,[],False,
1091057901391753217,matt_levine,2019-01-31 19:37:29 GMT,+0100,14230772,i assume that this sort of naming emerges unconsciously from a bunch of committee meetings but i would like to believe that facebook has a Chief of Dystopian Terminology who lovingly crafts them all herself,[],[],3,18,147,[],False,
1091056768493514753,matt_levine,2019-01-31 19:32:59 GMT,+0100,14230772,"i realize i am late to this but ""coordinated inauthentic behavior"" is suuuuuuuuuuuuch a good orwellianism from facebook, good lord  https://t.co/3RIMXfbaOB",[],['https://newsroom.fb.com/news/2019/01/removing-cib-iran/'],10,57,275,[],False,
1088853803867258881,matt_levine,2019-01-25 17:39:11 GMT,+0100,14230772,"@investingidiocy But, like, what do you get?  You short the S&amp;P in equal size/beta to your IPO. In 20 days if the S&amp;P is down 10% you get like 10% of the IPO proceeds and your IPO fails. Then what?",[],[],1,0,0,[],False,
1082726089192099840,matt_levine,2019-01-08 19:49:50 GMT,+0100,14230772,"i'm also gonna complain publicly about facebook every few weeks, just putting that out there now",[],[],5,0,82,[],False,
1080827496675926016,matt_levine,2019-01-03 14:05:30 GMT,+0100,14230772,"@daveirl @grodaeu yeah but if you took out an ad in the paper to be like ""google is a big deal"" you would not be wrong, it's a big deal!",[],[],0,0,1,[],False,
1074867009815494656,matt_levine,2018-12-18 03:20:39 GMT,+0100,14230772,@HectorRosekrans @soonaorlater @saifedean @MustStopMurad the s&amp;p is not a currency but ok,[],[],2,2,32,[],False,
1063165659637518336,matt_levine,2018-11-15 20:23:40 GMT,+0100,14230772,like why would you go on facebook now if you're not a russian bot?,[],[],12,11,74,[],False,
1063165567132155904,matt_levine,2018-11-15 20:23:18 GMT,+0100,14230772,"this sort of seems like a ... correct diagnosis, no? like a gresham's law of social networks, the less normal people trust facebook the crazier it will get?  https://t.co/QCnPIuGrEb",[],['https://www.theonion.com/facebook-just-filled-with-crazy-idiots-now-1830472132'],5,41,188,[],False,
1059547230078726145,matt_levine,2018-11-05 20:45:19 GMT,+0100,14230772,"@JonBruner like it's not like bankers will say no. (they said yes to spotify which was waaaaay weirder than google!) it's more like everything's a bit untested and complicated, and you have to be willing to work through that. google and spotify were, but many new public companies aren't.",[],[],2,0,1,[],False,
1059546954848444422,matt_levine,2018-11-05 20:44:14 GMT,+0100,14230772,"@JonBruner i think it's more like ""google was willing to do a certain amount of wheel-reinventing, take risk, ignore the sighs,"" but it was before my time and i'm sure there was a prestige element too",[],[],1,0,1,[],False,
1039947368068775936,matt_levine,2018-09-12 19:42:28 BST,+0100,14230772,"@TheStalwart tbf doesn't ""black swan insurance"" just mean like ""80% puts on the S&amp;P""?",[],[],3,0,25,[],False,
1039553625490685952,matt_levine,2018-09-11 17:37:52 BST,+0100,14230772,"@KidDynamiteBlog yeah got to that a bit late. selling installment puts on AMZN to C, why not",[],[],0,0,1,[],False,
1037402910114689024,matt_levine,2018-09-05 19:11:42 BST,+0100,14230772,@mark_dow did he enroll his paw,[],[],1,0,10,[],False,
1032732083582656512,matt_levine,2018-08-23 21:51:30 BST,+0100,14230772,@ellenhuet weird how just by examining a vast corpus of actual usage google has reached sensible linguistic conclusions,[],[],4,0,44,[],False,
1031931248342720514,matt_levine,2018-08-21 16:49:16 BST,+0100,14230772,"@JMGKal @hyperplanes @TheStalwart like it's all well and good to say ""google will charge users and media will be a state-owned trust"" (?!?!?) but where does that leave telling people about new things?",[],[],0,0,0,[],False,
1031928747828670466,matt_levine,2018-08-21 16:39:20 BST,+0100,14230772,"@hyperplanes @TheStalwart like i agree that google is excellent for questions like ""which robot vacuum should i buy,"" but it is less good for informing you that robot vacuums exist.",[],[],1,0,1,[],False,
1031925934826373124,matt_levine,2018-08-21 16:28:09 BST,+0100,14230772,"@TheStalwart later on he's like ""well google could charge you""",[],[],2,0,8,[],False,
1026523610167558145,matt_levine,2018-08-06 18:41:15 BST,+0100,14230772,"like ""Apple is worth more than the GDP of Ruritania"" is bad, fine, yes, but ""dollars per year are not in any way comparable to dollars"" is a weird overreaction.",[],[],3,1,33,[],False,
1009168455575199744,matt_levine,2018-06-19 21:18:03 BST,+0100,14230772,"@jciv @jedshug @mittslaw @Andrew___Baker @greg_shill @andrewkent33 so if mark zuckerberg's family office owns a stake in a creepy public company, and a reporter calls him to say ""this company is creepy,"" and he dumps the stock, is that insider trading because the information about the call belongs to facebook?",[],[],1,0,2,[],False,
1004073254443798533,matt_levine,2018-06-05 19:51:33 BST,+0100,14230772,"@bigjimmy1024 ""if you turned bezos's amzn stake into five-dollar footlongs and laid them end to end, they would be the length of 10 million Titanics"" or something really dumb",[],[],0,0,1,[],False,
1004049424052613121,matt_levine,2018-06-05 18:16:51 BST,+0100,14230772,"you see, whatsapp valued privacy, but facebook does not value privacy, in their bathrooms  https://t.co/1v9KBxrkNH  https://t.co/rdVwfXq3Ke",[],['https://www.wsj.com/articles/behind-the-messy-expensive-split-between-facebook-and-whatsapps-founders-1528208641'],2,17,81,[],False,
