id,username,created_at,timezone,user_id,tweet,mentions,urls,replies_count,retweets_count,likes_count,hashtags,retweet,source
1420804542468345856,timmerfidelity,2021-07-29 18:52:54 BST,+0100,2918307101,"For all the debate about bitcoin, one thing that hasn’t changed is its lack of correlation to other asset classes. Below, I show a scatter plot (since 2010) of bitcoin’s daily return vs the S&amp;P 500, the Barclays Agg, and gold. It’s all a perfect blur. /END  https://t.co/lspCBAukrO",[],[],4,8,52,[],False,
1420119603213213707,timmerfidelity,2021-07-27 21:31:12 BST,+0100,2918307101,"The SPX hit an all-time high last week, but the other components of the reflation/reopening theme (a bear-steepening yield curve, rising TIPS break-evens, a weaker dollar, and leadership by value and small caps) have been in reverse since March. /2",[],[],1,0,10,[],False,
1420116277679599623,timmerfidelity,2021-07-27 21:17:59 BST,+0100,2918307101,"While there is almost as much cash on the sidelines as there was in March 2020, it has a lot less buying power now. As a percentage of market cap, it has been cut in half, since the market value of the S&amp;P 500 has grown to $39.1 trillion from $19.3 trillion.  https://t.co/shRFO8UdCi",[],[],12,36,177,[],False,
1419710606563680273,timmerfidelity,2021-07-26 18:26:00 BST,+0100,2918307101,"The SPX rebounded to a record high last week, but the good news is not broad. This chart shows that only large-cap growth stocks remain in an uptrend. Value stocks peaked in May and small-cap growth stocks peaked at the beginning of the year.  https://t.co/iJpE5lu2q7",[],[],13,48,363,[],False,
1419701509227417610,timmerfidelity,2021-07-26 17:49:51 BST,+0100,2918307101,"After a one-day, nail-biting sell-off, the SPX came roaring back last week. At 4415, the index gained 101% in 16 months. Amazing. But only 54% of stocks are trading above their 50-day moving average. That’s better than a recent 33% reading, but still leaves much to be desired.  https://t.co/PGdl2yrMZL",[],[],3,11,86,[],False,
1417906468657909760,timmerfidelity,2021-07-21 18:57:00 BST,+0100,2918307101,"Is the thrill ride over? Here are some of the former high-fliers (meme stocks, non-profitable tech, etc.) measured as the percentile of their 12-month range. The Goldman Sachs IPO index is now only at the 38th percentile, even though the SPX is at the 100% percentile.  https://t.co/WxYNjMmvp3",[],[],0,7,29,[],False,
1417160251531534336,timmerfidelity,2021-07-19 17:31:48 BST,+0100,2918307101,"Unusual: The S&amp;P 500 index is at an all-time high while fewer than 50% of its constituents are above their 50-day moving average. In fact, by my calculation, the recent signal is only the third one since 1927… (THREAD)",[],[],12,41,190,[],False,
1417147176350855170,timmerfidelity,2021-07-19 16:39:50 BST,+0100,2918307101,Looking at the tape &amp; getting that not-so-great feeling about the narrowness of the advance to new all-time highs? It makes sense. Breadth has narrowed significantly with secular growers in the lead. Only 30% of SPX constituents are trading above their 50-day moving average:  https://t.co/47FOJppXqa,[],[],1,9,54,[],False,
1416040423164874753,timmerfidelity,2021-07-16 15:22:00 BST,+0100,2918307101,"That’s 10 P/E points of additional valuation. Absent these factors, the S&amp;P 500 would trade at a 15x trailing P/E instead of 25x. Coincidently, 15x was the average P/E ratio for the market’s entire history prior to the current era. /3",[],[],1,0,11,[],False,
1415697074809671680,timmerfidelity,2021-07-15 16:37:39 BST,+0100,2918307101,"As the DCF model on the right hand side of the chart shows, at a discount rate of 5.5% the difference between the current 71% payout and a 60% payout is roughly 600 SPX points, or 15%. /END",[],[],4,1,23,[],False,
