,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
2,2018-04-02 18:31:00,"David Stockman, director of the Office of Management of Budget under President Reagan and mas­ter of mazy budgetary arithmetic, joins Jim and Evan for a scintillating discussion of fiscal and monetary matters.  ",0,1,0,3,16,15,0.036945272,0.04691795,0.91613674,Neu,-0.009972677,grantspub
3,2018-03-30 02:45:03,"Don’t miss out on the Grant’s spring conference. Come to The Plaza hotel on April 10th, or if you can’t make it, signup to watch the webcast live and on-demand.  See our great line up of speakers below or go to   for more information.  ",1,1,1,0,2,6,0.05083257,0.018657817,0.93050957,Neu,0.03217475,grantspub
5,2018-03-28 18:56:02,"Good seats are still available!!!   Sign up for the Grant’s Spring Conference on Tuesday, April 10th at The Plaza Hotel.   Details & speakers below:    ",1,1,0,0,2,6,0.02630798,0.03295101,0.940741,Neu,-0.006643029,grantspub
6,2018-03-28 16:38:02,"Jim, Evan and Phil revisit Grant’s 2017 bearish analysis of Facebook, with historical analog.  ",0,1,0,0,4,8,0.027558405,0.3114931,0.6609484,Neu,-0.28393468,grantspub
9,2018-03-26 21:00:05,"Biff Robillard, president and co-founder of Bannerstone Capital Management LLC, joins the team to share his insights on the markets and investors’ state of mind.  ",0,1,0,0,1,3,0.09023142,0.013016196,0.8967525,Neu,0.077215225,grantspub
13,2018-03-19 21:00:02,"Ed Yardeni, President of Yardeni Research, Inc. and author of Predicting the Markets, A Professional Autobiography, joins Jim for a lively discussion.  ",0,1,0,1,4,24,0.04465829,0.028634949,0.9267068,Neu,0.01602334,grantspub
14,2018-03-15 21:28:00,Almost Daily Grant's for Mar. 15: Deal derby   $POST $CPB $GIS  ,0,1,0,1,1,1,0.057646118,0.016817,0.9255369,Neu,0.04082912,grantspub
16,2018-03-12 19:25:04,"Jim, Evan and Phil discuss the latest happenings in the Middle Kingdom and around the globe.  ",0,1,0,0,5,5,0.031656373,0.038567822,0.9297758,Neu,-0.006911449,grantspub
17,2018-03-08 22:39:03,Almost Daily Grant's for March 8:  Middleby earth   $MIDD  ,0,1,0,0,1,1,0.04853226,0.036006216,0.9154615,Neu,0.012526043,grantspub
18,2018-03-05 15:13:04,"Stephen Stanley, chief economist and Xavier Negroni, co-head of the finance desk at Amherst Pierpont Securities, join the Grant’s team to try and make sense of the jump in short rates, while speculating on the Fed’s next move  ",1,1,0,1,8,6,0.08553032,0.042099245,0.8723705,Neu,0.043431073,grantspub
19,2018-02-27 22:21:04,Almost Daily Grant's for Feb. 27:  Endo times   $ENDP  ,0,1,0,1,3,2,0.041326467,0.020533266,0.9381402,Neu,0.020793201,grantspub
23,2018-02-16 14:35:03,"For the inside story on $KHC Kraft Heinz,  see  ""Sell big food,"" (March 25, 2016) and ""Price war for Warren Buffett,"" (March 24, 2017) in Grant's",0,1,0,0,5,7,0.03608146,0.023355292,0.94056326,Neu,0.012726167,grantspub
25,2018-02-05 21:51:00,"In light of the surge in volatility, here's a free sample of the May 19, 2017 analysis in Grant's: ""Portfolio insurance of the 21st century""  ",0,1,0,2,32,103,0.049839567,0.02009036,0.9300701,Neu,0.029749207,grantspub
26,2018-02-05 17:06:03,"Jon Boyar, president of Boyar Research, joins the team to discuss opportunities in U.S. equities that are not eligible for the major indices.  ",0,1,0,0,3,12,0.062430162,0.018327959,0.9192419,Neu,0.044102203,grantspub
27,2018-01-31 21:50:05,"Almost Daily Grant's for Jan. 31: What's the matter Colonel Sanders, chicken?   $WING  ",0,1,0,1,1,6,0.03866226,0.041639365,0.91969836,Neu,-0.0029771067,grantspub
29,2018-01-22 11:01:00,"Kai Stinchcombe, co-founder and CEO of True Link Financial joins the podcast to discuss his recent article questioning the utility of the supposedly-groundbreaking software for digital assets.  ",0,1,0,0,5,9,0.04664327,0.09359812,0.8597586,Neu,-0.04695485,grantspub
30,2018-01-17 22:11:01,Almost Daily Grant's for Jan. 17:  Galloping from value   $BA  ,0,1,0,0,1,2,0.062965564,0.46721363,0.46982074,Neu,-0.40424806,grantspub
31,2018-01-16 13:24:00,"Mark B. Spiegel, managing member at Stanphyl Capital, joins the team to discuss his favorite ideas, long and short.  ",0,1,0,0,4,6,0.037740577,0.021544326,0.94071513,Neu,0.01619625,grantspub
33,2018-01-04 22:08:04,Almost Daily Grant's for Jan. 4:  Sprinting somewhere   $S  ,0,1,0,0,2,5,0.058807258,0.023478772,0.917714,Neu,0.035328485,grantspub
35,2018-01-02 22:09:00,Almost Daily Grant's for Jan. 2:  Ich bin ein bond bear    ,0,1,0,0,1,2,0.04611397,0.024080882,0.92980516,Neu,0.02203309,grantspub
36,2018-01-01 13:00:02,"Porter Stansberry, founder and editor of Stansberry Research, joins Jim for an enlivening conversation about the business and financial world at large.  ",0,1,0,1,5,12,0.058168508,0.023981059,0.91785043,Neu,0.03418745,grantspub
37,2017-12-31 17:05:01,"FREE webcast of Grant's fall conference and a copy of Jim's latest book when you subscribe! Deadline: December 31, 2017! --  ",0,1,0,0,2,5,0.031430803,0.023177033,0.94539213,Neu,0.00825377,grantspub
38,2017-12-30 17:05:01,"FREE webcast of Grant's fall conference and a copy of Jim's latest book when you subscribe! Deadline: December 31, 2017!  --  ",0,1,0,0,0,1,0.031430803,0.023177033,0.94539213,Neu,0.00825377,grantspub
