,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
2,2018-03-29 14:48:02,earnings scheduled after the market closes today:  $SNX $MBII $SSKN $KMPH $STAF $OVID $SIGM $XELB $VJET $PRKR $SNES $FPH $IGXT      ,1,1,0,0,8,12,0.054667287,0.053468876,0.8918638,Neu,0.001198411,ewhispers
15,2018-03-15 12:55:02,"$DDD is likely to still get squeezed, but remember $0.03 to $0.05 should not have been a surprise to anyone inline      ",1,1,1,0,1,7,0.08160535,0.21919231,0.69920236,Neu,-0.13758695,ewhispers
16,2018-03-14 17:28:05,Tomorrow morning's earnings releases   $DG $BITA $AGEN $JILL $BTG $SND $SUP $GCO $ADAP $ADT $IMOS $SELB $VICL $NEOS $HCAP $KPTI $AKG $ALBO $ESTE $HSGX $URGN $VBLT $SHEN $TLP     ,0,1,0,2,13,14,0.46680844,0.033211086,0.49998045,Neu,0.43359736,ewhispers
20,2018-03-12 17:35:04,earnings scheduled before the market opens tomorrow  $DKS $DSW $HDS $ARLZ $GLMD $EPZM $ATRS $GDS $YIN $TSQ $GNMX $RWEOY $OPTN $MLNT $NRE      ,1,1,0,0,12,11,0.09612764,0.040389866,0.8634825,Neu,0.05573777,ewhispers
30,2018-03-05 16:55:02,"           $NVAX has not scheduled earnings yet - usually announces about a week prior, so we currently project mid-March",1,1,0,0,0,0,0.019983409,0.1938171,0.7861995,Neu,-0.17383368,ewhispers
41,2018-02-26 17:20:05,         $NVAX hasn't confirmed yet and they normally do so about a week prior... so probably early to mid-March.,1,1,0,2,0,3,0.030618114,0.059869416,0.90951246,Neu,-0.029251302,ewhispers
46,2018-02-23 14:35:02,earnings scheduled before the market opens on Monday  $SN $EMES $BCC $DF $GOV $CPRT $CRK $KOS $AWI $NSA $ICD $DORM $EGRX $SEMG $VST $WBT $I $CLDT      ,1,1,0,0,11,11,0.32316783,0.046928592,0.62990355,Neu,0.27623925,ewhispers
68,2018-02-12 18:21:02,earnings scheduled before the market opens tomorrow morning  $UAA $WB $PEP $SINA $APRN $HIMX $TRU $DAN $GNRC $LPX $MLM $NVMI $TOWR $DBD $ARCH $TCX $RDCM $ARCC $CRL $AB $HCP $SQNS $NXRT $AYR $ONDK $NRZ $EIGI $NNN     ,1,1,0,0,24,30,0.29628712,0.06334251,0.6403703,Neu,0.23294461,ewhispers
69,2018-02-12 14:46:05,earnings scheduled after the market closes today  $FMC $VIPS $CHGG $NVTA $MOH $RNG $AMKR $QLYS $VRNS $ACGL $BHF $NWE $VECO $DNB $LMNX $INST $ATR $G $WTS $MIME $VNO $BRX $TIER $SREV $QTNA $SHO $IIN $DAC $OTTR $CPAC     ,1,1,0,1,25,18,0.41241398,0.051651686,0.5359343,Neu,0.3607623,ewhispers
80,2018-02-06 18:45:03," $BREW has not scheduled its date yet, but it typically reports in early March and is expected to confirm its date in late February",1,1,0,1,0,3,0.019767357,0.05195413,0.9282785,Neu,-0.032186776,ewhispers
84,2018-02-05 14:45:04,earnings scheduled after the market closes today   $SWKS $OCLR $CRUS $APTI $FTNT $NOV $GWPH $CPST $FN $NTR $RE $CSWC $BMI $MTSC $PINC $AIN $BAP $LEG $CLW $TSU $RBC $ITUB $MAC $SSD $PRCP $GLAD $DLA $PAHC $QTNT     ,1,1,0,0,13,10,0.2941207,0.07173036,0.6341489,Neu,0.22239034,ewhispers
88,2018-02-01 21:36:05,$AAPL guidance calculates to earnings of $2.54 to $2.73 per share.  The consensus estimate is $2.79 per share.    ,0,1,0,0,4,11,0.044105656,0.039976705,0.9159176,Neu,0.0041289516,ewhispers
90,2018-02-01 16:53:00,earnings scheduled before the market opens Friday morning  $XOM $S $CVX $MRK $EL $PSX $SNE $CLX $AZN $WFT $ROP $WY $HMC $MAN $CHTR $LYB $AON $MSG $WETF $IMO $SAIA $SPR $MINI $JOUT $TWIN $OSB $BT $MXCYY      ,1,1,0,0,20,25,0.26477444,0.0684639,0.6667617,Neu,0.19631055,ewhispers
103,2018-01-26 15:56:05,earnings scheduled before the market opens on Monday  $LMT $STX $D $ADNT $AMG $SOHU $ARLP $CYOU $DM $PROV $AHGP $ACBI $CFFN $FBP $DST      ,1,1,0,1,17,25,0.09660173,0.030941257,0.872457,Neu,0.06566048,ewhispers
111,2018-01-23 17:11:01,earnings scheduled before the market opens tomorrow  $GE $ABT $UTX $CMCSA $SWK $ITW $GD $PGR $RCL $GWW $RES $NVS $ROK $NSC $NHGE $NTRS $APH $TEL $MPX $CVLT $USAP $ROL $AUDC $BOKF $HZO $PB $CPF     ,1,1,0,0,29,34,0.42970103,0.047692887,0.52260613,Neu,0.38200814,ewhispers
113,2018-01-22 17:03:05,earnings scheduled before the market opens tomorrow  $JNJ $VZ $PG $KMB $STT $TRV $ATI $EDU $FITB $HBAN $WAT $PLD $SNV $FNB $SSB $FBC $UBSH $BKU $PEBO $BPOP $ONB $WBS $LPL $SMED      ,1,1,0,0,8,18,0.42509678,0.046165135,0.52873814,Neu,0.37893164,ewhispers
114,2018-01-22 14:41:05,earnings scheduled after the market closes today  $NFLX $AMTD $LOGI $STLD $ZION $BRO $HMST $RMD $WWD $SFNC $SFBS $WTFC $NBTB $EFSC $FDEF $FULT $RBB $PFBC $FBK $PIXY $WSFS     ,1,1,0,0,12,17,0.26980618,0.063679755,0.6665141,Neu,0.20612642,ewhispers
126,2018-01-08 22:40:04, Being acquired and did not give confirmation,1,1,0,0,1,0,0.017543668,0.08677614,0.89568025,Neu,-0.06923247,ewhispers
133,2017-12-21 14:27:04,"Yeah, there are margin concerns, but a gap lower on similar results in the past for $BBBY has been a buying opportunity.   powerrating      ",1,1,0,0,1,10,0.49368474,0.10606913,0.40024614,Pos,0.38761562,ewhispers
142,2017-12-09 13:33:00,"earnings scheduled for the week beginning December 11, 2017  $ORCL $COST $ADBE $PPHM $SAFM $TAX $CASY $PAY $RMR $JBL $KMG $PIR $NDSN $ARWR $IRET $CIVI $ABM $ASPU $NX $STRM $TNTR $MDB $SCHL      ",1,1,0,0,42,39,0.058079913,0.03593058,0.9059895,Neu,0.022149332,ewhispers
143,2017-12-08 17:31:02,Is that a floor for $PIR as analysts' sentiment troughs?  earnings on Wednesday     ,0,1,0,0,5,10,0.023615845,0.83180904,0.14457513,Neg,-0.8081932,ewhispers
145,2017-12-07 14:56:02,earnings scheduled after the market closes today:  $FNSR $AOBC $COO $CLDR $UNFI $SAIC $DTEA $GTIM $SKIS $ENZ      ,1,1,0,1,5,8,0.039831787,0.06693326,0.89323497,Neu,-0.027101472,ewhispers
150,2017-12-02 13:32:01,"The most anticipated earnings releases scheduled for the week beginning December 4, 2017  $AVGO $TOL $AZO $LULU $DG $VEEV $AEO $GWPH $RH $PLAY $HDS $BNED $CIEN $BMO $JLL $FNSR $GIII $LE $HRB $COUP $AVAV $VRA $DLTH $FRED $AOBC $CLDR $MCC $FRAN $HQY $CMD     ",1,1,0,2,60,63,0.05537676,0.045818932,0.8988043,Neu,0.009557828,ewhispers
154,2017-11-29 17:36:00,earnings scheduled before the market opens tomorrow:  $KR $TD $MIK $EXPR $PERY $BKS $CM $DCI $TITN $GLNG $TNP $GMLP      ,1,1,0,0,6,4,0.035400987,0.08414882,0.8804502,Neu,-0.04874783,ewhispers
155,2017-11-29 14:35:05,earnings scheduled after the market closes today:  $WDAY $BOX $JACK $PVH $GWRE $SMTC $HOME $LZB $SNPS $TLYS $MNR $DSGX $PMNT     ,1,1,0,0,12,14,0.050253283,0.064284064,0.8854626,Neu,-0.014030781,ewhispers
161,2017-11-21 18:21:04,"There are a handful of companies scheduled to report earnings tomorrow morning:  Deere $DE, Frontline $FRO, Ship Finance $SFL, StealthGas $GASS, and Evogene $EVGN     ",1,1,0,0,11,11,0.020141646,0.05888502,0.9209733,Neu,-0.038743373,ewhispers
162,2017-11-21 14:39:03,earnings scheduled after the market closes today:  $CRM $BZUN $HPQ $GME $HPE $GES $CPRT $CAL $SE $QADA      ,1,1,0,0,14,19,0.056023642,0.0560352,0.8879411,Neu,-1.15558505e-05,ewhispers
163,2017-11-20 17:24:04,earnings scheduled before the market opens tomorrow  $LOW $DLTR $ADI $BURL $MDT $DSW $CPB $SIG $CBRL $HRL $KIRK $DSX  also $EV $JEC $CHS $GOGL $DAKT $CMCM $PDCO $MOV $NJR $EVLV BLRX $NM $AMDA     ,1,1,0,0,20,21,0.27740327,0.052158285,0.67043847,Neu,0.22524498,ewhispers
167,2017-11-17 20:25:05,$DSW - when you are in a crowded trade ahead of earnings and all their peers are going against you - the not so fridayfeeling shortsqueeze      ,0,1,0,0,2,5,0.035503015,0.16833675,0.79616016,Neu,-0.13283373,ewhispers
