,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
14,2018-04-01 01:55:01, This was entirely predictable in December ( I talked about it at length in Letter and on Twitter) when too many people were buying for wrong reasons at wrong prices... those weak hands are almost gone and Bitcoin will strengthen in 2H18...,1,1,1,1,0,0,0.22875404,0.44719723,0.3240488,Neg,-0.21844319,markyusko
19,2018-04-01 01:39:04,"Very interesting that WeakHands are selling to StrongHands in Bitcoin, but StrongHands selling to WeakHands in $SPX... Distribution  ",0,1,0,5,3,17,0.11284608,0.028377892,0.8587761,Neu,0.084468186,markyusko
21,2018-04-01 01:36:05,$TSLA is the epitome of EVD  ,0,1,0,2,0,5,0.058350883,0.02101792,0.9206312,Neu,0.037332963,markyusko
32,2018-03-31 21:51:04,SmartMoney has been selling consistently since 1/26... the Distribution will continue until morale declines... 😉  ,1,1,1,1,8,22,0.25574514,0.6236334,0.120621495,Neg,-0.36788824,markyusko
37,2018-03-31 21:38:01,👍🏻👊🏻💪🏻 Was kinda the idea of how it was designed to create “Workers”...  ,1,1,0,0,0,5,0.05243082,0.065158464,0.8824107,Neu,-0.012727644,markyusko
39,2018-03-31 21:20:03,Discerning = Edge  ,0,1,0,0,0,4,0.034049097,0.075162336,0.8907886,Neu,-0.04111324,markyusko
41,2018-03-31 16:20:00,SmartMoney is selling...  ,0,1,0,3,7,18,0.42541236,0.03787942,0.5367083,Neu,0.38753295,markyusko
42,2018-03-31 16:19:01," 😉 but, he is WAY cooler... 😂",0,1,0,1,0,0,0.121345855,0.035699304,0.8429549,Neu,0.085646555,markyusko
48,2018-03-30 20:50:02,Sunshine is the best disinfectant... InBlockchainWeTrust  ,0,1,0,0,0,9,0.2437939,0.008905687,0.74730045,Neu,0.23488821,markyusko
49,2018-03-30 20:49:02,"I agree that CEO/Mgmt pay (and Board complicity) is simply Kleptocracy and needs to be addressed, but firmly believe that minimum wage rules are not the solution as they are non-economic price fixing. Complex problem as those in power make the rules and don’t want them to change  ",1,1,0,1,0,16,0.023969501,0.5426495,0.43338102,Neg,-0.51868,markyusko
53,2018-03-30 20:31:03,All great advances begin with Broken Precedent...  ,0,1,0,0,3,7,0.05076908,0.29812962,0.6511013,Neu,-0.24736054,markyusko
59,2018-03-30 20:00:01,"That said, price fixing is always a bad idea and minimum wages are just another form of price fixing... BringBackCapitalism",1,1,0,1,0,5,0.018346049,0.6489498,0.33270413,Neg,-0.63060373,markyusko
65,2018-03-30 18:18:05, Happy Easter! Have a wonderful weekend with your family.,0,1,0,0,0,1,0.19184448,0.020201668,0.78795385,Neu,0.17164281,markyusko
69,2018-03-30 18:04:05,FridayChallenge Play this song and remain perfectly still... 😉 Feel It Still  ,0,1,0,1,0,4,0.055412468,0.0215884,0.9229992,Neu,0.033824068,markyusko
74,2018-03-30 17:45:02,Never ruin an apology with an excuse...  ,0,1,0,0,1,4,0.047162265,0.15069765,0.8021401,Neu,-0.103535384,markyusko
75,2018-03-30 17:43:04,We are drowning in information and thirsting for knowledge...  ,0,1,0,5,11,44,0.051119752,0.07440521,0.874475,Neu,-0.023285456,markyusko
83,2018-03-30 16:02:00,"Recalls, in and of themselves, are not a big deal, but the scale of this recall (% of total) is above average and cash hit will be meaningful. That said, real issue is this business is destroying cash at an accelerating rate & ability to raise new cash is impaired... NoSkidMarks  ",1,1,1,3,3,17,0.025943693,0.9402384,0.033817895,Neg,-0.9142947,markyusko
85,2018-03-30 15:43:00,Congrats again on your amazing GAME Forum helping to create the investment leadership of tomorrow.   ,0,1,0,0,0,2,0.73191255,0.009535657,0.25855184,Pos,0.7223769,markyusko
92,2018-03-29 23:24:02,SmartMoney unloading to DumbMoney... Distribution continues...  ,0,1,0,0,0,10,0.44470075,0.014587546,0.5407117,Neu,0.4301132,markyusko
93,2018-03-29 23:23:03,And that is exactly when it became game over... 😉  ,1,1,0,1,0,4,0.05587952,0.059694175,0.88442624,Neu,-0.0038146563,markyusko
101,2018-03-29 22:40:04,Only a disaster if you assume the plan was not to enrich the top 1%... 😉  ,1,1,0,1,3,12,0.039739005,0.19901443,0.76124656,Neu,-0.15927541,markyusko
102,2018-03-29 22:21:02,$TSLA Equity is a BFFZ NoSkidMarks  ,0,1,0,0,0,6,0.03841751,0.020879775,0.9407027,Neu,0.017537735,markyusko
103,2018-03-29 21:47:04,Gracias Amigo! Appreciate being included in this great group. Have a terrific Holiday weekend.  ,1,1,0,0,0,2,0.59856933,0.015248654,0.38618204,Pos,0.5833207,markyusko
105,2018-03-29 21:45:03," This will be one of primary topics in new Quarterly Letter that will be thinking about over coming weeks... the Distribution since 1/26 has been intense, so certainly possible that we have peaked... the extreme volatility is one strong sign of Trend change... Reflexivity",1,1,1,0,0,0,0.32435346,0.09761935,0.57802725,Neu,0.2267341,markyusko
107,2018-03-29 21:36:02,Reaching Out = Edge  ,0,1,0,0,0,2,0.05190276,0.028789077,0.9193082,Neu,0.023113683,markyusko
109,2018-03-29 21:33:05,Congrats Stevie! WellDone GoIrish 🍀  ,0,1,0,0,0,1,0.14968689,0.025775839,0.8245373,Neu,0.12391105,markyusko
111,2018-03-29 21:32:02,"Brent, congrats on your additions to the team. Was disappointed not to be able to lure  back to MCCM, but knew he wanted more direct investment experience and couldn’t be more excited for him. Hope we can connect live sometime soon. All the best. MY  ",1,1,1,1,0,4,0.4024065,0.011232994,0.5863605,Neu,0.3911735,markyusko
114,2018-03-29 21:08:04,Nope SmartMoney continues to sell to DumbMoney... that’s why it is called Distribution... YearOfTheFrog  ,1,1,0,7,1,15,0.035705682,0.016154418,0.9481399,Neu,0.019551264,markyusko
115,2018-03-29 17:21:00,"Gracias Amigo! Which part of ClanYusko are you from. I’m part of Cos Cob, CT Clan  ",0,1,0,2,0,2,0.035417013,0.038835235,0.9257478,Neu,-0.003418222,markyusko
119,2018-03-29 17:15:01," 😂😂 WellPlayed That said,  is closer to my age than yours Amigo... 😉",1,1,0,0,0,0,0.08395813,0.026675668,0.8893662,Neu,0.05728246,markyusko
122,2018-03-29 16:57:01,"“Snap back to reality, oh, there goes gravity...” Eminem channeling Newton  ",0,1,0,1,0,8,0.08771337,0.021764884,0.89052176,Neu,0.06594849,markyusko
123,2018-03-29 16:46:01,     The only thing missing was a Crypto Bitcoin Blockchain fan... 🙋🏻‍♂️,1,1,0,0,0,1,0.024616612,0.36836424,0.6070192,Neu,-0.34374765,markyusko
124,2018-03-29 16:44:03,"DK, congrats on an amazing event! Training the investment leaders of tomorrow.  ",0,1,0,0,0,2,0.7793821,0.00953803,0.21107985,Pos,0.76984406,markyusko
128,2018-03-29 06:52:00,Investing is all about taking Intelligent risks. RIP  ,0,1,0,0,1,9,0.06104742,0.025744775,0.91320777,Neu,0.035302646,markyusko
