,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2018-04-03 22:51:05, you didn't read the hashtag it's not an opinion I just report the news,1,1,0,0,0,1,0.02742662,0.07053448,0.9020389,Neu,-0.043107864,modestproposal1
1,2018-04-03 22:46:02,bicycle kicks are overrated confessanunpopularfact,1,1,0,4,0,4,0.13469943,0.058625244,0.80667526,Neu,0.07607419,modestproposal1
2,2018-04-03 20:35:01, you're fact checking a hybrid ad tech / hilllary to wisconsin joke while on book leave!,0,1,0,0,0,3,0.03387831,0.05157074,0.91455096,Neu,-0.017692428,modestproposal1
3,2018-04-03 20:32:01," ""The paper, obtained by Bloomberg and discussed here for the first time, describes in granular detail the difference between Trump’s campaign, which was focused on finding new donors, and Clinton’s campaign, which concentrated on ensuring Clinton had broad appeal.""",1,1,0,0,0,1,0.18432581,0.17261957,0.64305466,Neu,0.011706248,modestproposal1
5,2018-04-03 16:18:01, this is like Podletter but real  ,0,1,0,0,0,1,0.038346805,0.02872697,0.93292624,Neu,0.009619834,modestproposal1
6,2018-04-03 16:05:01,"Love me some Al Czervik, but Peter Venkman is 🐐 and Ghostbusters is pantheon level rewatchable  ",0,1,0,0,0,5,0.03987985,0.19457868,0.76554143,Neu,-0.15469882,modestproposal1
9,2018-04-03 01:37:01,Shockingly the 2 guys who were profiled in an NY Times story perpetrating fraud via an ICO were charged with fraud and arrested    ,1,1,0,1,5,15,0.019194273,0.785778,0.19502778,Neg,-0.76658374,modestproposal1
10,2018-04-02 21:08:05,"we can all agree that the most important part of today's hate read is that in the end, she name drops Tinder  ",1,1,1,5,0,5,0.060528774,0.021575749,0.91789544,Neu,0.038953025,modestproposal1
11,2018-04-02 14:58:00,This chart is trolling everyone from wage / price aficionados to fans of the line  ,0,1,0,0,2,11,0.04013158,0.11656717,0.8433013,Neu,-0.076435596,modestproposal1
13,2018-04-01 19:18:02,"I'd be curious if the dollar weighted returns in BTC and ETH are now negative, given the magnitude of flows last year  ",1,1,1,1,3,22,0.013970998,0.91286254,0.07316654,Neg,-0.89889157,modestproposal1
14,2018-04-01 19:11:02,"I still think there will probably be a meaningful long term impact, but I hope people will look back at mid to late 2017 with some level of contrition. Although the ones that should won't.   ",0,1,1,2,0,17,0.30056965,0.23627508,0.46315533,Neu,0.06429458,modestproposal1
15,2018-04-01 19:09:05,"The last 10 months have been incredible to watch from a behavioral standpoint. I have no idea what happens going forward, but just seeing how rising prices captivated the human mind was worth the price of admission.",1,1,0,1,3,35,0.11569174,0.020356769,0.8639515,Neu,0.09533497,modestproposal1
16,2018-04-01 19:04:05,The thing the crypto world did faster and with more gusto than any previous mania I've watched is create supply.  ,1,1,0,1,1,16,0.10281661,0.020300403,0.876883,Neu,0.08251621,modestproposal1
