,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
1,2018-03-29 14:55:01,Jobless claims number much stronger than it looks... US Labor Force in 1973: 87 million. US Labor Force in 2018: 162 million.,0,1,0,1,13,21,0.13553986,0.75505996,0.10940023,Neg,-0.61952007,charliebilello
2,2018-03-29 14:50:03,"US Initial Jobless claims hit their lowest level in 45 years: 215,000.  ",0,1,0,5,65,74,0.007312538,0.9708076,0.021879775,Neg,-0.9634951,charliebilello
3,2018-03-29 00:04:01,"1-Year US Treasury Yield closes at its highest level since September 8, 2008: 2.12%.  ",0,1,0,8,89,96,0.18123218,0.7715943,0.04717345,Neg,-0.5903621,charliebilello
7,2018-03-28 15:02:00,"It would also bring the expansion to 105 months, 2 months shy of being the 2nd longest expansion in US history...  ",0,1,1,1,2,7,0.8163277,0.011280318,0.17239198,Pos,0.8050474,charliebilello
8,2018-03-28 14:59:05,Latest Atlanta Fed estimate is for 1.8% growth in Q1 2018. That would bring year-over-year number up to 2.7%.  ,0,1,1,2,4,6,0.9073554,0.016129978,0.07651456,Pos,0.89122546,charliebilello
9,2018-03-28 14:56:03,"Final Q4 GDP edges higher, growth now running at 2.6% year-over-year.  ",0,1,0,1,2,7,0.9527437,0.026687592,0.020568669,Pos,0.92605615,charliebilello
12,2018-03-28 14:31:01,The Yen and the Euro are both up over 11% vs. the US Dollar in the past 3 years. These were the headlines 3 years ago...  ,1,1,0,0,7,18,0.93218297,0.018844347,0.048972778,Pos,0.9133386,charliebilello
13,2018-03-28 14:23:02,Japanese Yen leading all major currencies this year against the U.S. Dollar. Currency ETF Returns...      $FXY  ,0,1,0,3,5,15,0.84934914,0.09441358,0.056237213,Pos,0.75493556,charliebilello
15,2018-03-27 16:47:04,Bitcoin is down 42% thus far in 2018. It would need to go down another 88% from here to erase the gains from 2017. $BTC.X  ,0,1,1,1,31,21,0.007855534,0.9639448,0.028199691,Neg,-0.95608926,charliebilello
17,2018-03-27 14:11:00,The combined market cap of the 20 largest crypto coins at the end of 2017 is down $250 billion YTD (-49%). $BTC.X  ,0,1,0,14,82,109,0.0075459196,0.9619653,0.03048865,Neg,-0.9544194,charliebilello
18,2018-03-27 14:04:03,Among the largest Cryptocurrencies only 1 is positive in 2018...  ,0,1,0,34,197,313,0.3084224,0.0135640865,0.67801356,Neu,0.2948583,charliebilello
20,2018-03-26 15:02:01,"Global Central Bank Update: Brazil cuts rates for the 8th time in the past yr, 25 bps move to 6.5%. Russia cuts rates for the 7th time in the past yr, 25 bps move to 7.25%.  ",0,1,0,6,66,100,0.015334787,0.92937785,0.055287447,Neg,-0.91404307,charliebilello
22,2018-03-23 14:34:00,"TED spread rising fast, at highest level since October 2016. $TED  ",1,1,0,3,29,41,0.9380347,0.030525418,0.03143994,Pos,0.90750927,charliebilello
23,2018-03-22 16:23:05,The Fed is now projecting a Fed Funds rate of 3.375% by December 2020. The market is pricing in 2.625%. What will the Fed Funds Rate be closer to at that time?,0,1,1,6,9,12,0.037317757,0.04493839,0.9177438,Neu,-0.0076206326,charliebilello
24,2018-03-22 16:20:00,"Between now and Dec 2020, the Fed is projecting 7 more 25 bps rate hikes vs. a market expectation of 4 more hikes.  ",0,1,0,1,37,42,0.8578054,0.036831718,0.10536297,Pos,0.82097363,charliebilello
