,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
4,2018-04-03 21:09:05,Edward Jones Sued for Shuttling Customers to Fee Accounts  ,0,1,0,0,0,0,0.034418505,0.8630655,0.10251605,Neg,-0.82864696,advisorhubinc
16,2018-03-26 16:30:03,Attention AdvisorHub readers! We need YOUR input! Help us improve our site by answering this quick question:  ,0,1,0,0,0,0,0.19953996,0.010122166,0.79033786,Neu,0.1894178,advisorhubinc
20,2018-03-22 15:19:05,Raymond James’ RIA Chief Bill Van Law Leaves  ,0,1,0,0,0,0,0.049546022,0.070704855,0.87974906,Neu,-0.021158833,advisorhubinc
21,2018-03-21 16:13:01,"If you're a Marketing professional trying to figure out how to reach the elusive Financial Advisor audience, you won't want to miss today's webinar. Starts at 2 P.M. EST. marketing webinar HNW financialadvisors   ",0,1,1,0,0,0,0.029633095,0.034655765,0.9357111,Neu,-0.005022669,advisorhubinc
26,2018-03-19 15:50:04,"OPINION: We’re Heading to a Salaried Broker Model, and We’re Broken-Hearted  ",0,1,0,0,0,0,0.03169903,0.6625186,0.30578238,Neg,-0.63081956,advisorhubinc
30,2018-03-15 20:06:03,Schwab Terminates Custody Agreement with Great Lakes & Atlantic  ,0,1,0,0,0,0,0.020311406,0.7833572,0.19633143,Neg,-0.7630458,advisorhubinc
31,2018-03-15 15:38:05,"Oppenheimer Plans Indie Channel, Shifts California Managers  ",0,1,0,0,0,0,0.029684024,0.025830101,0.94448584,Neu,0.0038539227,advisorhubinc
38,2018-03-08 21:10:01,Ex-Wells Broker Seeks $2.4 Mln “Sunset” Payment After Losing His Book  ,0,1,0,0,0,0,0.08372185,0.6570291,0.25924906,Neg,-0.5733073,advisorhubinc
40,2018-03-05 17:04:00,Greg Fleming Hires More Morgan Stanley Pros for Rockefeller Venture  ,0,1,0,0,0,0,0.17328928,0.024501348,0.8022094,Neu,0.14878793,advisorhubinc
41,2018-03-02 21:36:00,Wells to Industry: Hands Off Our Private Bankers and Neophyte Brokers  ,0,1,0,0,0,0,0.02971361,0.39783964,0.5724467,Neu,-0.36812603,advisorhubinc
50,2018-02-21 17:24:02,"Wells Gains Million-Dollar Producer from RBC, Loses Broker to RayJay  ",0,1,0,0,0,0,0.21739699,0.11731634,0.6652867,Neu,0.10008065,advisorhubinc
57,2018-02-15 17:15:00,Hedge-Fund Mediocrity Is the Best Magic Trick: Barry Ritholtz  ,0,1,0,0,1,0,0.062085886,0.030207872,0.90770626,Neu,0.031878013,advisorhubinc
59,2018-02-14 21:36:01,Goldman Projects 30% Growth in Wealth Management Advisor Force  ,0,1,0,0,0,0,0.85384196,0.006928887,0.13922916,Pos,0.8469131,advisorhubinc
62,2018-02-13 20:06:01,Broker Suing UBS in Whistleblower Case Wins Some Expungements  ,0,1,0,0,0,0,0.14662725,0.75845355,0.09491919,Neg,-0.6118263,advisorhubinc
68,2018-02-08 17:45:02,Former Merrill Exec Wins Skirmish Over Losses in His Stock Plan  ,0,1,0,0,0,0,0.057225004,0.83544135,0.107333675,Neg,-0.77821636,advisorhubinc
69,2018-02-07 20:08:00,Does Early-Life Bad Behavior Foreshadow Rogue Broker Activity?  ,0,1,0,0,1,0,0.029550917,0.4260738,0.5443753,Neu,-0.39652288,advisorhubinc
72,2018-02-06 17:56:02,"Judge Hands Morgan Stanley Another TRO Win, Hands Off to Finra  ",0,1,0,0,0,0,0.3320417,0.02737929,0.6405789,Neu,0.3046624,advisorhubinc
