,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2018-04-05 20:42:04,     Last I checked she is still on TV no? 😂😂😂😂,1,1,0,2,0,5,0.031040654,0.058533285,0.910426,Neu,-0.027492631,burns277
1,2018-04-05 19:24:01,    Lucky I don't need sponsors...😂😂😂 I just like calling out little libtards.,0,1,0,4,0,8,0.043542486,0.03942154,0.917036,Neu,0.004120946,burns277
2,2018-04-05 19:00:01," If the little twerp wants to get political & and be an activist, better be able to take comments from others with opposing views.",0,1,0,9,1,10,0.0802455,0.047626473,0.872128,Neu,0.03261903,burns277
5,2018-01-31 18:32:00,Been watching this one for days..feeling good here on the entry long.,0,1,0,3,0,2,0.34123173,0.025517382,0.6332509,Neu,0.31571436,burns277
7,2018-01-31 13:05:04,This is why I teach 😊 lovely gift from one of my students. Helping others is priceless! Changing…  ,0,1,0,4,1,4,0.06912891,0.022260426,0.90861064,Neu,0.04686848,burns277
9,2018-01-09 16:00:05,"Dimon thinks economists are dead wrong about GDP, predicts 4% U.S. growth   ",0,1,0,0,2,6,0.58086824,0.12344965,0.295682,Pos,0.4574186,burns277
10,2017-12-27 18:09:03,Why are Representatives & Senators flying first class on taxpayers dime in the first case??  ,0,1,0,6,2,9,0.040821552,0.08949894,0.8696796,Neu,-0.048677385,burns277
11,2017-12-22 14:00:00,  +20k down to 12k? Did my prediction burst your bubble? Leave trading to the big boys buddy...,0,1,0,7,1300,27,0.058729596,0.11858127,0.8226891,Neu,-0.059851676,burns277
14,2017-11-22 16:49:01,Hope to hear  and  Response to this? Seems like taking a knee to our National Anthem is the least of his problems now...Feel Terrible for this young lady          BoycottTheNFL  ,0,1,0,8,469,294,0.02255535,0.79907113,0.17837353,Neg,-0.7765158,burns277
16,2017-11-14 13:44:05,Missouri attorney general launches probe into Google’s business practices   via ,0,1,0,3,3,5,0.029883329,0.7519349,0.21818179,Neg,-0.72205156,burns277
17,2017-11-13 18:34:01,What a great day building a club house for the late Chef Shane Whiddon children. Doors to dream…  ,0,1,0,2,3,5,0.13661222,0.010938135,0.8524496,Neu,0.12567408,burns277
18,2017-10-23 14:23:01,"Pelosi struggles to form sentences during TV interview, calls Robert Mueller ‘mother’   via ",0,1,0,1,4,1,0.029178027,0.70048875,0.2703331,Neg,-0.6713107,burns277
20,2017-10-12 16:52:00, Lmao! You kidding me right...what a joke,0,1,0,0,0,0,0.034465928,0.6899161,0.275618,Neg,-0.65545017,burns277
21,2017-10-12 16:48:02,  I have no postition...came up on scan,1,1,0,0,0,1,0.03603935,0.043672185,0.9202885,Neu,-0.0076328367,burns277
23,2017-10-10 15:12:01,"$Google,$fb & $TWTR are scrambling to hold Washington at bay   via ",0,1,0,1,1,3,0.017662516,0.8141468,0.16819064,Neg,-0.7964843,burns277
27,2017-10-09 16:48:05, I'm not a big Bio fan...Day trades on them suit me just fine...sometimes a swing or two on a small position 2% of port....,0,1,0,0,0,1,0.07075701,0.034464188,0.8947787,Neu,0.03629282,burns277
33,2017-10-04 18:22:05,  Take a look at EU debt and tight regulations swamping Europe and stagnation..Will get worse. Nations are all stuck in it..Euro overpriced.,1,1,0,0,0,1,0.008303277,0.9593179,0.032378778,Neg,-0.95101464,burns277
34,2017-10-04 18:17:04, I'm not one to buy heavy on bios' but like the risk/reward on this one.,0,1,0,0,0,0,0.046052918,0.03143248,0.9225146,Neu,0.014620438,burns277
37,2017-10-01 14:56:05, EU is following in the same footsteps..just early stages.,0,1,0,1,0,0,0.37021652,0.012350826,0.61743265,Neu,0.3578657,burns277
40,2017-09-27 14:52:01,"Heres to beautiful evenings at home with family :) I am blessed in many ways, especially trading…  ",1,1,0,1,2,5,0.1846148,0.012635796,0.80274934,Neu,0.17197901,burns277
41,2017-09-27 14:39:00, My entry is 3.50,0,1,0,0,0,1,0.024126597,0.040363632,0.9355098,Neu,-0.016237035,burns277
44,2017-09-25 16:46:04, Yeah  is about high premiums. 400% spikes in premiums.,0,1,0,3,10,14,0.3103152,0.09895236,0.5907324,Neu,0.21136284,burns277
47,2017-09-25 13:57:00,Movement Burning  jerseys of overpaid athletes disrespecting our Flag nationwide. Ppl have died for that flag  ,1,1,0,7,13,16,0.025072956,0.75989455,0.21503253,Neg,-0.7348216,burns277
48,2017-09-20 15:16:05,Another one I like $BLDP Long _,0,1,0,0,4,5,0.08824871,0.020181023,0.89157027,Neu,0.068067685,burns277
50,2017-09-19 18:01:00, The Cigar is even better  👌,0,1,0,2,0,1,0.5427489,0.012324543,0.44492656,Pos,0.53042436,burns277
51,2017-09-19 17:54:04,When I have had a great week day trading. I like to take the money out the bank just to remember…  ,1,1,0,3,3,5,0.052547466,0.037134424,0.91031814,Neu,0.015413042,burns277
54,2017-09-15 01:23:04,  Read my blog about EU/ Debt coming collapse of Euro..came out couple months back...,1,1,0,0,0,1,0.10382644,0.21720277,0.6789708,Neu,-0.11337633,burns277
55,2017-09-15 01:20:03,  Oh so people do take note of politics and economics ? 😉well done old sport....👍,1,1,0,0,0,1,0.05438816,0.037243865,0.90836805,Neu,0.017144296,burns277
56,2017-09-15 01:03:02, It's the socialist way! Coming to a city in EU soon.,0,1,0,3,0,4,0.11128571,0.019047108,0.8696672,Neu,0.092238605,burns277
57,2017-09-15 01:01:05, Yes I heard some of the Dem- Senators have chosen this route...very sad indeed.,1,1,0,0,0,0,0.025787229,0.8395782,0.13463452,Neg,-0.813791,burns277
60,2017-09-14 19:37:01,Been one of those weeks.. I have been feeling my AGE! LOL! Picked up this $400 Serta Office…  ,1,1,0,3,1,4,0.07681592,0.021525199,0.9016589,Neu,0.05529072,burns277
62,2017-09-12 21:58:01, Here we go...Hard core! Socialist Democrats showing TRUE Colors! Let's not forget De Belasio calling 4 end of private property..LOL! losers,0,1,0,5,3,4,0.061597556,0.099041544,0.8393609,Neu,-0.037443988,burns277
63,2017-09-12 17:27:04,      Old news...But yes..Algos having fun.,0,1,0,0,0,1,0.111547545,0.025895992,0.86255646,Neu,0.085651554,burns277
64,2017-09-12 17:20:01," Would love to know what you are doing about been censored by $TWTR? All posts marked as ""Sensitive"" 😂😂 regardless of content.",1,1,1,2,2,5,0.021850334,0.21845421,0.75969553,Neu,-0.19660388,burns277
65,2017-09-12 15:33:03,Check out my local trading classes in Charleston SC & Charlotte NC. Dont waste your time with Chatroom Scams. stocks daytrading investing,0,1,0,0,2,3,0.032372404,0.03895553,0.928672,Neu,-0.0065831244,burns277
66,2017-09-11 16:04:01,"Hurricane Irma: Nearly half of Florida in the dark, Tampa takes pounding |  ",0,1,0,1,0,1,0.028532848,0.31085253,0.6606146,Neu,-0.28231966,burns277
68,2017-09-11 14:54:05,"Undervalued have new NG wells installed and that are online, the majority of the business is NG, Small amount is in /CL Oil.",1,1,0,0,0,4,0.045757666,0.014166549,0.94007576,Neu,0.031591117,burns277
69,2017-09-11 14:52:05,Adding a new stock to my portfolio. New stake long in $ECR. Undervalued play with a recent shoddy sell call from Goldman Sachs.,1,1,0,2,4,3,0.62102056,0.2571034,0.12187603,Pos,0.36391714,burns277
70,2017-09-05 16:09:05,North Korea says nuclear tests are 'gift packages for the US' and more on way  ,0,1,0,1,2,3,0.1872375,0.014579905,0.7981826,Neu,0.1726576,burns277
73,2017-08-25 19:36:04,"   Yeah, No worries man, all is good now. Thanks",0,1,0,0,0,1,0.6032563,0.024387976,0.3723557,Pos,0.5788683,burns277
