,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2018-04-06 00:56:01,CNY puts looking real cheap right about now,0,1,0,0,9,21,0.27599478,0.018497782,0.70550746,Neu,0.25749698,zerohedge
2,2018-04-06 00:47:00,"""Do you see what happens  when the Chinaman is the issue here, dude?""",0,1,0,12,17,61,0.03663222,0.16998303,0.7933848,Neu,-0.1333508,zerohedge
3,2018-04-06 00:36:04,6 sellside firms said no trade war escalation is likely and no further tariffs will come from the US in the past 24 hours,1,1,1,14,36,106,0.10141424,0.08851828,0.8100674,Neu,0.012895964,zerohedge
5,2018-04-06 00:31:00,"Pentagon Says No Syria Pullout Timeline; ""Exasperated"" and ""Frustrated"" Trump Concedes  ",1,1,0,15,32,33,0.04214946,0.88621444,0.07163606,Neg,-0.84406495,zerohedge
7,2018-04-06 00:24:00,The market has made everyone into an idiot  ,1,1,0,15,62,110,0.027413981,0.82262045,0.14996557,Neg,-0.7952065,zerohedge
10,2018-04-06 00:14:01,"USTR: ""“President Trump is proposing an appropriate response to China’s recent threat of new tariffs.""  And guess what China will say next",0,1,1,9,37,77,0.09963654,0.019045342,0.88131815,Neu,0.0805912,zerohedge
12,2018-04-05 23:59:01,And now China starts dumping,0,1,0,14,43,79,0.030707752,0.088313416,0.8809788,Neu,-0.05760566,zerohedge
15,2018-04-05 23:50:01,Mexican Drug Dealers Agree To Stop Murdering Political Candidates If They Stop Cheating In Elections  ,0,1,0,12,76,99,0.062145855,0.12016092,0.8176932,Neu,-0.058015067,zerohedge
18,2018-04-05 23:02:02,"Facebook Abused Market Power, German Cartel Office Says: RP",1,1,0,2,14,29,0.033966415,0.8431848,0.12284883,Neg,-0.8092184,zerohedge
19,2018-04-05 22:54:00,"The World’s Most Powerful Banker Sees Chance Of ""Market Panic""  ",0,1,0,11,69,88,0.03686045,0.8489846,0.11415495,Neg,-0.81212413,zerohedge
20,2018-04-05 22:26:04,"Trump Says ""Taking Serious Look At Policy Options"" On Amazon, Unaware Of Stormy Daniels Payment  ",0,1,0,6,19,20,0.089544505,0.025011688,0.8854438,Neu,0.06453282,zerohedge
21,2018-04-05 22:18:02,Former Mt. Gox CEO Is No Longer a Bitcoin Believer    Is he going to work at the Fed next?,0,1,0,9,24,45,0.02528458,0.055055078,0.91966033,Neu,-0.029770497,zerohedge
24,2018-04-05 22:09:00,Trump says taking a serious look at policy options on Amazon: RTRS,0,1,0,1,29,46,0.06348995,0.018365413,0.9181446,Neu,0.04512454,zerohedge
27,2018-04-05 21:41:01,MEXICO WON'T ALLOW NEGATIVE STATEMENTS DIRECT ITS ACTIONS:PENA NIETO  MEXICO WILL NEVER NEGOTIATE OUT OF FEAR: PENA NIETO,0,1,0,11,18,25,0.038906924,0.09049522,0.87059784,Neu,-0.051588297,zerohedge
30,2018-04-05 21:30:01,What’ll Be Zuckerberg’s Most Problematic Question From The Senate Hearings  ,1,1,0,10,16,13,0.048943274,0.08927565,0.86178106,Neu,-0.040332377,zerohedge
31,2018-04-05 21:20:01,Wells Fargo Is Said to Cut Dozens of Workers From Markets Unit: BBG  Wells have a markets unit?,0,1,0,3,13,25,0.009576897,0.959418,0.031005105,Neg,-0.9498411,zerohedge
36,2018-04-05 21:07:05,"Rally Runs Out Of Steam As Semis Socked, Resistance Reached   ",1,1,0,0,13,11,0.07743659,0.69108504,0.23147833,Neg,-0.6136485,zerohedge
39,2018-04-05 20:31:00,"""I Just Discovered I Owe The IRS $50,000 I Don't Have, Because I Traded Cryptos""  ",1,1,0,23,87,125,0.032744516,0.070595875,0.89665955,Neu,-0.03785136,zerohedge
40,2018-04-05 20:11:01,Stock Uptrends Bend But Don't Break (Yet)  ,0,1,0,1,19,20,0.5461231,0.30962875,0.1442482,Pos,0.23649433,zerohedge
42,2018-04-05 19:49:02,"Facebook COO: ""A Few Advertisers Have Paused Spending With Us""  ",1,1,0,19,34,51,0.012690254,0.94125766,0.04605206,Neg,-0.9285674,zerohedge
48,2018-04-05 18:56:00,Body Of Missing CDC Researcher Found In River  ,0,1,0,9,53,49,0.031716425,0.6174993,0.3507843,Neg,-0.5857829,zerohedge
51,2018-04-05 18:25:03,"AQR Capital Management Expands Quant Empire Into Fixed Income: BBG  Why not, BTFD works in every asset class",0,1,0,2,13,21,0.14006364,0.008834901,0.8511015,Neu,0.13122874,zerohedge
52,2018-04-05 18:16:00,Trump Is Building An Army Of Nations In Trade War Against China  ,0,1,0,14,60,74,0.1119187,0.024254432,0.8638269,Neu,0.08766427,zerohedge
54,2018-04-05 17:46:04,"Amazon's New Patent Unveils A ""Voice Sniffer"" Algorithm  ",0,1,0,7,40,24,0.14630505,0.008625883,0.845069,Neu,0.13767917,zerohedge
59,2018-04-05 17:01:02,"U.K. Data Watchdog Probing 30 Organizations, Including Facebook",0,1,0,1,13,16,0.031599283,0.55714387,0.41125682,Neg,-0.5255446,zerohedge
60,2018-04-05 17:01:00,SWISS NATIONAL BANK'S MAECHLER SAYS CRYPTOCURRENCIES ARE NOT GENUINE RIVALS TO CONVENTIONAL CURRENCIES  Which is why central banks are panicking about them every day,0,1,0,5,67,130,0.05272084,0.7008634,0.24641576,Neg,-0.6481426,zerohedge
61,2018-04-05 17:00:00,"Richard Breslow: ""this leap higher looks painful rather than amazingly fortuitous.""  ",0,1,0,1,9,11,0.12701684,0.6620195,0.21096364,Neg,-0.53500265,zerohedge
63,2018-04-05 16:45:04,Libor vs stock prices of companies with high floating rate debt     ,0,1,0,1,18,34,0.1021713,0.3108862,0.5869425,Neu,-0.2087149,zerohedge
65,2018-04-05 16:39:03,"Breslow: ""Everyone But Me Seems Sure They Know How Things Will Play Out""  ",0,1,0,1,12,16,0.34907615,0.025782445,0.6251414,Neu,0.32329372,zerohedge
67,2018-04-05 16:20:01,BOSTIC SEES INFLATION HITTING 2% IN NEXT QUARTER OR TWO  Make that this month now that cell phone plans are out of the base effect,0,1,0,1,8,16,0.46599007,0.26742566,0.26658416,Pos,0.19856441,zerohedge
69,2018-04-05 16:16:04,"BlackRock Plans to Block Walmart, Dick’s From Some Funds Over Guns: WSJ",0,1,0,3,4,12,0.025464438,0.46710145,0.5074341,Neu,-0.441637,zerohedge
73,2018-04-05 15:57:02,Trump expanding the war on China:   TRUMP TO MAKE CASE THAT UNITED STATES SHOULD BE TRADE PARTNER OF CHOICE FOR LATIN AMERICAN PARTNERS-SENIOR OFFICIAL  U.S. VIEWS CHINESE ECONOMIC AGGRESSION IN LATIN AMERICA AS UNPRODUCTIVE FOR THE HEMISPHERE-SENIOR OFFICIAL,0,1,0,5,40,53,0.21785386,0.061492614,0.7206536,Neu,0.15636125,zerohedge
79,2018-04-05 15:18:03,"This Is How Crazy San Francisco’s ""Feverish"" Housing Boom Really Is  ",0,1,0,8,23,43,0.031810384,0.2705084,0.69768125,Neu,-0.23869802,zerohedge
