,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
580,2018-05-22 14:43:04,Google search bug identifies rape victims in prominent cases   (via ,0,1,0,14,19,52,0.029007211,0.07601706,0.8949758,Neu,-0.047009848,foxnews
581,2018-05-21 17:57:04,Washington woman who bragged on police's Facebook page about 'getting away' arrested  ,1,1,0,62,67,265,0.084359735,0.33789957,0.5777407,Neu,-0.25353983,foxnews
582,2018-05-21 17:39:04,Google drops 'don't be evil' motto   (via ,0,1,0,30,26,57,0.0313771,0.09707373,0.8715492,Neu,-0.06569663,foxnews
583,2018-05-20 14:05:00,"Fake Facebook accounts, misinformation spread quickly in wake of Santa Fe school shooting   (via ",0,0,0,71,44,82,0.033397727,0.4983273,0.46827495,Neg,-0.46492958,foxnews
584,2018-05-19 19:34:01,"Judge Mark Henry on Texas shooting suspect's social media: ""I was with the governor when we got that same briefing [Friday] where the investigators told us they were unable to locate much other than that one Facebook post.""    ",1,1,0,31,35,92,0.0253552,0.41959247,0.55505234,Neu,-0.39423728,foxnews
587,2018-05-18 06:19:00,". ""Over the last year we've discovered there's collusion but the collusion clearly has more to do with the FBI potentially having an informant/spy in a campaign for president by   ",1,1,0,125,148,462,0.03887834,0.25883546,0.70228624,Neu,-0.21995713,foxnews
588,2018-05-17 18:11:00,". ""Over the last year we've discovered there's collusion but the collusion clearly has more to do with the FBI potentially having an informant/spy in a campaign for president by   ",1,1,0,145,120,326,0.03887834,0.25883546,0.70228624,Neu,-0.21995713,foxnews
589,2018-05-17 15:21:00,". ""Over the last year we've discovered there's collusion but the collusion clearly has more to do with the FBI potentially having an informant/spy in a campaign for president by   ",1,1,0,186,180,481,0.03887834,0.25883546,0.70228624,Neu,-0.21995713,foxnews
590,2018-05-16 19:15:00,John Stossel: Amazon blasts Seattle's new ‘head tax’ -- Even liberals have their limits  ,0,1,0,65,82,197,0.050157152,0.085139215,0.8647036,Neu,-0.034982063,foxnews
591,2018-05-15 15:26:04,"Apple's Tim Cook attacks Trump over tariffs, trade in new interview  ",0,1,0,117,39,91,0.050363597,0.5494611,0.40017527,Neg,-0.49909753,foxnews
592,2018-05-15 11:33:00,Amazon's front door security device let people spy on you. Here's how   FNTech (via ,0,1,0,14,52,66,0.02494981,0.04298426,0.9320659,Neu,-0.018034449,foxnews
593,2018-05-15 04:43:00,Amazon's front door security device let people spy on you. Here's how.  ,0,0,0,31,66,92,0.030819653,0.044729307,0.924451,Neu,-0.013909655,foxnews
594,2018-05-14 18:40:01,"Google employees resign in protest over controversial Pentagon AI project, report says  ",0,1,0,72,77,133,0.009508347,0.9390024,0.05148925,Neg,-0.929494,foxnews
595,2018-05-12 23:17:02,'Like the Sickest Spy Novel Ever':  Blasts Report Comey's FBI Had 'Mole' in Trump Campaign  ,0,0,0,117,249,856,0.030329268,0.5321682,0.43750256,Neg,-0.5018389,foxnews
596,2018-05-12 08:45:00,'Like the Sickest Spy Novel Ever':  Blasts Report Comey's FBI Had 'Mole' in Trump Campaign  ,0,0,0,86,364,1496,0.030329268,0.5321682,0.43750256,Neg,-0.5018389,foxnews
597,2018-05-12 01:46:03,'Like the Sickest Spy Novel Ever':  Blasts Report Comey's FBI Had 'Mole' in Trump Campaign.  ,0,0,0,104,158,464,0.02371361,0.54186755,0.4344189,Neg,-0.51815397,foxnews
598,2018-05-11 10:45:00,. pulls Jeffrey Tambor from Emmy contention amid sexual harassment allegations  ,0,0,0,26,31,73,0.013056048,0.91505396,0.07189003,Neg,-0.9019979,foxnews
599,2018-05-10 04:33:03,"CIA pick Haspel defends ‘moral compass’ amid Dem attacks, details spy credentials    ",0,1,0,76,56,299,0.093345396,0.06338832,0.84326625,Neu,0.029957078,foxnews
600,2018-05-03 15:58:02,NEWS ALERT: Dow plunges triple digits after open.  ,0,1,0,89,47,93,0.015719824,0.9484856,0.03579455,Neg,-0.9327658,foxnews
601,2018-05-02 23:32:03,"Conservative leaders issue statement to combat bias by tech giants, including Facebook  ",0,1,0,49,74,222,0.6247842,0.08218658,0.29302922,Pos,0.5425976,foxnews
602,2018-05-02 19:30:00,". on Facebook bias review: "" knows that it really needs to make a big step towards being transparent."" DailyBriefing    ",0,1,0,26,30,108,0.101331174,0.018218499,0.88045025,Neu,0.08311267,foxnews
603,2018-05-02 19:21:03,"BREAKING: Cambridge Analytica shutting down amid Facebook data-sharing scandal, reports say  ",0,1,0,79,116,272,0.007399553,0.9488429,0.043757506,Neg,-0.9414433,foxnews
604,2018-05-02 19:18:04,"Florida mom says Apple Watch saved teen's life, sparks response from Tim Cook  ",1,1,0,15,38,146,0.5285431,0.017143367,0.45431352,Pos,0.51139975,foxnews
605,2018-05-02 13:48:00,"Facebook commits to civil rights audit, probe of alleged anti-conservative bias   (via ",0,1,0,63,73,217,0.03586037,0.23585531,0.72828436,Neu,-0.19999494,foxnews
606,2018-05-02 13:15:01,Why Europe's privacy clampdown may not solve Facebook's data scandal woes   (via ,0,0,1,8,20,27,0.035672806,0.5119551,0.45237207,Neg,-0.47628227,foxnews
607,2018-05-02 06:15:00,Former CNBC director pleads guilty to hiding camera in bathroom to spy on teenage au pair  ,0,1,0,69,90,142,0.032974392,0.6862172,0.28080836,Neg,-0.6532428,foxnews
608,2018-05-01 16:33:02,"Russian fighter jet buzzes U.S. military spy plane over Baltic Sea, officials say    ",0,1,0,56,108,142,0.074002124,0.28108907,0.64490885,Neu,-0.20708695,foxnews
609,2018-05-01 15:58:00,"Breaking News: Russian fighter jet buzzes US military spy plane over Baltic Sea, officials say  ",0,1,0,79,110,139,0.12259918,0.46880132,0.40859947,Neg,-0.34620214,foxnews
610,2018-04-24 13:21:05,No one home? Amazon can now deliver packages to your car  ,0,0,1,41,51,105,0.04557727,0.01613759,0.9382852,Neu,0.029439678,foxnews
611,2018-04-23 05:40:00,"OPINION: Facebook, Google and Twitter are at war with conservatives online -- it's time to fight back  ",0,1,0,216,522,1530,0.054370686,0.43747592,0.5081534,Neu,-0.38310522,foxnews
612,2018-04-22 23:17:04,"OPINION: Facebook, Google and Twitter are at war with conservatives online -- it's time to fight back  ",0,1,0,534,1278,3551,0.054370686,0.43747592,0.5081534,Neu,-0.38310522,foxnews
613,2018-04-17 16:26:00,"Thousands of apps in Google Play Store may be illegally tracking children, study finds   (via ",0,1,1,23,92,117,0.020174874,0.45630258,0.52352256,Neu,-0.43612772,foxnews
614,2018-04-16 03:45:01,". ""The only reason why Zuckerberg testified in front of Congress and why  is under attack is because some of that data might have been used to help a Republican get elected president of the United States.""  ",1,1,1,147,160,690,0.06379203,0.09297241,0.8432355,Neu,-0.029180385,foxnews
616,2018-04-12 21:53:00,". on Facebook censorship: ""We also understand that Mark Zuckerberg, he obtained the American dream. And Diamond and Silk, that's all we're trying to do is obtain the American dream.""   ",1,1,0,225,420,1697,0.065830134,0.017108575,0.91706127,Neu,0.04872156,foxnews
617,2018-04-12 21:48:04,". on  censorship: ""They reached out via Twitter. We saw it this morning when we woke up...We've been in interviews all day but we will be reaching back out to them.""   ",1,1,1,171,348,1364,0.08596369,0.017133089,0.89690316,Neu,0.0688306,foxnews
618,2018-04-12 20:27:04,Virginia student claims she was told to take down pro-gun video off Facebook by school  ,1,1,0,144,221,339,0.0155548,0.8510928,0.13335241,Neg,-0.835538,foxnews
619,2018-04-12 14:34:05,NEWS ALERT: Dow looks to regain momentum after sell-off.  ,0,1,0,31,43,155,0.9401076,0.032266326,0.027626153,Pos,0.90784127,foxnews
620,2018-04-12 11:21:05,Facebook in crisis: Mark Zuckerberg's testimony reveals massive problems remain   (via ,0,1,0,51,104,249,0.06964951,0.38377875,0.5465718,Neu,-0.31412923,foxnews
621,2018-04-12 11:08:00,The Latest: Chemical watchdog to release report on spy case  ,0,0,0,7,21,58,0.0247528,0.07456618,0.900681,Neu,-0.04981338,foxnews
622,2018-04-12 09:37:01,Daughter of poisoned spy Sergei Skripal turns down Russian help  ,0,1,0,20,17,75,0.06559453,0.19192033,0.74248517,Neu,-0.12632579,foxnews
623,2018-04-12 09:28:03,"Former trial attorney David Bruno: ""As a  user myself, I feel comfortable about their acceptance of responsibility and their plan moving forward.""    ",0,1,0,24,18,46,0.23878117,0.017992409,0.7432264,Neu,0.22078876,foxnews
624,2018-04-12 06:40:00,". on being deemed ""unsafe"" for Facebook: ""I was happy to hear [Mark Zuckerberg] admit that they made a mistake.""   ",1,1,0,118,224,996,0.10015653,0.45580792,0.44403556,Neg,-0.35565138,foxnews
625,2018-04-12 06:20:00,". ""It's up to us to put the pressure on [ and hit them in the pocketbook.""    ",0,1,0,175,168,926,0.04733929,0.06060226,0.89205843,Neu,-0.0132629685,foxnews
626,2018-04-12 06:05:00,"""Do you subjectively manipulate your algorithms to prioritize or censor speech?""   Rep.  went after  CEO Mark Zuckerberg for the social media giant's alleged censorship of  on Wednesday.    ",1,1,0,67,86,329,0.028376846,0.7486918,0.22293137,Neg,-0.720315,foxnews
627,2018-04-12 03:57:01,". on being deemed ""unsafe"" for Facebook: ""I was happy to hear [Mark Zuckerberg] admit that they made a mistake.""   ",1,1,0,404,1054,4568,0.10015653,0.45580792,0.44403556,Neg,-0.35565138,foxnews
628,2018-04-12 02:51:01,MI GOP Candidate: Facebook Rejected Campaign Announcement as 'Shocking and Disrespectful'  ,1,1,0,51,99,188,0.014249722,0.9226197,0.06313048,Neg,-0.90836996,foxnews
629,2018-04-12 02:37:02,. defends pro-Trump  after Facebook censoring  ,0,1,0,180,387,2161,0.04942142,0.21349446,0.73708415,Neu,-0.16407305,foxnews
630,2018-04-12 01:40:02,. In Facebook’s world you are the product -- Not the customer   ,1,1,0,61,122,238,0.033360276,0.033806376,0.9328333,Neu,-0.0004460998,foxnews
631,2018-04-11 18:57:05,Facebook CEO Mark Zuckerberg testifies before the House Energy and Commerce Committee in the wake of a data privacy scandal.  ,0,0,0,72,71,134,0.026189486,0.7775068,0.19630374,Neg,-0.7513173,foxnews
632,2018-04-11 18:27:05,"Facebook might have 29,000 data points on you, but Mark Zuckerberg doesn't really know   (via ",0,1,1,98,144,345,0.028455041,0.06644189,0.905103,Neu,-0.037986852,foxnews
633,2018-04-11 18:25:00,. defends pro-Trump  after Facebook censoring  ,0,1,0,229,956,4395,0.04942142,0.21349446,0.73708415,Neu,-0.16407305,foxnews
634,2018-04-11 16:59:02,Facebook CEO Mark Zuckerberg testifies before the House Energy and Commerce Committee in the wake of a data privacy scandal.  ,0,0,0,84,72,215,0.026189486,0.7775068,0.19630374,Neg,-0.7513173,foxnews
635,2018-04-11 15:00:04,Facebook CEO Mark Zuckerberg testifies before the House Energy and Commerce Committee in the wake of a data privacy scandal.  ,0,0,0,78,110,161,0.026189486,0.7775068,0.19630374,Neg,-0.7513173,foxnews
636,2018-04-11 11:31:00,". ""It's up to us to put the pressure on [ and hit them in the pocketbook.""    ",0,1,0,125,182,967,0.04733929,0.06060226,0.89205843,Neu,-0.0132629685,foxnews
637,2018-04-11 11:20:03,". may owe $18G to every Brit affected by data scandal, lawyer says  ",1,1,1,82,161,439,0.0154002765,0.887708,0.09689163,Neg,-0.8723077,foxnews
638,2018-04-11 10:43:05,. CEO Mark Zuckerberg in hot seat for Day 2 of testimony    ,0,0,0,54,83,187,0.04298545,0.0804032,0.87661135,Neu,-0.03741775,foxnews
639,2018-04-11 08:30:00,"""I know we're working with [the special counsel].""  Mark Zuckerberg confirms  has been working with special counsel Robert Mueller.  ",1,1,0,55,85,124,0.04904499,0.046619985,0.904335,Neu,0.0024250038,foxnews
640,2018-04-11 08:05:00,"During a testimony on Capitol Hill Tuesday, Texas  grilled  founder and CEO Mark Zuckerberg over claims the social media platform was not indeed a neutral public forum.    ",1,1,0,70,113,544,0.02042723,0.9005444,0.0790284,Neg,-0.8801172,foxnews
641,2018-04-11 07:40:00,"Mark Zuckerberg: “I am very committed to making sure that Facebook is a platform for all ideas. That is a very important founding principle of what we do…That is something that, as long as I’m running the company, I’m going to be committed to making sure is the case.”  ",1,1,0,115,76,159,0.23130006,0.0107590705,0.7579408,Neu,0.22054099,foxnews
642,2018-04-11 05:40:00,. “There are a great many Americans who I think are deeply concerned that Facebook and other tech companies are engaged in a pervasive pattern of bias and political censorship...”  ,1,1,0,131,176,548,0.018665278,0.8164139,0.16492076,Neg,-0.7977486,foxnews
643,2018-04-11 04:42:00,'Army' of 100 Zuckerberg cutouts protests Facebook CEO on Capitol Hill (via   ,0,0,0,65,68,218,0.049591374,0.29104036,0.6593682,Neu,-0.24144898,foxnews
644,2018-04-11 01:34:04,"Zuckerberg touts plans to protect Facebook users, but Congress appears skeptical   ",0,1,0,255,162,430,0.052403886,0.6701521,0.27744392,Neg,-0.61774826,foxnews
645,2018-04-11 01:08:04,"'Your User Agreement Sucks': Sen. John Kennedy Presses Zuckerberg on Privacy, 'Covering Facebook's Rear End'  ",0,1,0,149,350,1037,0.026333846,0.8080857,0.16558054,Neg,-0.7817518,foxnews
646,2018-04-10 23:19:00,. CEO Mark Zuckerberg continues to testify before Congress in the wake of a data privacy scandal.  ,0,1,0,222,248,500,0.022053102,0.7913077,0.18663916,Neg,-0.76925457,foxnews
647,2018-04-10 22:24:02,". “At the end of the day, policies aren’t worth the paper they’re written on if Facebook doesn’t enforce them.”  ",1,1,0,90,111,337,0.04372821,0.23249519,0.72377664,Neu,-0.18876699,foxnews
648,2018-04-10 21:53:02,"Mark Zuckerberg: “I am very committed to making sure that Facebook is a platform for all ideas. That is a very important founding principle of what we do…That is something that, as long as I’m running the company, I’m going to be committed to making sure is the case.”  ",1,1,0,861,356,794,0.23130006,0.0107590705,0.7579408,Neu,0.22054099,foxnews
649,2018-04-10 21:49:01,. “There are a great many Americans who I think are deeply concerned that Facebook and other tech companies are engaged in a pervasive pattern of bias and political censorship...”  ,1,1,0,309,738,2227,0.018665278,0.8164139,0.16492076,Neg,-0.7977486,foxnews
650,2018-04-10 21:40:04,". “Does Facebook consider itself a neutral public forum?”  Mark Zuckerberg: “Senator, we consider ourselves to be a platform for all ideas.”  ",0,1,0,420,266,605,0.081433795,0.018964805,0.89960134,Neu,0.06246899,foxnews
651,2018-04-10 21:33:05,". ""If I choose to terminate my Facebook account, can I bar Facebook or any third parties from using the data that I had previously supplied for any purpose whatsoever?”  Mark Zuckerberg: “Yes, Senator.”  ",1,1,1,155,169,350,0.026969923,0.2050522,0.76797783,Neu,-0.17808227,foxnews
652,2018-04-10 21:33:05,. CEO Mark Zuckerberg testifies before Congress in the wake of a data privacy scandal.   Live blog:    ,0,0,0,111,118,128,0.02950833,0.28025773,0.69023395,Neu,-0.2507494,foxnews
653,2018-04-10 21:08:02,"Mark Zuckerberg on Facebook’s terms of service: We can always do better, and the services are complex…I think for the core of the service, it actually is quite clear.     ",1,1,1,85,77,150,0.16921063,0.019799668,0.8109897,Neu,0.14941096,foxnews
654,2018-04-10 20:48:05,"""I know we're working with [the special counsel].""  Mark Zuckerberg confirms  has been working with special counsel Robert Mueller.  ",1,1,0,182,319,409,0.04904499,0.046619985,0.904335,Neu,0.0024250038,foxnews
655,2018-04-10 20:40:04,Mark Zuckerberg: “There will always be a version of Facebook that is free.”  ,0,1,1,86,79,139,0.05196426,0.018169232,0.92986643,Neu,0.03379503,foxnews
656,2018-04-10 20:18:00,Mark Zuckerberg on Facebook privacy policy: “Long privacy policies are very confusing…We don’t expect that most people will want to go through and read a full legal document.”    ,0,1,1,91,98,168,0.023967361,0.26163375,0.71439886,Neu,-0.2376664,foxnews
657,2018-04-10 19:58:01,Mark Zuckerberg: “Facebook is an idealistic and optimistic company.”    ,0,1,0,103,35,64,0.5553296,0.011877734,0.43279266,Pos,0.5434519,foxnews
658,2018-04-10 19:39:00,". “Today’s hearing is extraordinary…In many respects, Facebook’s incredible reach is why we’re here today.”    ",1,1,0,67,75,139,0.7999376,0.009514064,0.1905483,Pos,0.7904235,foxnews
659,2018-04-10 19:31:02,Facebook's Mark Zuckerberg testifies before Senate committees    ,0,0,0,28,31,64,0.07415417,0.022513265,0.90333253,Neu,0.051640905,foxnews
660,2018-04-10 19:30:02,. CEO Mark Zuckerberg testifies before Congress.   Live blog:    ,0,0,0,95,96,145,0.03261688,0.04294597,0.92443717,Neu,-0.01032909,foxnews
661,2018-04-10 19:16:02,LIVE BLOG: Facebook's Mark Zuckerberg testifies before Senate committees  ,0,0,0,98,50,121,0.046685614,0.02616554,0.9271488,Neu,0.020520074,foxnews
662,2018-04-10 16:38:03,. “It seems to me that Facebook has an obligation to protect people’s data.”  ,0,1,0,64,46,187,0.074546754,0.029238867,0.8962144,Neu,0.04530789,foxnews
663,2018-04-10 16:25:05,. “I don’t want to have to regulate Facebook. Clearly though we have a problem.”  ,0,1,0,128,79,256,0.06058147,0.35984242,0.57957613,Neu,-0.29926094,foxnews
664,2018-04-10 16:05:00,Popular Black Lives Matter Facebook page exposed as fraud   (via ,1,1,0,73,134,291,0.029161735,0.1675179,0.8033204,Neu,-0.13835616,foxnews
665,2018-04-10 15:16:02,"Life-sized cutouts depicting Facebook CEO Mark Zuckerberg wearing ""Fix Fakebook"" T-shirts are displayed by an advocacy group on the South East Lawn of the Capitol ahead of Zuckerberg's appearance before a Senate Judiciary and Commerce Committees joint hearing.  ",1,1,0,82,167,319,0.029120438,0.10496052,0.86591905,Neu,-0.075840086,foxnews
667,2018-04-10 09:44:01,"Mark Zuckerberg walls off his house but ignores users' privacy, Apple Co-Founder Steve Wozniak says  ",0,1,0,40,129,392,0.022099907,0.4038662,0.5740339,Neu,-0.3817663,foxnews
668,2018-04-10 07:25:00,"Fugitive found dead after posting about murdering mom, friend on Facebook, police say  ",1,1,0,19,27,67,0.03897848,0.69695616,0.2640654,Neg,-0.6579777,foxnews
669,2018-04-10 06:40:00,". to  ""It's got to be fair on each side.""    ",1,1,0,136,346,1234,0.067671806,0.028985715,0.9033425,Neu,0.03868609,foxnews
670,2018-04-10 05:40:00,". to  ""What about our freedom of speech? This is censorship. You are censoring our voices.""      ",0,1,0,192,443,1500,0.020974576,0.4554832,0.5235422,Neu,-0.43450862,foxnews
671,2018-04-10 03:37:00,". to  ""It's got to be fair on each side.""    ",1,1,0,192,384,1593,0.067671806,0.028985715,0.9033425,Neu,0.03868609,foxnews
672,2018-04-10 03:26:00,". to  ""What about our freedom of speech? This is censorship. You are censoring our voices.""     ",0,1,0,705,1505,5227,0.020974576,0.4554832,0.5235422,Neu,-0.43450862,foxnews
673,2018-04-10 00:57:05,". on Facebook, Mark Zuckerberg Congress testimony: “Clearly, there were lines that were crossed…I think we have to be open to steps that we can take to ensure that there is the transparency and the accountability that the American people need to expect.” TheStory  ",1,1,1,95,67,200,0.078481205,0.045927234,0.8755915,Neu,0.03255397,foxnews
674,2018-04-09 20:51:01,Facebook CEO Zuckerberg testimony: ‘too slow’ in Russia interference response (via   ,0,0,0,88,60,123,0.16052984,0.1522247,0.6872455,Neu,0.008305132,foxnews
675,2018-04-09 14:12:00,"Facebook must shape up, or it will be 'broken up,' senator warns   fntech (via ",1,0,1,107,122,333,0.021622024,0.39145094,0.586927,Neu,-0.3698289,foxnews
676,2018-04-09 05:15:00,". to  ""Why are you censoring two women of color, two black women?""  ",0,1,0,182,172,628,0.028632892,0.31309098,0.65827614,Neu,-0.2844581,foxnews
677,2018-04-08 23:52:04,Cambridge Analytica whistleblower thinks Facebook data breach affected more users than reported  ,1,1,0,78,167,271,0.014899208,0.9266542,0.058446553,Neg,-0.911755,foxnews
678,2018-04-08 19:44:00,"Facebook must shape up, or it will be 'broken up,' senator warns   (via ",1,0,1,54,73,237,0.022882557,0.5262874,0.4508301,Neg,-0.5034048,foxnews
679,2018-04-08 14:50:03,". on  ""Who makes a determination on what's unsafe?""  ",0,1,0,173,212,658,0.036344234,0.039292436,0.9243633,Neu,-0.0029482022,foxnews
680,2018-04-08 14:48:01,". to  ""Why are you censoring two women of color, two black women?""  ",0,1,0,360,426,1284,0.028632892,0.31309098,0.65827614,Neu,-0.2844581,foxnews
681,2018-04-07 20:39:01,"Andy Kessler: ""What  is doing is they're working on their own delivery service....If prices go up, they'll bypass  they'll bypass  and do it themselves.""    ",0,1,1,89,46,110,0.11582029,0.15615723,0.72802246,Neu,-0.040336937,foxnews
683,2018-04-06 21:31:00,"Mark Penn on  data breach: ""I think it's a learning experience for Silicon Valley when the government gets involved with them.""     ",1,1,0,42,31,139,0.095958896,0.017300686,0.88674045,Neu,0.07865821,foxnews
684,2018-04-06 20:34:05,Facebook's Sandberg says company did not do enough to protect people's data  ,1,1,0,164,79,187,0.022943377,0.8079979,0.16905876,Neg,-0.7850545,foxnews
685,2018-04-06 19:44:00,"""The biggest change we made in newsfeed was to dial up the friends and family interactions and dial down passive content including news, across the board, bipartisan, affects everyone.""  WATCH:  full interview with Facebook COO  - Part 2.  ",1,1,0,57,29,105,0.03176398,0.02521025,0.9430257,Neu,0.006553728,foxnews
686,2018-04-06 19:42:00,"""We know that at  we did not do enough to protect people's data. I'm really sorry for that. Mark is really sorry for that.""  WATCH:  full interview with Facebook COO  - Part 1.  ",1,1,0,176,90,164,0.032577675,0.2750491,0.6923733,Neu,-0.24247141,foxnews
687,2018-04-06 19:05:02,". ""Our goal is to make sure everyone can share safely on    ",0,1,1,26,13,28,0.268642,0.009467437,0.72189057,Neu,0.2591746,foxnews
688,2018-04-06 19:04:01,". ""We know that at  we did not do enough to protect people's data. I'm really sorry for that. Mark is really sorry for that.""   ",1,1,0,28,14,28,0.036744762,0.7468434,0.2164118,Neg,-0.7100986,foxnews
689,2018-04-06 19:02:04,RIGHT NOW:  speaks to   on  - Tune in to Fox News Channel now!  ,0,0,0,7,12,32,0.038354542,0.02302493,0.93862057,Neu,0.015329612,foxnews
690,2018-04-06 18:00:00,TODAY:  talks to Facebook COO Sheryl Sandberg. Tune in to The  on Fox News Channel at 2p ET.    ,0,0,0,16,17,34,0.032226887,0.022402588,0.9453705,Neu,0.009824298,foxnews
691,2018-04-06 13:49:04,TODAY on 'The   Interviews  Exec  - Tune in at 2p ET on Fox News Channel!    ,0,0,0,37,17,74,0.0621698,0.013971347,0.9238589,Neu,0.048198454,foxnews
692,2018-04-06 13:48:00,"JUST IN: Poisoned former Russian spy Sergei Skripal no longer in critical condition, hospital says  ",1,1,0,32,50,220,0.076787926,0.2420888,0.68112326,Neu,-0.16530088,foxnews
693,2018-04-06 12:41:05,"'You're playing with fire,' Russia warns Britain amid tensions over nerve agent attack on former spy  ",0,1,0,42,48,109,0.034877207,0.92271763,0.042405035,Neg,-0.88784045,foxnews
