,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2021-07-30 15:58:04,Amazon fined $886.6m (£636m) for allegedly breaking European Union data protection laws   ,1,1,0,200,347,1390,0.016377285,0.95466715,0.028955588,Neg,-0.9382899,bbcbreaking
1,2021-07-20 14:15:05,"Amazon billionaire Jeff Bezos blasts off towards space on first crewed flight of his rocket ship, New Shepard  ",1,1,0,367,339,1428,0.09200196,0.0147943925,0.8932037,Neu,0.077207565,bbcbreaking
2,2021-07-07 16:48:04,"Former US president Donald Trump announces plans to sue tech giants Google, Twitter and Facebook, claiming he is the victim of censorship   ",0,1,0,1082,637,2968,0.020611279,0.8668479,0.11254095,Neg,-0.8462366,bbcbreaking
3,2021-06-23 08:29:01,Hong Kong's outspoken pro-democracy paper Apple Daily announces closure after assets freeze in major blow to media freedom  ,0,1,0,334,1637,2313,0.010454915,0.9526207,0.036924426,Neg,-0.9421658,bbcbreaking
5,2021-02-23 04:26:00,Australia says Facebook will reverse a decision to block access to news content  ,0,1,1,131,269,976,0.025521914,0.787144,0.18733397,Neg,-0.7616221,bbcbreaking
6,2020-12-14 12:16:03,"Google applications including YouTube, Gmail and Docs suffer rare outage, with users unable to access services  ",0,1,0,1072,6392,14881,0.008633515,0.96869373,0.022672651,Neg,-0.96006024,bbcbreaking
7,2020-12-13 22:43:05,"Obituary: John le Carré, the pseudonym of author David Cornwell, judged by many to be the master of the spy novel  ",1,1,0,51,406,1294,0.038156066,0.09209516,0.8697488,Neu,-0.053939093,bbcbreaking
8,2020-09-10 20:11:01,"Russian group which hacked 2016 Democratic campaign are again targeting US election, says Microsoft  ",1,1,0,323,1723,3212,0.078130566,0.11873956,0.80312985,Neu,-0.040608995,bbcbreaking
9,2020-03-13 21:19:04,Bill Gates stepping down from Microsoft board to spend more time on philanthropic activities  ,0,1,0,373,3216,9651,0.03344571,0.13539827,0.83115596,Neu,-0.10195256,bbcbreaking
10,2020-02-12 11:02:03,Pope Francis rules against allowing married men to be ordained to address shortage of priests in Amazon region  ,1,1,0,345,306,1174,0.024321672,0.69072235,0.28495598,Neg,-0.6664007,bbcbreaking
11,2019-09-24 08:54:05,"Google does not have to apply the ""right to be forgotten"" across world, Europe's top court rules  ",1,1,0,30,256,460,0.04605924,0.022057517,0.9318833,Neu,0.024001723,bbcbreaking
12,2019-08-24 03:26:05,"Simon Cheng, UK consulate worker from Hong Kong detained in mainland China, is released, his Facebook page says  ",1,1,0,101,153,619,0.025281165,0.49658096,0.47813788,Neg,-0.4712998,bbcbreaking
14,2019-06-27 22:05:03,Sir Jonathan Ive to leave Apple after two decades as its chief designer  ,0,0,0,186,683,1408,0.022131588,0.48685876,0.4910096,Neu,-0.46472716,bbcbreaking
15,2019-01-03 08:33:00,"North Korea's ambassador to Italy goes into hiding with wife, South Korea spy agency says  ",0,1,0,115,635,1256,0.02492646,0.43509817,0.5399754,Neu,-0.41017172,bbcbreaking
16,2018-12-14 16:21:01,"Facebook bug exposed photos of up to 6.8 million users, including pictures they had not posted  ",1,1,0,276,1212,1264,0.011825343,0.8550209,0.13315381,Neg,-0.84319556,bbcbreaking
17,2018-10-25 21:11:03,"Google says it has sacked 48 people, including 13 senior managers, over sexual harassment claims in past two years  ",1,1,0,136,732,1652,0.008153037,0.9662343,0.025612587,Neg,-0.9580813,bbcbreaking
18,2018-10-19 13:32:04,Facebook hires former deputy PM Sir Nick Clegg as head of global affairs and communications  ,0,1,0,535,477,1023,0.09208596,0.02178759,0.88612646,Neu,0.070298366,bbcbreaking
19,2018-09-28 18:44:04,"Facebook says the security flaw has been fixed and it has informed police. In a statement it says ""we have yet to determine whether these accounts were misused or any information accessed""    ",1,1,0,72,434,366,0.017899225,0.6783997,0.3037011,Neg,-0.66050047,bbcbreaking
20,2018-09-28 18:08:05,"50 million Facebook accounts compromised, the social network says - in all, 90m accounts will have to take action  ",1,1,1,283,2408,1663,0.012875928,0.82755375,0.15957023,Neg,-0.81467783,bbcbreaking
22,2018-09-12 08:06:03,"""Nothing criminal"" about men named by UK over poisoning of ex-Russian spy Sergei Skripal and daughter, Putin says  ",1,1,0,185,198,458,0.03685997,0.5387385,0.42440155,Neg,-0.5018785,bbcbreaking
23,2018-08-02 16:55:02,"Apple has just become the first US company to hit a value of $1 trillion (that's $1,000,000,000,000)  ",1,1,0,319,2494,4321,0.5066866,0.0142257195,0.4790876,Pos,0.4924609,bbcbreaking
24,2018-07-18 12:23:00,"EU fines Google record 4.34bn euros ($5bn) for using Android operating system to illegally ""cement dominant position"" in internet search  ",0,1,0,141,572,915,0.011878717,0.9497175,0.03840375,Neg,-0.9378388,bbcbreaking
25,2018-07-08 14:04:02,"Four boys in total have been brought out of the cave complex, Thai navy confirms in official Facebook post     Live:  ",1,1,0,71,1600,4041,0.04708429,0.45369813,0.49921754,Neu,-0.40661383,bbcbreaking
26,2018-07-04 21:52:01,"Pair found unconscious in Wiltshire poisoned with same nerve agent as ex-Russian spy Sergei Skripal, police say  ",1,1,0,346,2616,2185,0.029857188,0.74394566,0.2261971,Neg,-0.71408844,bbcbreaking
27,2018-06-01 22:10:00,"Visa says cardholders should now be able to use their cards, with systems operating at ""close to normal"" levels, blaming earlier disruption on ""hardware failure""  ",0,1,1,110,285,447,0.05806496,0.91225904,0.029675972,Neg,-0.8541941,bbcbreaking
28,2018-06-01 16:50:04,Visa says some card payments are currently failing across the UK and elsewhere in Europe  ,0,1,0,214,847,906,0.008638535,0.9710566,0.020304915,Neg,-0.962418,bbcbreaking
29,2018-05-02 19:29:00,"Cambridge Analytica, the firm that harvested Facebook data to help Trump in the US election, is to shut down  ",1,1,0,210,1022,1724,0.011774063,0.77353543,0.2146905,Neg,-0.76176137,bbcbreaking
30,2018-04-10 07:59:05,"Yulia Skripal, poisoned daughter of ex-Russian spy, has been discharged from hospital in Salisbury, BBC understands  ",1,1,0,178,498,1606,0.043975964,0.6403448,0.31567925,Neg,-0.59636885,bbcbreaking
