,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2021-07-07 14:09:00, Bingo MoneyIllusion FiatFiasco  * price $SPX in Gold and dead flat since 1996…,0,0,0,0,0,1,0.07719231,0.10263468,0.82017297,Neu,-0.025442377,markyusko
1,2021-06-18 03:36:01, China has begun to withdraw their massive credit impulse from last year and is triggering cascade of liquidations that will eventually reach $SPX…   * do I get the bonus points? 😉,1,1,1,7,5,76,0.04783529,0.47360346,0.47856122,Neu,-0.42576817,markyusko
2,2021-05-20 20:38:05,"     Majority of dollars have trace levels of cocaine on them, so clearly we should all stop using Fiat... 🤦🏻‍♂️",0,1,1,0,0,1,0.033061918,0.25441596,0.71252215,Neu,-0.22135404,markyusko
3,2021-05-20 03:04:00,PeskyFacts  2021 CYTD Returns   $BTC +27% $SPX +12% $AMZN 0% $AAPL -2% $ZM -15% $BYND -18% $SNOW -18% $TSLA -20% $PTON -34% $GLD -3% $TLT -12%  ,0,0,0,2,11,55,0.05113928,0.03178096,0.91707975,Neu,0.019358322,markyusko
5,2021-04-21 17:48:04,   still has a LobbyingIndex that has beat $SPX most of past 20 years... Corruption,1,1,0,0,0,1,0.71948284,0.012657023,0.26786014,Pos,0.7068258,markyusko
6,2021-03-20 14:51:02, VC investment in GOOGL 400X VC investment in ATG 200X VC investment in FB 100X VC investment in JD 65X VC investment in BABA 50X VC investment in BlockFi 150X (so far...)  NoticeATrend 😉,0,1,0,2,0,1,0.12134098,0.00937074,0.8692882,Neu,0.111970246,markyusko
7,2021-02-22 23:31:03,"6:28 PM EST at Food Court at largest mall in Durham/Chapel Hill, but GDP is going to be 8% this year and $SPX EPS are going to hit a new record... 😉😂  Hopenomics  ",0,1,0,42,31,204,0.84347874,0.016565476,0.13995574,Pos,0.82691324,markyusko
8,2020-11-05 22:39:02,   Still 🦗 🦗  on our MCDABitcoinChallenge   There has to be someone who will take $SPX against $BTC for the coming decade...   AnyoneAnyone 😉,0,1,1,0,0,0,0.09054681,0.025760029,0.8836932,Neu,0.06478678,markyusko
9,2020-09-23 19:10:01,Don’t miss the panel discussion I’ll be joining during the 3 day Traders Summit this Saturday (9/26) at 9:30am EDT  Other panelists include the inimitable:     Hosted by:   Register here:  ,1,1,0,2,4,16,0.021044806,0.046680145,0.93227506,Neu,-0.02563534,markyusko
10,2020-07-15 19:06:00,"No such thing as Passive investing, just slow Active (85% of $SPX turns over in 30 yrs)   Indexation is simply a momentum strategy, buy more of what is going up, sell what is going down.  Works great in expanding liquidity environment, not so much in contracting... (2000, 2008)",0,1,0,4,4,12,0.13405062,0.012263112,0.8536863,Neu,0.12178751,markyusko
11,2020-06-08 20:49:02,   CAPE was not extreme until 1998... $SPX CAR since then in 6.1%... StillSucks 😉,1,1,0,0,0,0,0.13577402,0.022496358,0.8417296,Neu,0.11327766,markyusko
12,2020-06-08 18:13:02,"Sounds eerily like famous Julian Robertson “I don’t understand these markets” letter in March 2000 when shut down Tiger HF...  For the record, $SPX & $QQQ were making record highs and then fell 48% & 78% over next 30 months...  Day trading was all the rage then too 😉  2000Redux",1,1,0,17,39,218,0.010823154,0.9466605,0.042516295,Neg,-0.9358374,markyusko
13,2020-06-08 17:52:00,"   $SPX has indeed been persistently highly overvalued since 2000, which is precisely why compound annual return for past 20 years is around 5%, half the long term average return...   JustMath NewAbnormal",1,1,0,1,1,3,0.28143397,0.5039288,0.21463718,Neg,-0.22249481,markyusko
14,2020-05-29 15:09:05,MathIsHard  $SPX EPS in 2020 will be lucky to be triple digits...,0,0,1,2,0,7,0.4324306,0.01828721,0.54928225,Neu,0.41414338,markyusko
15,2020-05-26 20:29:00,"Also mentioned today that doesn’t hurt that two recent  guests, Stan Druckenmiller and David Tepper agree that this is worst (or second worst) Risk/Reward for $SPX they have seen in their careers...  GoodCompany RiskHappensFast",1,1,0,7,2,36,0.04175339,0.837553,0.120693535,Neg,-0.7957996,markyusko
16,2020-05-26 20:08:03,  Thanks  for having me in the show today. Always great to catch up on the theme we have been discussing for the past 18 months. Absolutely believe $SPX remains highly overvalued and forward return expectations for years likely match past 24 months of close to zero.,1,1,0,3,2,20,0.87135917,0.06979314,0.058847655,Pos,0.801566,markyusko
17,2020-05-21 02:47:00,"  Nah, much more important... The Dow Theory Letter! 💪🏼",0,0,0,0,0,3,0.06504312,0.015329108,0.9196277,Neu,0.049714014,markyusko
18,2020-05-21 01:37:00,"JustMath  Fair Value of $SPX is 50% lower than today...  Bear Market bottoms usually occur at much level levels than Fair Value...  But, not to worry because it’s different this time... 😉  Wait for it.... . . . . . . NotDifferentThisTime",0,1,0,9,18,81,0.043935053,0.5005134,0.45555153,Neg,-0.4565783,markyusko
19,2020-05-20 03:00:01,    Gracias Amiga! Enjoyed being part of Reimagine2020 and particularly enjoyed the lightning round at the end.,1,1,0,0,5,8,0.41887328,0.012537394,0.56858927,Neu,0.4063359,markyusko
20,2020-05-15 02:00:01,"Given all the excitement about bounce in stocks courtesy of the massive Fed stimulus, thought we should check the scoreboard to see which assets were actually doing the best:  Since 3/23 $SPX +27% $GLD +11% $BTC +64%  CYTD $SPY (12%) $GLD +14% $BTC +48%  FiatFiasco HardMoney  ",1,1,1,15,33,114,0.12141113,0.019621259,0.8589676,Neu,0.10178987,markyusko
21,2020-05-05 03:43:05," Yet, somehow all that Fed largesse never trickled down to $BRKB shareholders... 🤔  Trails $SPX over 1, 3, 5 & 10 years... no wonder he tells everyone to buy Index Funds  ",1,1,0,2,2,13,0.044104595,0.040664792,0.9152306,Neu,0.0034398027,markyusko
22,2020-05-03 03:58:03,"Largest BearMarket rally occurred through first few mos of 1930. Everyone was convinced Crash was over, Return to Normal was imminent. New Paradigms never exist and real meat of Crash occurred over next 18 mos.  $SPX just turned precisely on 61.8% retracemwnt of March Crash...🤔  ",1,1,0,15,91,270,0.08616828,0.07172521,0.8421065,Neu,0.01444307,markyusko
23,2020-04-12 22:14:04,"Technology evolves in a 14 year cycle around advances in computing power  ‘54 - Mainframe ‘68 - Microchip ‘82 - PC ‘96 - Internet ‘10 - Mobilenet ‘24 - Trustnet  Imagine investing in $IBM in ‘50, Fairchild in ‘64, $MSFT in ‘78, $CSCO in ‘92, $AAPL in ‘06  That’s Bitcoin today...",1,1,0,55,253,1039,0.08556173,0.01142006,0.90301824,Neu,0.07414167,markyusko
24,2020-04-10 18:38:01,Has indeed been trend for past 20 yrs as $SPX return only 5.1% compounded vs. 10.5% long-term average  Socializing risk destabilizes the entire capitalist system resulting in massive misallocation of capital & resources  When cost of capital goes to zero return on capital follows,1,1,0,2,4,20,0.022490744,0.95208395,0.025425296,Neg,-0.9295932,markyusko
25,2020-04-08 20:01:00,Today is a textbook day in $SPX...  DumbMoney sells bad news from open until 10:00  PPT pushes prices up from 10:00 a11:30  Fade during midday  Buybacks push up mega caps during 2:00 - 3:00 buying window   Will be interesting to see what SmartMoney does at 3:30...  ,0,1,0,4,8,24,0.31944367,0.021632252,0.65892404,Neu,0.29781142,markyusko
26,2020-04-07 22:49:02,                  Thanks JD! Appreciate being included in the terrific group. Hope we can connect soon when lockdown lifts. Be well my friend.,1,1,1,0,0,1,0.69581145,0.013296673,0.29089195,Pos,0.6825148,markyusko
27,2020-03-21 14:02:03,"    The deeper the crash, the better the compound returns will be going forward (just math), the real problem was we were starting from valuations in Feb that would produce meaningful negative returns for a decade. $SPX is still well above fair value and expected returns still low 7/",1,1,1,2,0,6,0.018535687,0.9505661,0.030898197,Neg,-0.93203044,markyusko
28,2020-03-21 13:59:02,"    All that said, there are places to find value & some of greatest value managers will produce outstanding returns in coming decade, just like they did from 2000-2010 when they compounded at 17% vs. $SPX at (1.9%)  Where Pomp & I agree completely is on long-term recovery returns 6/",1,1,1,1,0,7,0.7277406,0.022649137,0.2496103,Pos,0.7050915,markyusko
29,2020-03-17 17:20:01,Right now is the moment for TheValueaofValue  2000-2010 CAR  $SPX (1.9%) “Baupostian” Value 17%,0,1,0,0,1,5,0.13712232,0.011908258,0.85096943,Neu,0.12521406,markyusko
30,2020-03-17 03:50:05,Total Return For Past 3 Years  (compound annual return)  Stocks $SPX  0.0% Gold $GLD 6.5% Bonds $TLT 11.5%  ,0,0,0,11,26,94,0.0912633,0.0386545,0.8700822,Neu,0.052608803,markyusko
31,2020-03-16 20:32:02, 85% of options expire worthless...  GreenspanPut expired worthless in 2000 and $SPX fell (40%)  BernankePut expired worthless in 2008 and $SPX fell (58%)  YellenPowellPut is expiring worthless today and $SPX will likely fall more than last two...  NewtonWasRight,1,1,1,2,8,34,0.010232679,0.9609701,0.028797206,Neg,-0.9507374,markyusko
32,2020-03-14 03:47:05,"All the victory laps from the basement traders on my timeline who were absolutely certain that $SPX was going to melt-up at 3:40 today after an unscheduled presser from the TweeterInChief have made me dizzy, so I better go lie down...  BuenasNochesAmigos 😉",1,1,0,8,1,35,0.046037175,0.6614295,0.2925333,Neg,-0.6153923,markyusko
33,2020-03-13 14:00:03,And... $SPX would have been down much more if not for Fed intervention to bailout two huge hedge funds that were going into liquidation mode...  Bitcoin is the one true FreeMarket 💪🏼🚀,1,1,1,3,6,23,0.04411987,0.63771296,0.31816718,Neg,-0.59359306,markyusko
34,2020-03-13 03:21:04,"During the WelcomeToHooverville period equities $SPX have compounded around 1%, while Long Bonds $TLT compounded at just over 10% and Gold $GLD compounded just under 10%  ",1,1,0,1,3,14,0.34828934,0.4528389,0.19887173,Neg,-0.10454956,markyusko
35,2020-03-13 02:23:05," They’ll pull out bazooka at 10:00, $SPX will rally until 11:30, but PPT will then be swamped by fund liquidations and deleveraging that will be met with buybacks from 2:00 to 3:00 pausing drop and then big Distribution at 3:30 when SmartMoney sells... but don’t feel strongly 😉",1,1,1,4,2,27,0.047404103,0.64283615,0.30975977,Neg,-0.59543204,markyusko
36,2020-03-12 01:23:05,"Sooooo, if last buyer of $SPX has left the building... 🤔",1,1,0,8,21,97,0.020746876,0.52504957,0.45420352,Neg,-0.5043027,markyusko
37,2020-03-05 03:33:02," Don’t get me wrong DK, I love China equities over next decade for many reasons and particularly love A-Shares as they are normalized in MSCI indices and more new companies emerge in growth sectors of Healthcare, Texh & Consumer.  ChinaPlayingGo ⚫️⚪️🇨🇳",1,1,0,0,0,3,0.2927874,0.008318759,0.6988939,Neu,0.28446865,markyusko
38,2020-02-29 18:26:05, 👍🏼,0,0,0,0,0,0,0.03719407,0.0575872,0.9052188,Neu,-0.02039313,markyusko
39,2020-02-29 03:52:01,People always buy what they wish they would have bought ($SPX) and sell that they are about to need (HedgeFunds)  Near record flows in/out of stocks/HFS around end of 2019...,1,1,1,2,1,12,0.09356721,0.0698606,0.8365722,Neu,0.023706608,markyusko
40,2020-02-29 03:42:00, someone looking for you... hope all is well.  ,0,1,0,1,0,1,0.28617555,0.031509694,0.68231475,Neu,0.25466585,markyusko
41,2020-02-28 14:16:00,"To this point, PPT will attempt to rally $SPX sometime between 10:00 and 11:30 EST today...   if they are unsuccessful, it could get very ugly, very quickly...",0,1,1,5,4,24,0.05422008,0.7668382,0.17894171,Neg,-0.7126181,markyusko
42,2020-02-28 14:10:04,"We know PPT (Plunge Protection Team) has been hard at work every day this week  Despite O/N & mid-AM ramps in $SPX, stocks have been collapsing and selling accelerates into close when SmartMoney (institutions) sell from 3:30 to 4:00  Perhaps FedPut expiring worthless yet again",1,1,0,7,4,34,0.03093986,0.9234182,0.04564189,Neg,-0.89247835,markyusko
43,2020-02-28 01:12:01,  GreenspanPut expired worthless and $SPX fell 41%  BernankePut expired worthless and $SPX fell 58%  PowellPut expiring worthless and $SPX likely falls similar amount...? 🤔  2000Redux,1,1,0,1,1,12,0.01272875,0.9563909,0.03088036,Neg,-0.94366217,markyusko
44,2020-02-21 02:28:00,On 12/7/18 went on   and issued MCCryptoChallenge saying MorganCreekDigital would take Bitcoin vs. anyone who wanted to take $SPX over next decade in $1MM charity bet No one stepped up...  StillNoTakers*  *Lucky for Bithaters since $BTC up 180% since then 😉  ,1,1,1,5,12,74,0.8331638,0.014305077,0.15253118,Pos,0.81885874,markyusko
