,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
1,2021-07-25 22:26:01,SP500: All-time closing high on Friday as the Quad2 to Quad3 Phase Transition continues to get the bulls paid  ,1,1,0,5,6,77,0.9316119,0.021792123,0.046596,Pos,0.9098198,keithmccullough
2,2021-07-22 10:25:03,"SP500: within 0.6% of her all-time highs. All-time, is a long time",0,1,0,0,1,28,0.21005867,0.16080521,0.62913615,Neu,0.049253464,keithmccullough
4,2021-07-19 14:54:05,Where did I say low-end of my $SPY Risk Range goes for 22 VIX? MacroShow,1,1,0,24,2,44,0.027241338,0.11885764,0.8539011,Neu,-0.0916163,keithmccullough
5,2021-07-13 09:48:00,SP500: all-time closing high yesterday with Staples (good Quad2 and Quad3 short) lagging  ,0,1,0,0,2,22,0.4442932,0.5291898,0.026516985,Neg,-0.084896624,keithmccullough
6,2021-07-12 17:55:05,Update from the perma bears as we crest into new all-time $SPY highs  ,0,1,0,13,7,166,0.4035761,0.06981002,0.52661383,Neu,0.3337661,keithmccullough
7,2021-07-12 12:27:00,"In today's Early Look: ""All-Time Highs, It Is, Eh""... subscribe   Imagine you were short $SPY and the NASDAQ into Friday's all-time closing highs?  ",1,1,0,1,0,20,0.05426717,0.074384324,0.8713485,Neu,-0.020117152,keithmccullough
8,2021-07-11 17:35:01,"Despite all of the bearish narratives, the number that matters is Friday's all-time closing $SPY high  ",0,1,0,10,5,122,0.11894834,0.04875812,0.8322935,Neu,0.07019022,keithmccullough
11,2021-06-24 14:52:00,"BREAKING: ""mid cycle"" it was not. It is all-time $SPY highs for Quad2 in the USA  ",1,1,0,0,3,26,0.646165,0.027101602,0.32673338,Pos,0.61906344,keithmccullough
12,2021-06-24 12:19:04,Missing this move in High Yield (not a small asset class bud) is the same as missing all-time $SPY highs = Quad2 Similar Set,0,1,0,1,1,16,0.029963208,0.46538755,0.5046492,Neu,-0.43542436,keithmccullough
13,2021-06-21 10:01:00,"JAPAN: stocks pounded for a -3.3% loss, following Friday's oversold Risk Range™ Signal in $SPY  ",1,1,0,2,3,24,0.02156857,0.9680321,0.010399393,Neg,-0.9464635,keithmccullough
14,2021-06-18 10:09:04,"After yesterday's epic -0.04% correction in $SPY, Japan corrected -0.19% and remains Bullish  TREND  ",1,1,0,0,2,23,0.26750275,0.7082342,0.024263129,Neg,-0.44073144,keithmccullough
16,2021-06-16 01:21:01,Immediate-term upside in our Risk Range™ Signal to new all-time $SPY highs of 4276  Tell yourself whatever narrative you need to about that   = Quad2  ,0,1,0,1,5,25,0.13137738,0.045551732,0.8230708,Neu,0.08582565,keithmccullough
