,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2021-08-06 00:30:01,"Nasdaq, S&P 500, set records as jobless claims decline    ",1,1,0,2,4,7,0.2699836,0.4085926,0.32142386,Neg,-0.13860902,reutersbiz
1,2021-08-05 23:15:00,"Nasdaq, S&P 500, close at records as jobless claims decline; Cigna slumps    ",0,1,0,2,7,10,0.017967835,0.9650441,0.016988046,Neg,-0.94707626,reutersbiz
2,2021-08-05 22:30:00,"Amazon said it is extending its work-from-home period to Jan. 3, 2022, from its earlier guidance of Sept. 7 for the United States and other countries, due to the surge in COVID-19 cases, according to an internal note seen by  Read more    ",1,1,0,2,7,7,0.6820049,0.16245648,0.15553863,Pos,0.5195484,reutersbiz
3,2021-08-05 21:50:00,Apple will implement a system that checks photos on iPhones in the U.S. for matches with known images of child sexual abuse before they are uploaded to its iCloud storage services    ,0,1,1,5,12,39,0.07870772,0.017659483,0.9036328,Neu,0.061048232,reutersbiz
4,2021-08-05 17:27:05,"Italy is set to adopt rules aimed at helping publishers obtain ‘fair payment’ from online giants who use their content, such as Google and Facebook, to help publishers meet the competition from dominant internet players who erode their advertising revenue    ",1,1,0,0,10,16,0.7143813,0.017885959,0.26773274,Pos,0.6964953,reutersbiz
7,2021-08-05 03:00:01,Wall Street ends mixed with S&P 500 off record high    ,0,1,0,0,0,5,0.12847432,0.83242816,0.039097596,Neg,-0.70395386,reutersbiz
9,2021-08-05 00:40:00,"WATCH: U.S. stocks closed mostly lower on Wednesday, with the S&P 500 falling from a record high after data signaled a slowdown in jobs growth in July    ",1,1,0,1,1,6,0.008198975,0.9744425,0.017358512,Neg,-0.9662435,reutersbiz
11,2021-08-04 22:45:00,Wall Street ends mixed with S&P 500 off record high    ,0,1,0,1,3,9,0.12847432,0.83242816,0.039097596,Neg,-0.70395386,reutersbiz
12,2021-08-04 22:30:01,"Wall Street closes mixed, S&P 500 ends off record high    ",0,1,0,0,1,7,0.13214625,0.8153963,0.052457474,Neg,-0.68325007,reutersbiz
13,2021-08-04 22:19:03,"A U.S. judge dismissed much but not all of a lawsuit accusing Microsoft’s LinkedIn of inflating the number of people who watch video ads on the networking platform, allowing it to overcharge hundreds of thousands of advertisers   5/5  ",1,1,0,0,2,3,0.016982397,0.9451519,0.037865594,Neg,-0.92816955,reutersbiz
15,2021-08-04 18:17:00,"A U.S. judge dismissed much but not all of a lawsuit accusing Microsoft’s LinkedIn of inflating the number of people who watch video ads on the networking platform, allowing it to overcharge hundreds of thousands of advertisers    ",1,1,0,1,5,9,0.015914008,0.9441204,0.039965548,Neg,-0.9282064,reutersbiz
17,2021-08-04 14:00:01,Wall Street set to pull back after S&P hits record high    ,1,1,0,0,6,10,0.6088067,0.22270714,0.16848612,Pos,0.38609958,reutersbiz
18,2021-08-04 10:30:00,"U.S. stocks rallied Tuesday with the S&P 500 setting a fresh closing high, despite concerns over a resurgent health crisis taking some shine off an upbeat corporate earnings season. Read more    ",1,1,0,0,2,3,0.24683037,0.17580645,0.5773632,Neu,0.071023926,reutersbiz
19,2021-08-04 06:30:00,The S&P 500 index closed at record high with notable gains in technology and healthcare stocks helping shrug off concerns about a resurgent health crisis. Read more    ,1,1,0,1,3,2,0.61637104,0.08188419,0.30174482,Pos,0.53448683,reutersbiz
21,2021-08-04 00:30:00,"Wall Street's main indexes ended the day higher with the S&P 500 closing at a record high, despite concerns over a resurgent health crisis taking some shine off an upbeat corporate earnings season. Read more    ",1,1,0,0,7,7,0.23947167,0.20760627,0.5529221,Neu,0.031865403,reutersbiz
23,2021-08-03 15:45:01,"Amazon interfered with union elections, says U.S. labor board    ",1,1,0,1,10,17,0.013195408,0.942613,0.044191632,Neg,-0.9294176,reutersbiz
24,2021-08-03 14:33:01,"A U.S. labor board official recommended a rerun of a landmark Amazon union election in Alabama where employees had voted overwhelmingly against organizing, alleging that Amazon illegally threatened staff and compromised the election's integrity    ",1,1,0,3,5,15,0.01922608,0.9122965,0.06847738,Neg,-0.8930704,reutersbiz
28,2021-08-02 23:40:00,WATCH: The S&P 500 closed slightly lower after erasing early gains as worries about the ongoing health crisis and a slowing U.S. economy overshadowed optimism around more fiscal stimulus and a strong second-quarter earnings season    ,1,1,0,0,2,5,0.029675111,0.9536567,0.016668271,Neg,-0.92398155,reutersbiz
