,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2021-08-06 23:05:05,New privacy “features” coming to iPhone $aapl  ,0,1,0,10,9,40,0.548763,0.009120785,0.44211626,Pos,0.5396422,the_real_fly
1,2021-08-05 21:16:05,Zillow sees Q3 revs $1.927-2.047 bln vs $1.44 bln S&P Capital IQ Consensus Estimate $ZG,1,1,0,0,1,6,0.7766495,0.19126679,0.032083724,Pos,0.5853827,the_real_fly
6,2021-08-02 15:43:01,Oppenheimer raises S&P 500 year-end forecast to the highest on Street $SPY,0,1,0,0,1,6,0.88394946,0.03729256,0.07875805,Pos,0.8466569,the_real_fly
8,2021-07-30 21:13:04,"Google founders have sold $1 billion in stock since May, the most since 2017 $GOOGL",1,1,0,3,4,37,0.065551005,0.031341746,0.9031072,Neu,0.03420926,the_real_fly
10,2021-07-30 18:43:02,"MicroStrategy CEO defends bitcoin buys, compares it to investing early in Facebook $MSTR",0,1,0,3,2,9,0.093126275,0.042295795,0.86457795,Neu,0.05083048,the_real_fly
14,2021-07-28 21:13:01,"Facebook beats by $0.59, beats on revs, expects 2H21 yr/yr revenue growth rate to decelerate modestly on a two-year basis  $fb",0,1,0,0,2,6,0.93954307,0.035799034,0.024657885,Pos,0.90374404,the_real_fly
21,2021-07-23 19:17:04,"White House sees YouTube, Facebook as 'Judge, Jury & Executioner' on vaccine misinformation",0,1,0,4,2,14,0.024225792,0.13395762,0.8418166,Neu,-0.10973183,the_real_fly
22,2021-07-23 15:44:01,"Credit Suisse hikes Alphabet target to a Street high, says stock will rise 30% $GOOGL",0,1,1,2,5,14,0.93800867,0.021666659,0.040324643,Pos,0.916342,the_real_fly
23,2021-07-22 22:05:04,Datadog achieves Amazon Web Services Government Competency status  $DDOG,0,1,0,0,2,4,0.8756335,0.008346911,0.11601959,Pos,0.86728656,the_real_fly
30,2021-07-18 22:01:00,"Private Israeli spy software was used to hack dozens of smartphones that belonged to reporters, human rights activists and the fiancee of murdered Saudi journalist Jamal Khashoggi, according to an investigation by the Washington Post and 16 other news organizations",1,1,0,4,5,21,0.025385235,0.49098164,0.48363307,Neg,-0.4655964,the_real_fly
37,2021-07-06 17:15:01,"JPMorgan: Apple usually outperforms from July to September, and it will again $AAPL",0,1,1,2,2,20,0.5054661,0.4215144,0.07301957,Pos,0.08395171,the_real_fly
38,2021-07-03 17:31:03,"Andy Jassy is new CEO of $AMZN. He was granted 61,000 shares of stock. His wiki   ",1,1,0,3,1,16,0.030774634,0.018909058,0.95031625,Neu,0.011865577,the_real_fly
39,2021-07-03 08:16:05, No and apple pie is also racist,0,1,0,1,0,0,0.046882976,0.038635455,0.9144816,Neu,0.008247521,the_real_fly
41,2021-07-02 04:43:04,Apple seeking more SMT capacity for miniLED-backlit devices $AAPL,0,1,0,0,4,7,0.85927653,0.008358147,0.1323653,Pos,0.8509184,the_real_fly
43,2021-07-02 02:29:01,"The company said 8.8% of Google’s U.S. hires were “Black+,” compared with 5.5% the previous year, representing the largest gain among all racial groups. Attrition, however, also increased among Black employees and other racial minority groups",1,1,0,1,1,2,0.5530788,0.38171554,0.065205656,Pos,0.17136323,the_real_fly
44,2021-07-02 02:27:04,"Google reported its best year yet for hiring Black employees, but rising departures of the same group highlights a risk to the company’s plan to double its Black workforce   $GOOGL",1,1,0,4,1,9,0.026503112,0.94706434,0.026432592,Neg,-0.92056125,the_real_fly
