,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
2,2021-07-01 14:11:03,$FB - Slow but working  ,0,1,0,1,2,19,0.73317623,0.036383674,0.23044011,Pos,0.69679254,danzanger
3,2021-06-28 12:36:02,$FB Slower moving but working higher  ,0,1,0,0,0,18,0.73191404,0.08296794,0.18511797,Pos,0.6489461,danzanger
4,2021-06-17 20:43:01,You can see that my Advanced Trading Group gave the low of this move in the $SPX $SPY $ES_F before the Fed news yesterday. The market is holding it for now.  ,1,1,1,1,1,20,0.08616201,0.056338944,0.85749906,Neu,0.029823065,danzanger
5,2021-06-16 16:55:03,My Advanced Trading Group is getting ready for the FOMC news this afternoon and here is a chart of the key reaction levels. $SPX $SPY $ES_F    ,0,1,0,0,7,42,0.025424598,0.04660354,0.9279719,Neu,-0.021178944,danzanger
6,2021-06-04 14:21:03,The $SPX $SPY $ES_F are holding the $417 $SPY level noted and time stamped from yesterday pre-market which is positive for the market so far.  ,1,1,0,0,2,25,0.8997427,0.035892997,0.06436426,Pos,0.8638497,danzanger
7,2021-06-03 13:45:03,The $417 $SPY level noted in my Advanced Trading Group post below is holding for now and the market remains positive if this level is holding.  ,1,1,0,0,3,29,0.28661227,0.02117506,0.69221264,Neu,0.26543722,danzanger
10,2021-06-01 13:07:01,$FB - Grinding higher  ,0,1,0,0,3,54,0.7933091,0.053990893,0.15270007,Pos,0.7393182,danzanger
13,2021-02-11 10:55:01,$SPY $SPX $ES_F - Still trending in the channel  ,0,1,0,0,11,43,0.63959426,0.18322563,0.17718017,Pos,0.45636863,danzanger
14,2021-02-04 13:01:04,$AMZN - Avoiding for now  ,0,1,0,0,11,64,0.060840514,0.07666513,0.86249435,Neu,-0.01582462,danzanger
15,2021-02-01 13:40:03,$SPX $SPY $ES_F - Holding the 50-day for now.  ,0,1,0,1,15,37,0.07303013,0.02577899,0.9011909,Neu,0.04725114,danzanger
16,2020-12-28 12:17:00,$AAPL - Moving slower but still good gains.  ,0,1,0,0,8,55,0.36635026,0.5812376,0.052412156,Neg,-0.21488735,danzanger
18,2020-11-30 13:14:02,Moving up from the Pennant pattern $SPX $SPY $ES_F  ,0,1,0,0,6,27,0.8894636,0.034043904,0.07649243,Pos,0.8554197,danzanger
33,2020-09-15 10:21:00,$AAPL - Bouncing from the 50-day  ,0,1,0,0,5,16,0.8483471,0.079934485,0.07171846,Pos,0.76841265,danzanger
42,2020-08-27 11:39:01,$AAPL - Trending up to the split on 8-31.  ,0,1,0,0,5,13,0.1148257,0.020870104,0.8643042,Neu,0.0939556,danzanger
43,2020-08-24 12:17:01,$FB - Gapping higher this morning  ,0,1,0,1,7,35,0.9046355,0.06934363,0.026020797,Pos,0.83529186,danzanger
45,2020-08-20 12:30:02,$AAPL - Lifting to the split date.  ,0,1,0,0,5,17,0.06336826,0.013762014,0.92286974,Neu,0.04960625,danzanger
47,2020-08-11 11:59:04,$AAPL - Let's hope it runs into the 4 for 1 split date.  ,0,1,0,0,5,17,0.123250596,0.016045457,0.86070395,Neu,0.10720514,danzanger
54,2020-07-20 13:47:04,$AAPL Reduced and still good holding from my lower buys  ,0,1,0,2,7,14,0.4894063,0.4815108,0.029082963,Pos,0.0078954995,danzanger
56,2020-07-13 13:03:01,$MSFT - Slower moving up still good gains for this big stock.  ,0,1,0,4,5,18,0.94474953,0.025666423,0.02958402,Pos,0.9190831,danzanger
58,2020-07-06 11:54:00,$AAPL - Reduced and still holding some for the move higher.  ,0,1,0,0,10,16,0.047031276,0.93838066,0.0145880105,Neg,-0.8913494,danzanger
78,2020-05-01 13:39:03,A difficult open with both $AAPL and $AMZN missing the mark on expections last night. This is why my Golden Rules & Trading Tips note to reduce before earnings. You can read them here :   ,0,1,1,1,7,36,0.048219185,0.255086,0.6966948,Neu,-0.20686682,danzanger
83,2020-04-20 11:51:02,$AMZN - Leaders have been on fire and this one has huge gains.  ,1,1,0,3,11,17,0.6333855,0.025062745,0.3415518,Pos,0.60832274,danzanger
85,2020-04-16 13:42:00,$AAPL - Climbing higher into earnings.  ,0,1,0,0,13,29,0.9470855,0.021934662,0.030979756,Pos,0.9251508,danzanger
94,2020-03-02 16:57:05,"If you are struggling in these brutal conditions and want to improve your trading, my   chat room is run by my Protégé (CM). Randy calls live trades including the S&P Futures. Here are the long signals from Friday and this morning.  ",1,1,0,0,2,18,0.029243162,0.046007432,0.9247494,Neu,-0.01676427,danzanger
96,2020-02-28 12:36:03,"If you are struggling in these brutal conditions and want to improve your trading, my   chat room is run by my Protégé (CM). Randy calls live trades including the S&P Futures. Here are the timestamped entries for the last several days.  ",1,1,0,2,8,44,0.022146117,0.07511441,0.90273947,Neu,-0.05296829,danzanger
98,2020-02-24 13:12:04,$AAPL - Avoiding for now.  ,0,1,0,2,2,20,0.054534525,0.021161122,0.9243043,Neu,0.0333734,danzanger
103,2020-02-03 12:50:04,$AAPL - Reducing and raising stops  ,0,1,0,0,4,12,0.17215799,0.009813768,0.8180282,Neu,0.16234422,danzanger
104,2020-01-23 12:45:01,$AAPL - Still leading  ,0,1,0,0,4,4,0.64969563,0.025434693,0.32486972,Pos,0.62426096,danzanger
