,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2021-07-31 15:06:03,Bullish Blue Doji Raindrop on the $AMZN chart Friday near the 200 day moving average/30 RSI bounce zone.   Blue Raindrops Can Identify Support/Resistance     Chart by   ,0,1,0,0,4,22,0.06103948,0.051968828,0.88699174,Neu,0.0090706535,sjosephburns
3,2021-07-29 21:05:01,"$AMZN Earnings: $15.12 vs $12.30 per share, according to analysts surveyed by Refinitiv  Revenue: $113.08 billion vs $115.2 billion, according to analysts surveyed by Refinitiv:   ",1,1,0,1,11,36,0.12543166,0.6400748,0.2344935,Neg,-0.51464313,sjosephburns
4,2021-07-28 14:06:03,My new book “The Ultimate Guide to Technical Analysis” is now available on Amazon:    ,0,1,0,5,7,78,0.07728764,0.013315464,0.9093969,Neu,0.063972175,sjosephburns
7,2021-07-23 12:56:00," Met her on the Jesse Livermore Facebook page in 2011. She posted “This is my grandfather, lol.”",1,1,0,3,0,41,0.035148613,0.02927372,0.93557763,Neu,0.0058748927,sjosephburns
8,2021-07-21 13:05:04,My book: “The Ultimate Guide to Technical Analysis” is a 1 new release in its category on Amazon:        Foreward by    Chart examples by    Candlestick cheat sheet by    Charting platform used was   ,1,1,0,3,19,121,0.052114755,0.017912006,0.92997324,Neu,0.034202747,sjosephburns
9,2021-07-20 17:30:04,Jeff Bezos most important Amazon package was delivering himself to space. $AMZN,1,1,0,8,11,127,0.05851183,0.012737349,0.92875075,Neu,0.045774482,sjosephburns
12,2021-07-14 17:25:02,"There are imposters pretending to be me trying to scam people on all social media platforms, even the ones I'm not even really on. It's out of control.   No social media platform will give me a blue checkmark except Amazon oddly enough.",0,1,1,15,10,126,0.028859215,0.41515005,0.55599076,Neu,-0.38629082,sjosephburns
13,2021-07-13 21:24:01,My new book “The Ultimate Guide to Technical Analysis” is now available on Amazon:    ,0,1,0,9,33,213,0.07728764,0.013315464,0.9093969,Neu,0.063972175,sjosephburns
15,2021-07-10 17:00:05,My new book “The Ultimate Guide to Technical Analysis” is now available on Amazon:    ,0,1,0,11,25,251,0.07728764,0.013315464,0.9093969,Neu,0.063972175,sjosephburns
18,2021-07-05 03:40:04,    It is only on Amazon.,0,1,0,1,0,0,0.021087162,0.031436443,0.9474764,Neu,-0.010349281,sjosephburns
19,2021-07-05 00:25:02,    It is already on Amazon UK:  ,0,1,0,1,0,1,0.027537312,0.023852214,0.9486105,Neu,0.0036850981,sjosephburns
20,2021-07-04 17:17:03,My brand new book: “The Ultimate Guide to Technical Analysis” is a 1 best seller in its category on Amazon:        Foreward by    Chart examples by    Candlestick cheat sheet by    Thank you all for your support. 🙏  ,0,1,0,16,30,282,0.14381464,0.015496485,0.8406889,Neu,0.12831816,sjosephburns
21,2021-07-02 20:06:05, That is up to Amazon distribution not me. Thanks.,0,1,0,0,0,2,0.05945968,0.020347115,0.9201932,Neu,0.039112564,sjosephburns
22,2021-07-02 19:33:00,My new book “The Ultimate Guide to Technical Analysis” is now available on Amazon:    ,0,1,0,22,34,312,0.07728764,0.013315464,0.9093969,Neu,0.063972175,sjosephburns
24,2021-07-01 02:23:01,The Kindle version of my new book “The Ultimate Guide to Technical Analysis” is now live on Amazon   1 new release,0,1,0,4,16,87,0.046197183,0.018189551,0.9356132,Neu,0.028007632,sjosephburns
25,2021-06-30 14:46:03,My new book: Ultimate Guide to Technical Analysis is now available on Amazon in paperback:  ,0,1,0,11,7,103,0.070321925,0.0130930375,0.916585,Neu,0.057228886,sjosephburns
26,2021-06-29 12:46:01,Facebook closed above $1 trillion in market cap for the first time on Monday — making it the fifth U.S. company to hit the milestone:  $FB,1,1,0,2,6,63,0.9080916,0.02401996,0.06788843,Pos,0.88407165,sjosephburns
27,2021-06-29 12:44:02,The Great Resignation of 2021: The Microsoft Work Trend Index found that 40% of people want to change jobs this year.  ,1,1,0,1,2,22,0.015399983,0.9011149,0.08348518,Neg,-0.8857149,sjosephburns
29,2021-06-23 12:40:01,Here are a few pages from “The Ultimate Price Action Trading Guide”with +105 Reviews on Amazon (⭐️⭐️⭐️⭐️⭐️ 4.4 out of 5 stars)    ,0,1,0,3,22,151,0.062008046,0.022321709,0.9156702,Neu,0.039686337,sjosephburns
30,2021-06-15 12:42:05,S&P 500 sectors on a time journey 👇 fun to watch. The February 2000 analogy to December 2020 is interesting. -  Created by     ,1,1,0,2,35,109,0.0446893,0.023964548,0.9313462,Neu,0.020724753,sjosephburns
32,2021-06-09 16:33:03, This is my fourth try. I am now verified on Amazon so I am using that profile in their request form now.    ,1,1,0,2,0,5,0.0356185,0.02368194,0.9406995,Neu,0.011936558,sjosephburns
33,2021-06-07 23:41:02,"Jeff Bezos will be flying to space on the first crewed flight of the New Shepard, the rocket ship made by his space company, Blue Origin.  The flight is scheduled for July 20th, just 15 days after he is set to resign as CEO of Amazon:  $AMZN",1,1,1,17,11,134,0.027863342,0.04080675,0.93132997,Neu,-0.012943409,sjosephburns
