,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
2,2021-04-15 18:00:00,"Data – good data, accurate data, consistent data – is the key to unlocking the potential of sustainable investing.   Sponsored by Microsoft  ",1,1,0,0,0,3,0.1234467,0.009965324,0.866588,Neu,0.11348138,iimag
4,2021-02-23 15:33:03,Google Plans to Invest Half a Billion Dollars in JPMorgan’s Racial Equity Push    ,1,1,0,0,1,3,0.09906708,0.008870972,0.89206195,Neu,0.0901961,iimag
5,2021-02-12 22:10:05,Going Green May Hurt at First — But Fighting Climate Change Will Boost the S&P 500    ,0,1,0,0,1,2,0.9227141,0.013875932,0.063409984,Pos,0.90883815,iimag
6,2021-02-10 18:43:04,"How to Beat the S&P 500 With Emerging Markets, According to Dan Rasmussen    ",0,1,0,0,3,10,0.6176218,0.01148463,0.37089354,Pos,0.60613716,iimag
8,2020-10-26 21:46:02,"A University Endowment Got Sued for Lagging the S&P 500. Now, It's Fighting Back.    ",0,1,0,0,0,4,0.023757864,0.90715027,0.069091834,Neg,-0.8833924,iimag
10,2020-07-20 21:31:04,University Endowment Sued for Underperforming the S&P 500    ,0,1,0,1,6,11,0.03242246,0.93734646,0.030230986,Neg,-0.904924,iimag
15,2019-12-05 23:35:03,"DaVita’s shares have jumped in 2019. That’s good news for Warren Buffett’s Berkshire Hathaway. For short-seller Jim Chanos, not so much.    ",1,1,0,0,1,2,0.6896668,0.019481117,0.2908521,Pos,0.6701857,iimag
16,2019-12-04 20:48:04,Berkshire Hathaway Bet Big on Dialysis Giant DaVita. Jim Chanos Thinks It’s a Scam.    ,1,1,0,0,1,1,0.035169974,0.1545258,0.8103042,Neu,-0.11935583,iimag
18,2019-10-09 13:00:03,"The last mile of a marathon is always the toughest — and Amazon, the capitalist colossus intent on owning much of the world’s wallet share, is in the closing sprint alongside increasingly web-savvy brick-and-mortar rivals like Walmart and Target.    ",0,1,0,0,0,1,0.07622762,0.050786536,0.87298584,Neu,0.025441084,iimag
19,2019-10-08 21:29:03,It Dominates Everything It Touches. But Can Amazon Compete With... Walmart?    ,0,1,0,0,0,1,0.23092766,0.01074367,0.7583287,Neu,0.220184,iimag
23,2019-03-27 16:32:03,This macro hedge fund has doubled the S&P 500’s annual return since inception. But the last decade has been rocky.    ,1,1,0,0,1,1,0.24651156,0.21746333,0.53602517,Neu,0.029048234,iimag
26,2018-12-15 20:06:00,"Active Funds Fail to Keep Up Top Performance, S&P Finds    ",0,1,0,0,1,3,0.096302904,0.8457249,0.057972223,Neg,-0.74942195,iimag
28,2018-12-12 20:06:00,"Active Funds Fail to Keep Up Top Performance, S&P Finds    ",0,1,0,0,0,1,0.096302904,0.8457249,0.057972223,Neg,-0.74942195,iimag
