,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2021-07-30 17:57:03," Translation: “Man, I wish I had invented the App Store! Is it too late to sue my way into being called ‘founder’ of Apple?”",1,1,0,22,17,587,0.06420545,0.066670924,0.8691236,Neu,-0.0024654716,qtrresearch
1,2021-07-20 20:58:02,SPX 5000 by tomorrow or the system collapses,0,1,0,15,5,147,0.027116075,0.030999448,0.9418845,Neu,-0.003883373,qtrresearch
2,2021-07-20 19:20:04, How many products has your family ordered off Amazon over the last 5 years? Let’s see the list - then we can tell how “real” your “outrage” is over a company LEGALLY paying as little as possible in taxes.,1,1,1,3,2,31,0.035540994,0.04657387,0.9178851,Neu,-0.011032876,qtrresearch
3,2021-07-20 12:25:02,"""But, but, but Amazon destroys small businesses!""   News flash: Amazon was once a ""small business"".   Shouldn't Bezos be heralded as an example of how to crush it as a former small biz owner, instead of being hated because he's rich as a result of decades of tireless hard work?",1,1,1,68,20,287,0.053518433,0.21779226,0.7286893,Neu,-0.16427383,qtrresearch
4,2021-07-20 12:21:03," Just to add: I have 2 separate friends who recovered from addiction that found their first jobs back in the ""real world"" at Amazon warehouses. They work tirelessly, BUT get overtime, have been employed with benefits for years & turned their lives around. Glad the jobs were there.",1,1,0,50,4,257,0.18755025,0.03155284,0.7808969,Neu,0.15599741,qtrresearch
5,2021-07-20 12:19:02, Weird take Tulsi. Bezos is one of the U.S.'s true rags to riches stories. He went from dogshit to a multi-trillion dollar co. in decades with HARD WORK. He employs tens of thousands & provides convenient products/services for millions. Has anyone in your family ever used Amazon?,1,1,0,544,67,1992,0.03983524,0.02991954,0.9302452,Neu,0.0099157,qtrresearch
6,2021-07-07 01:58:05,"""Pelosi bought both Amazon on May 21 when it closed at $3,259.05. Fast forward six weeks and great news for Amazon after the Pentagon pulled the rug out from Microsoft's $10 billion JEDI cloud computing deal (opening the door for Bezos), and the trade is looking great.""",1,1,0,32,113,575,0.92609125,0.017530978,0.056377694,Pos,0.9085603,qtrresearch
9,2021-06-10 17:13:01,So $NFLX is going to $AMZN route while $AMZN goes the $NFLX route?,0,1,0,7,6,39,0.038058143,0.032648314,0.9292935,Neu,0.0054098293,qtrresearch
10,2021-06-02 21:37:00,"FED PLANS TO WIND DOWN PANDEMIC CORPORATE CREDIT FACILITY  Dow futures will open down 20,000 points",0,1,1,37,41,512,0.0071822917,0.9644399,0.028377766,Neg,-0.9572576,qtrresearch
11,2021-06-02 01:48:00,"AMAZON BACKS MARIJUANA LEGALIZATION, DROPS WEED TESTING FOR SOME JOBS -RTRS  Oh my god I have so many friends that are going to be hella stoked  ",1,1,0,17,11,160,0.088476606,0.08503038,0.82649297,Neu,0.0034462288,qtrresearch
