id,username,created_at,timezone,user_id,tweet,mentions,urls,replies_count,retweets_count,likes_count,hashtags,retweet,source
980924673906085888,fundylongshort,2018-04-02 22:47:21 BST,+0100,2149782648,@modestproposal1 That piece is a total thought disaster.,[],[],0,0,0,[],False,
978685553238474752,fundylongshort,2018-03-27 18:29:53 BST,+0100,2149782648,@Nonrelatedsense @marybanas Which one was that?,[],[],0,0,0,[],False,
978685439044472833,fundylongshort,2018-03-27 18:29:26 BST,+0100,2149782648,@Nonrelatedsense @MannyOWar I'm listening.,[],[],0,0,1,[],False,
978670346034405376,fundylongshort,2018-03-27 17:29:27 BST,+0100,2149782648,@10News @BarbarianCap A rare loss for the American eater?,[],[],0,0,0,[],False,
977266540721704960,fundylongshort,2018-03-23 19:31:14 GMT,+0100,2149782648,@Nonrelatedsense This looks terrific.  Will try one this weekend.,[],[],0,0,1,[],False,
977222016087576578,fundylongshort,2018-03-23 16:34:19 GMT,+0100,2149782648,@DolanPartners Outstanding.,[],[],0,0,1,[],False,
976943022184239104,fundylongshort,2018-03-22 22:05:41 GMT,+0100,2149782648,@BarbarianCap @BagholderQuotes Poor giraffe looks like he doesn't even know they're bankrupt.  Bless his heart.,[],[],0,1,4,[],False,
974016515958652928,fundylongshort,2018-03-14 20:16:48 GMT,+0100,2149782648,@CrookedCapital Do they say that?,[],[],0,0,0,[],False,
970712427628294145,fundylongshort,2018-03-05 17:27:32 GMT,+0100,2149782648,@_oldmangloom Amazing.  Had never seen that.  Special.,[],[],0,0,0,[],False,
968260562634362882,fundylongshort,2018-02-26 23:04:42 GMT,+0100,2149782648,"@DolanPartners Well, that makes more sense...",[],[],0,0,0,[],False,
967886454713192453,fundylongshort,2018-02-25 22:18:07 GMT,+0100,2149782648,"@BluegrassCap @mariocibelli @skift No corkage fee there, FYI.",[],[],2,0,2,[],False,
967881716114317314,fundylongshort,2018-02-25 21:59:18 GMT,+0100,2149782648,"@DolanPartners Three, but mine are pretty young.  It should be awhile before we need that many...",[],[],1,0,0,[],False,
967878151245385729,fundylongshort,2018-02-25 21:45:08 GMT,+0100,2149782648,@DolanPartners Fantastic.  How many kids do you have?,[],[],0,0,0,[],False,
966790407286861824,fundylongshort,2018-02-22 21:42:49 GMT,+0100,2149782648,"@_oldmangloom Remember one of the junior analysts at the i-bank I used to work for referring to his bed as ""the workbench"".  Guy also wanted to know if he could keep his bass boat in the parking garage.",[],[],0,0,0,[],False,
963534474859503619,fundylongshort,2018-02-13 22:04:55 GMT,+0100,2149782648,@Nonrelatedsense Hahahahaha.  Love it.,[],[],0,0,0,[],False,
962065621428011010,fundylongshort,2018-02-09 20:48:13 GMT,+0100,2149782648,@BluegrassCap Nice call.,[],[],0,0,4,[],False,
961992878640783366,fundylongshort,2018-02-09 15:59:09 GMT,+0100,2149782648,"@_oldmangloom Not to mention talking about said decline in point terms.  Percentages please, people.",[],[],0,0,0,[],False,
961351825969635329,fundylongshort,2018-02-07 21:31:51 GMT,+0100,2149782648,"@Nonrelatedsense The ol' ""upgrade/downgrade""!",[],[],0,0,1,[],False,
959539887014805504,fundylongshort,2018-02-02 21:31:51 GMT,+0100,2149782648,"@Mega_Man_2 Mega Man, I'm not going to worry about you...",[],[],0,0,1,[],False,
959536112552370176,fundylongshort,2018-02-02 21:16:51 GMT,+0100,2149782648,"@_oldmangloom Sorry, misread initially so deleted response.  Agreed.  I like how he downgraded his initial request for 5 minutes alone with Vassar to just 1 minute when the judge said no to 5.",[],[],0,0,1,[],False,
958374169091215361,fundylongshort,2018-01-30 16:19:42 GMT,+0100,2149782648,@Nonrelatedsense Humans.,[],[],1,0,0,[],False,
954079259747811328,fundylongshort,2018-01-18 19:53:16 GMT,+0100,2149782648,@Mega_Man_2 How is it?  You like?,[],[],0,0,0,[],False,
