,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
49,2018-01-28 08:55:00,Spanish speakers can now benefit from  wisdom!  ,0,0,1,0,1,4,0.46242067,0.009489555,0.5280897,Neu,0.4529311,manualofideas
54,2018-01-19 19:50:04," There is no formal schedule, as we focus on interactions within the membership community. Instructors may choose to share their presentations on an individual basis with their clients and associates. Please also see   and  ",0,1,1,1,0,0,0.027900998,0.019675983,0.95242304,Neu,0.008225014,manualofideas
61,2018-01-11 20:19:01,This will be interesting! Coming up LIVE at 4:00 PM ET: Phil Ordway: A Rorschach Test for Investors  ,0,1,1,0,1,3,0.06483204,0.018991323,0.91617656,Neu,0.045840718,manualofideas
77,2018-01-08 21:55:05,They should need to have a gaming license for this (like slot machines).  ,0,0,1,0,1,2,0.07575299,0.01598544,0.9082616,Neu,0.059767548,manualofideas
99,2017-12-28 16:08:04,"Arrived today, by MOI Global instructor Bogumil Baranowski. Can‘t wait to read!  ",1,0,1,2,4,41,0.058665242,0.022416687,0.918918,Neu,0.036248557,manualofideas
109,2017-12-22 07:53:01,Vintage Munger.  Certainly he will be dismissed as just an old man behind the times.  ,1,0,1,2,0,17,0.030244762,0.25304803,0.7167072,Neu,-0.22280326,manualofideas
114,2017-12-19 20:56:03,"Red Notice is a great book — highly recommended, will add to your latticework of mental models.  ",1,1,1,0,0,2,0.17024595,0.010640879,0.8191132,Neu,0.15960507,manualofideas
115,2017-12-19 16:04:00,We in the value investing community have learned so much from  over the years. We hope our members will give back this holiday season by supporting   ,1,1,1,0,2,6,0.7500121,0.00931642,0.24067149,Pos,0.74069566,manualofideas
122,2017-12-16 14:24:03,From the MOI Global diary: Napoleon vs. Einstein: Who Would Make a Better Fund Manager?  ,0,0,1,0,1,3,0.067041814,0.02331138,0.9096468,Neu,0.043730434,manualofideas
123,2017-12-16 13:37:01,Yahoo now tracks more than 100 cryptocurrencies. So much for limited supply. Fiat money might be more supply-constrained!  ,0,1,1,0,4,7,0.098391384,0.2342357,0.66737294,Neu,-0.13584432,manualofideas
124,2017-12-16 12:08:01,"Most perplexing is the argument it has value because of limited supply. Cryptocurrencies are in *unlimited* supply. There can be infinitely many cryptocurrencies, and now there are cryptos not even based on blockchain (eg IOTA), so not even blockchain is impervious to innovation.",1,1,1,4,3,12,0.043594897,0.22193521,0.73446995,Neu,-0.17834032,manualofideas
126,2017-12-15 23:06:02,Of course you can afford to lose 1%. Doesn‘t mean you should.  ,0,0,1,3,2,14,0.05094288,0.6773234,0.27173376,Neg,-0.6263805,manualofideas
138,2017-12-11 21:02:05,"At MOI Global, we often ask ourselves,   What are the most impactful, most thought-provoking interactions we can foster among our members?   Also, what is the most differentiated, most valuable content we can bring to our members?   On the idea generation… ",0,1,1,0,0,3,0.101150826,0.010546636,0.88830256,Neu,0.090604186,manualofideas
161,2017-11-16 04:03:03,Give him a break. He was previously at Sears Holdings. Now he‘s printing money!  ,1,1,1,2,0,2,0.029285496,0.2845421,0.68617237,Neu,-0.25525662,manualofideas
173,2017-11-03 05:33:05,A few capital allocators who truly “get it” will also join. They are the best of the best — focused relentlessly on finding the best talent.,1,1,1,0,0,2,0.1796241,0.00845856,0.8119173,Neu,0.17116554,manualofideas
174,2017-11-03 05:31:05,The Zurich Project 2018 is fully booked. A group of incredibly talented managers will come together to learn and share best practices.,1,1,1,1,2,3,0.40637463,0.009462863,0.5841625,Neu,0.39691177,manualofideas
192,2017-10-27 14:01:05,The UAE should be sanctioned and should not be allowed to host an international event in any sport.  ,1,0,1,0,0,2,0.019564606,0.07933549,0.9011,Neu,-0.059770882,manualofideas
194,2017-10-26 20:49:00,"Congratulations Toby! If it‘s as good as your past books, it will be a terrific read!  ",0,1,1,1,0,9,0.6099055,0.014481621,0.37561297,Pos,0.5954239,manualofideas
200,2017-10-25 04:32:05,"  Yes, sorry, must have been later in the session. In any case, Tom was very complimentary of Josh‘s influence/help with regard to Amazon.",1,0,1,1,0,2,0.3046849,0.020500911,0.67481416,Neu,0.284184,manualofideas
210,2017-10-20 20:08:02,"""Giving Away Billions as Fast as They Can"" by DAVID GELLES via NYT  ",0,1,1,0,2,3,0.07624007,0.019021299,0.9047386,Neu,0.05721877,manualofideas
223,2017-10-13 22:17:00," Hikaru, we‘ve gone backwards in arresting the worst of human nature and bringing out the best. Most would consume rather than help others.",1,1,1,0,0,0,0.08024971,0.03075337,0.88899696,Neu,0.04949634,manualofideas
296,2017-09-04 12:51:03,"""Trump Can’t Stop Trade With North Korea. But He Does Have Options."" by PAUL MOZUR via NYT  ",0,1,1,0,0,0,0.049658235,0.052112762,0.898229,Neu,-0.0024545267,manualofideas
