,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
2,2018-04-02 18:19:02,You gotta love the headlines today: $SPX slide may be fueled partly by traders cutting long bets. AND: Stocks Q2 start is worst since Great Depression.,1,1,1,1,2,14,0.008004772,0.9688376,0.023157507,Neg,-0.96083283,markarbeter
18,2018-03-28 18:46:03,"While the market $SPX can and will do anything, the second bottom (test) of a ""potential"" double bottom is usually quick and dirty (1998, '08/'09 $COMPQ, 2015, 2016). Not full of indecision like last couple of days. Lower testing coming?  ",0,1,1,3,23,47,0.03872224,0.13808772,0.82319003,Neu,-0.09936548,markarbeter
21,2018-03-28 14:45:05,"Talked about the semiconductors $SOX in my On The Mark newsletter a couple weeks ago. Learned this bearish ""3 drives"" pattern from an excellent technician and very under followed poster Suri Duddella  I guess you can teach a dog new tricks. Always learning!  ",1,1,1,2,4,10,0.11813733,0.019083794,0.86277884,Neu,0.09905353,markarbeter
23,2018-03-27 22:36:04,"Always love the commentary of the day: Mid/Late February $TNX headed over 3%, sell stocks $SPX. Today, $TNX breaks below 2.8%, economy must be slowing, sell stocks. During a correction/bear market, everything perceived as being negative. Opposite during uptrends. perception",1,1,1,0,2,3,0.042809714,0.6722805,0.28490975,Neg,-0.62947077,markarbeter
24,2018-03-27 21:24:03,Today should have happened Monday and Monday should have happened today. Would look better on the charts. $SPX,1,0,1,2,0,11,0.16758029,0.024045147,0.8083746,Neu,0.14353514,markarbeter
32,2018-03-26 20:39:02,This guy just can't get a break. Someday!  ,0,0,1,2,2,25,0.04024599,0.16635945,0.7933945,Neu,-0.12611346,markarbeter
45,2018-03-25 17:20:00,"           Agree. Just look at the chart. 200-day break can have infinite outcomes. Sometimes they are great buying opportunities, sometimes they lead to quick pullbacks/corrections, sometimes lead to bear market. Direction of the 200-day more important. $SPX  ",0,1,1,0,1,2,0.051473916,0.09604182,0.8524843,Neu,-0.044567905,markarbeter
46,2018-03-25 17:09:05,I've seen this before. Very cool. I couldn't learn to do this if I practiced everyday for the rest of my life.  ,1,1,1,0,0,1,0.06048976,0.052629784,0.8868805,Neu,0.007859975,markarbeter
48,2018-03-23 01:44:05,"Of the major indices, $NYSE closest to testing its Feb. 8 closing low. Full blown test will help to see whether breadth statistics trace out bullish divergences - Usually important tell for an I.T., L.T. bottom. $SPX  ",0,1,1,1,2,8,0.21624763,0.069633625,0.7141188,Neu,0.14661402,markarbeter
50,2018-03-22 20:23:01," Many times, the 4:00 equity-only p/c ratio does not correlate with the closing data that comes out later today. 1.09 would be a very good reading showing a lot of fear.",0,1,1,0,0,0,0.19757478,0.022712829,0.77971244,Neu,0.17486195,markarbeter
