,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
12,2018-04-01 00:14:01,"This fucking bar is packed now, when u know what ur customers want...takes some risk out. When businesses close never surprises me as most can’t even execute “simple”.",1,1,1,0,0,1,0.041928004,0.2995295,0.6585425,Neu,-0.2576015,chitownba
34,2018-03-29 18:41:04,ES_F chance of getting an even more violent move should we slice these low 40s.  ,0,1,1,3,0,2,0.5895314,0.15737887,0.25308973,Pos,0.43215257,chitownba
60,2018-03-28 17:47:05,"ES_F bulls can hold 2615-18 zone then they can target mid 30s, 2643s and potentially 2650s. Anything can and likely will happen, either way to so respect stops.",0,0,1,1,0,1,0.06259629,0.016671557,0.92073214,Neu,0.045924734,chitownba
74,2018-03-28 15:35:01,65.15-.35 zone above here may stall us out for a bit CL_F,0,0,1,1,0,1,0.016404506,0.94330144,0.04029407,Neg,-0.9268969,chitownba
94,2018-03-27 17:48:04," yeah bulls in “must perform” mode here, do not want leak back in to 50s",0,1,1,0,0,0,0.15900818,0.03038876,0.8106031,Neu,0.12861942,chitownba
97,2018-03-27 17:07:05," Yep, got long 62s. Looks like bulls having trouble with 74s so yes maybe back n fill before they can bust.",1,1,1,1,0,1,0.12055438,0.319749,0.5596967,Neu,-0.19919461,chitownba
104,2018-03-26 23:33:00," similar look, that blue area looks like the “next stop” if we can hold these 60s ES_F  ",0,1,1,3,0,3,0.18363245,0.012887111,0.8034805,Neu,0.17074534,chitownba
105,2018-03-26 19:32:05,2646 cud be a little roadblock here but Daily looks higher to 60s…ES_F ~2707 WR1 is of interest should we slice 60s.  ,0,1,1,0,0,1,0.63641393,0.039366473,0.32421958,Pos,0.59704745,chitownba
107,2018-03-26 18:36:03,"EURUSD Weekly/Monthly …BIG move brewing here imo. 6E_F June ATM straddle might be the best play for a swing. View is mixed, either DX goes 90+ or 88 fails.  ",0,1,1,1,0,2,0.08545717,0.31078663,0.6037561,Neu,-0.22532946,chitownba
108,2018-03-26 18:24:05,ES_F buyers need to press and expand 40+ for a shot at retaking 46-60 range which would open up 2700+ …back under 2616s and I think you have to be short for retest of Friday’s lows.  ,0,1,1,1,1,2,0.36402908,0.11207623,0.52389467,Neu,0.25195286,chitownba
111,2018-03-26 02:04:04, Keeps a lot of cash longs engaged and invested (long time frame players) and they never really get “tested” I see this as long term bearish should we rip from here back to 2700+. Need to see how these longs/buyers react under 2500 imo for new highs.,1,1,1,1,0,3,0.11517917,0.12481058,0.76001024,Neu,-0.009631403,chitownba
115,2018-03-24 18:20:03,Biggest mistakes of my trading week. 1 Fighting the larger TFs in CL_F 2 Overtrading the shorter TFs in ES_F …cannot keep improving your game without reflection.,0,1,1,1,0,4,0.058532525,0.43013537,0.51133204,Neu,-0.37160283,chitownba
116,2018-03-24 15:30:01,"LOL, yeah that will fix it.  Venezuela hopes to tackle the world’s worst inflation by deleting zeros from its currency  ",0,1,1,3,3,12,0.7032485,0.022546303,0.2742052,Pos,0.6807022,chitownba
118,2018-03-24 03:40:02, Yeah I like em but would be cool if you could place resting bid for a particular line! ,0,1,1,1,0,0,0.1079975,0.013885243,0.8781173,Neu,0.094112255,chitownba
