,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
11,2018-04-02 21:12:01, Why would they change the programs ?,0,0,1,1,0,0,0.027630575,0.14828116,0.8240883,Neu,-0.12065058,lmt978
17,2018-04-02 20:59:04,"Trying to ""catch the low"" is alot different in high vol unwinds than in low vol uptrends. Keep in mind, any open exposure in accounts will ""rally off the lows"" as well without taking extra risk. Having a trading plan helps.",0,1,1,1,3,18,0.08818672,0.026670124,0.88514316,Neu,0.061516594,lmt978
19,2018-04-02 20:45:01, excellent! And I will bet much less stressful.,0,0,1,1,0,1,0.25010332,0.011232924,0.73866373,Neu,0.2388704,lmt978
23,2018-04-02 18:58:00, absolutely agreed my friend. even more so. There will be some opportunities coming at some point for us to put some money to work. Just waiting or now.,1,1,1,0,0,0,0.41340113,0.016822679,0.5697762,Neu,0.39657846,lmt978
24,2018-04-02 18:56:00,"  thanks Jim, trying to keep us out of harm's way as much as I can. Will see how it plays out.",0,1,1,1,0,0,0.1533707,0.024371492,0.82225776,Neu,0.1289992,lmt978
39,2018-04-02 03:27:03, I was on the treadmill with the game on and couldn't figure out what was going on in the 2nd quarter! Great comeback!,1,1,1,0,0,2,0.270832,0.07489031,0.6542777,Neu,0.19594169,lmt978
45,2018-04-01 06:50:03, The point was the sharpness that sector rotation can happen quickly.,1,0,1,0,0,0,0.06674509,0.06326712,0.8699877,Neu,0.0034779683,lmt978
50,2018-03-31 19:40:03,"No matter how compelling the story might be, Blockchain, AI, Cloud, etc., what the chart is doing is what matters most.",0,1,1,9,21,179,0.030892067,0.02929501,0.93981296,Neu,0.0015970562,lmt978
63,2018-03-30 22:47:00,"Every day is a good to be focused on defense, risk management and position sizing. At times, however, it's time to put the offense on the field, that time may be very soon.",1,1,1,2,11,61,0.061276414,0.045101397,0.89362216,Neu,0.016175017,lmt978
86,2018-03-30 02:56:03, I'll sign up for that too. There are many strong readings right now across the board.,0,1,1,0,0,0,0.4535001,0.030620402,0.5158796,Neu,0.4228797,lmt978
