,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
4,2018-03-29 15:51:03,"Even if Buffett takes a stake in GE, which is a big if, I'd say it's probable that you can't duplicate his risk-reward simply by owning GE common shares.",0,1,1,10,2,45,0.100129426,0.014276101,0.8855945,Neu,0.08585332,fattailcapital
5,2018-03-29 04:27:02," They missed the opportunity to change their name to International Blockchain Machines, which would've created more shareholder returns than anything else they've done in the past decade.",1,1,1,0,0,9,0.25276744,0.047650952,0.69958156,Neu,0.2051165,fattailcapital
16,2018-03-26 22:20:03,Total dick PR move. Mobileye CEO says its cameras would've detected pedestrian killed by Uber. Ran video footage of crash through Mobileye system to prove it.  ,1,1,1,2,2,4,0.036297593,0.31751668,0.6461857,Neu,-0.2812191,fattailcapital
17,2018-03-22 23:09:00,"Are econ profs in these cases like sell-side analysts, the more polarizing your view, the more likely you'll get called for that cushy $50k/hour testimony?  ",1,0,1,1,0,6,0.032992918,0.3097044,0.6573026,Neu,-0.27671146,fattailcapital
22,2018-03-15 20:34:05,Why does Expedia's Captain Obvious make fun of online dating?  Barry Diller needs to get his house in order. This would never happen in Libertyland.  ,0,1,1,3,1,11,0.024395695,0.29570863,0.67989576,Neu,-0.27131292,fattailcapital
28,2018-03-14 21:32:01," Aldi might be creeping into top 5 too, w/1,700 stores although much smaller selling sq ft/store",0,1,1,0,0,1,0.32485968,0.023133822,0.65200657,Neu,0.30172586,fattailcapital
32,2018-03-14 00:37:02,"Ah, Wikipedia, as Michael Scott said, ""Anyone can write anything they want, so you know you're getting the best possible information.""  ",1,1,1,1,1,4,0.047040805,0.022606444,0.9303527,Neu,0.024434362,fattailcapital
41,2018-03-07 03:06:04," To be fair, only a sequential time feed can keep up with the news cycle these days",0,0,1,1,0,3,0.036370635,0.037633322,0.925996,Neu,-0.0012626871,fattailcapital
51,2018-02-28 20:35:01," Booking well positioned vs. Google, unlike meta guys. Ad spend as % of GP$ hasn’t gone up that much & a lot is geographic mix shift. Vast majority of traffic in Europe is organic. Google is a drug, ROI is still there so they can turn that growth spigot back on at any time.",1,1,1,1,0,2,0.16152982,0.012644818,0.82582533,Neu,0.14888501,fattailcapital
54,2018-02-27 04:40:04,"Conclusion: People will literally buy anything if you tell them prices are going up, tech stocks, bitcoins, tulips, toilet paper...  ",0,1,1,1,3,26,0.11162359,0.13259618,0.7557802,Neu,-0.020972587,fattailcapital
55,2018-02-26 18:30:02," could it just be young people/singles moving to SF (not a lot of things, don't need Uhaul) and families leaving (more things, need Uhaul)?",0,1,1,2,1,6,0.03360726,0.28947836,0.67691445,Neu,-0.25587112,fattailcapital
69,2018-02-21 21:46:05,"On one hand, a split will create tons of value. On the other, we won't be able to own jet engines, elevators and HVAC all in one holding anymore!  ",0,1,1,1,1,12,0.08479171,0.024864508,0.8903438,Neu,0.059927203,fattailcapital
74,2018-02-19 22:46:02,"Amazon Fresh to the strawberry farmer: ""Give us your ugliest, most deformed strawberries. The uglier the better. We'll pay you bottom dollar.""  ",0,0,1,5,1,27,0.050973207,0.105539426,0.84348744,Neu,-0.05456622,fattailcapital
99,2018-02-06 00:09:04, Can you put tomatoes on the VIX though? Ginni Rometty wants to know.  ,0,1,1,0,0,0,0.038214006,0.02582825,0.93595773,Neu,0.012385756,fattailcapital
116,2018-02-01 03:45:04,"Former Director led a group of gangsters into office of Sanshui Cement, destroying financials and computer records (this one might actually be true, which is possibly crazier).  ",1,1,1,0,0,1,0.018660173,0.73628986,0.24504997,Neg,-0.7176297,fattailcapital
125,2018-01-30 02:42:01,When does China Mobile announce it will stop carrying iPhones?  ,0,1,1,1,3,15,0.024059093,0.32371953,0.6522214,Neu,-0.29966044,fattailcapital
130,2018-01-26 16:02:02, I'd short a Dell/Malone 5% spread all day though,0,0,1,1,0,1,0.058937877,0.30785605,0.63320607,Neu,-0.24891818,fattailcapital
131,2018-01-26 03:37:02, Prob also why you can't run a European cable biz out of Denver!,0,0,1,0,0,1,0.040078208,0.05941589,0.9005059,Neu,-0.019337684,fattailcapital
133,2018-01-25 21:51:04,"You might as well make some money while Facebook divides our society, corrupts our democratic processes, and destroys the minds of children.  Available for only 15x EBITDA.  ",0,1,1,3,12,59,0.027469078,0.060044922,0.912486,Neu,-0.032575846,fattailcapital
134,2018-01-25 18:38:02," just free cash multiple plus net cash. When I feel extra fancy, I'll back out other bets losses. And yes, implicit in your questioning, I am assuming Waymo, Verily and others are worth &gt;0.",0,1,1,0,0,6,0.07858256,0.022392292,0.8990252,Neu,0.05619027,fattailcapital
140,2018-01-24 21:57:04,"Over the last 5 years, you would've made more money owning Best Buy than Amazon.  Best Buy +484% including reinvested dividends Amazon +396%",1,1,1,16,141,561,0.04200347,0.016804464,0.9411921,Neu,0.025199007,fattailcapital
146,2018-01-23 19:31:04,What will Randall Stephenson not do at this point to get TWX done?,1,0,1,0,0,2,0.0353963,0.111014664,0.85358906,Neu,-0.075618364,fattailcapital
150,2018-01-23 16:14:05, I can assure you it's neither underfollowed or underappreciated  ,0,1,1,2,0,15,0.19145578,0.3475272,0.4610171,Neu,-0.15607142,fattailcapital
157,2018-01-17 21:46:04," yeah, CC data and surveys, TMUS/VZ obviously disclose churn data, APRN disclosed gross customer additions in their S-1 so you can back into churn estimate",1,0,1,0,0,1,0.1554481,0.014312442,0.83023953,Neu,0.14113565,fattailcapital
165,2018-01-12 19:48:01,"  will take a long time.. I'm not selling my ORLY just yet put it that way. re DLC, some studies show the opposite, even just a few autonomous will help a lot  ",0,1,1,0,0,0,0.1108826,0.012205465,0.87691194,Neu,0.098677136,fattailcapital
170,2018-01-12 17:34:02,"Today, drivers bring their own (or lease their own) vehicles, making Uber asset-light. But in an autonomous world, there are no drivers to exploit, so Uber must deploy its own autonomous fleet, which is very capital intensive.",0,1,1,3,1,8,0.06850591,0.018129747,0.9133643,Neu,0.050376166,fattailcapital
177,2018-01-09 23:17:01," yeah, it's not quite WeChat to say the least. Insisting on DAUs also prob hurting them, something like Discover naturally will have lower DAU/MAU ratio than messaging too.",0,1,1,0,0,3,0.04422093,0.8572227,0.098556444,Neg,-0.81300175,fattailcapital
178,2018-01-09 22:24:00, hard to tease out some of the seasonality but the engagement looks better than I would've expected given reported 2.9% QoQ DAU growth. I'd say looks like core users still highly engaged but large number of non-core users churning.,1,1,1,1,0,8,0.8185195,0.11686112,0.06461942,Pos,0.70165837,fattailcapital
183,2018-01-03 00:10:05," Your gross margins seem low. No reason why  they can't get to 70-80%. They'll try to force SOTP w/geographic disclosures, but I think very unlikely RoW gets to US profitability levels. Scale is local, not global.",0,1,1,2,1,4,0.09138487,0.2916896,0.61692554,Neu,-0.20030473,fattailcapital
202,2017-12-21 03:52:02, It'll get adjusted away I'm sure,1,1,1,2,0,3,0.13290443,0.501952,0.36514354,Neg,-0.36904758,fattailcapital
