,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
4,2018-04-05 22:36:01,  I just can’t believe someone actually cares enough to try and rationalize the fact the two statement aren’t slightly contradictory.,0,1,1,2,1,1,0.09827003,0.09562208,0.8061078,Neu,0.0026479512,wu_tang_finance
9,2018-04-05 17:36:03, Anything can be folded fam,1,0,1,1,1,0,0.06472828,0.01930959,0.9159621,Neu,0.045418695,wu_tang_finance
20,2018-04-04 19:53:00,Can’t wait until 10 years from now when Drew Brees and Floyd Mayweather are worth less collectively than Backpack Boy,0,1,1,1,15,134,0.0615465,0.044820428,0.89363307,Neu,0.016726073,wu_tang_finance
23,2018-04-04 14:57:00, He can’t help himself,0,0,1,0,1,0,0.1112036,0.2662281,0.6225683,Neu,-0.1550245,wu_tang_finance
28,2018-04-03 23:22:00,Drew Bree’s should know better than to go through with such a transaction without quality/execution controls  ,0,0,1,3,12,127,0.03714841,0.063141525,0.89971006,Neu,-0.025993116,wu_tang_finance
38,2018-03-31 03:58:05,  You realize your same logic can be applied to the steel and coal industries and his own response?,1,1,1,0,1,0,0.07351142,0.017499793,0.90898883,Neu,0.05601163,wu_tang_finance
40,2018-03-30 17:28:01, No. Selling at a loss would be.,0,1,1,2,1,9,0.037413836,0.0488947,0.9136915,Neu,-0.011480864,wu_tang_finance
68,2018-03-12 16:10:00,Will he disavow?  ,0,0,1,1,2,34,0.04378473,0.06869287,0.8875224,Neu,-0.02490814,wu_tang_finance
74,2018-03-09 19:12:02,"Give a man some equities analysis, he can allocate risk for a day. Teach a man how to be a boss in excel, he can allocate risk for a lifetime FreeShkreli",0,0,1,10,146,729,0.058587186,0.017849399,0.92356336,Neu,0.040737785,wu_tang_finance
77,2018-03-08 04:34:02,Most of y’all could use this app  ,0,0,1,14,82,737,0.13109742,0.0096786665,0.8592239,Neu,0.12141875,wu_tang_finance
110,2018-03-01 01:38:02,17) consultants when u tell them airline status doesn’t make them cool 18) when u ask an Accountants during “busy season” why they can’t hang out 19) Lebron groupies when u start informing them of Kobe’s career 20) American fans of European soccer (when u tell them soccer sucks),1,1,1,13,27,205,0.026544614,0.065898456,0.90755695,Neu,-0.03935384,wu_tang_finance
111,2018-03-01 01:26:03, I respect your passion. Other people in your camp can’t articulate their hate very well.,0,1,1,0,0,0,0.038237214,0.4532062,0.50855654,Neu,-0.414969,wu_tang_finance
118,2018-02-28 23:56:04,"If Obama had said this we would have seen impeachment paper in the morning, lmaooooo  ",1,0,1,8,201,817,0.036667284,0.2063689,0.75696385,Neu,-0.1697016,wu_tang_finance
127,2018-02-28 16:05:02, They can oftentimes be “un-bearable”  I hate myself,0,1,1,0,1,17,0.028017404,0.8368537,0.13512886,Neg,-0.8088363,wu_tang_finance
129,2018-02-28 15:51:00, Welcome to Twitter you must be new here,0,0,1,0,0,10,0.046839844,0.033001576,0.92015857,Neu,0.013838269,wu_tang_finance
131,2018-02-28 15:50:02,"8) social security/entitlement funding deficiency apologists 9) New Yorkers who cannot accept Chicago deep dish pizza is vastly superior 10) boycotting brands for political points on social media 11) NIMBYs, NIMBYs everywhere 12) cat people when u tell them u dont GAF about cats",0,1,1,37,73,488,0.019750163,0.58110857,0.39914125,Neg,-0.5613584,wu_tang_finance
140,2018-02-27 19:57:00,  Your tattoo is certainly intimidating and would suggest you aren’t scared of nothing,1,1,1,0,0,3,0.067721814,0.02897183,0.90330637,Neu,0.038749985,wu_tang_finance
150,2018-02-27 02:14:03,   You should find something more consequential to do with your life,0,0,1,0,1,8,0.088589765,0.01896959,0.8924406,Neu,0.06962018,wu_tang_finance
154,2018-02-27 00:52:03,Or instead of clicking this link u could just log in to your retirement account online  ,0,1,1,12,44,379,0.024892814,0.03617047,0.9389367,Neu,-0.011277657,wu_tang_finance
158,2018-02-26 22:49:00," Meh he will be just fine. Too much hyperbole everywhere, so it doesn’t matter.",0,1,1,0,2,9,0.05799304,0.18484496,0.757162,Neu,-0.12685192,wu_tang_finance
160,2018-02-26 22:25:03,"Talk about snowflake behavior. If you are a corporation, you cannot win, stay out of these battles.  ",0,1,1,6,29,216,0.025213353,0.4258238,0.54896283,Neu,-0.40061045,wu_tang_finance
169,2018-02-23 14:39:02,FBI can undercover an illegal $200 meal by a Duke player but completely ignores a psycho self identifying future school shooter?  ,0,1,1,9,363,1117,0.026413241,0.32810086,0.6454859,Neu,-0.30168763,wu_tang_finance
197,2018-02-18 17:22:01,   U got him! Sick burn! Your name should be “comedian guy” ! Ha!,1,0,1,1,0,10,0.039637443,0.09513896,0.86522365,Neu,-0.055501517,wu_tang_finance
230,2018-02-15 16:53:04, Can’t find it,0,0,1,0,0,0,0.030656893,0.46987122,0.49947187,Neu,-0.43921432,wu_tang_finance
237,2018-02-15 14:51:03, I can’t let her spew that,0,0,1,1,0,2,0.05143883,0.16943833,0.7791228,Neu,-0.1179995,wu_tang_finance
243,2018-02-15 00:36:00,"Embrace yo valentine tonight whether it be yo girl, guy, dog, pizza, cuz the world is fucked up, always has been always will be so find the good things and hold on even if for you today it’s those king size Reeses hearts",1,1,1,7,239,783,0.054609757,0.03150235,0.9138879,Neu,0.023107406,wu_tang_finance
273,2018-02-13 12:45:04,"YOU are the motherfucking shit. YOU are great. YOU are magnificent. you can do whatever you wanna do in this world. put your MIND to it. put yo GRIND to it and you can do it. get up, get out, get motivated, get inspired, get your motherfucking SHINE on today because you can",1,1,1,22,316,997,0.13352527,0.019388372,0.84708637,Neu,0.1141369,wu_tang_finance
275,2018-02-12 17:40:00,when we say “diversify” let it be known the drug trade carries a measurable probability of 100% freedom loss which u must price into your models  ,1,1,1,1,54,284,0.13780859,0.017131133,0.8450602,Neu,0.120677456,wu_tang_finance
277,2018-02-12 15:47:03,"strategy matters when it comes to investing in a business or security. If u want to invest, u must deal with volatility, good days and bad. A good week in the market leaves an investor feeling like a God; a bad week makes one want to die.  you must diversify to protect ya neck  ",0,1,1,24,578,2405,0.053766116,0.04735813,0.8988758,Neu,0.0064079873,wu_tang_finance
295,2018-02-09 01:04:03,WHERE JA RULE AT  WILL THE MARKET REBOUND OR SHOULD WE SELL EVERYTHING NOW,0,0,1,5,17,56,0.043575674,0.035894487,0.92052984,Neu,0.0076811872,wu_tang_finance
296,2018-02-09 01:02:00,Taylor Swifts’s silence on equity prices cannot be accepted,1,0,1,16,479,1814,0.091633454,0.09695655,0.81141,Neu,-0.005323097,wu_tang_finance
301,2018-02-08 22:48:05, Super lame they are all in unison and can’t harmonize. Boring.,0,1,1,0,1,1,0.019559044,0.634935,0.34550595,Neg,-0.615376,wu_tang_finance
