,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
2,2018-04-05 10:37:04,". ""Tit-for-tat trade wars could spark a global recession"":  ",0,0,1,0,0,0,0.028426038,0.6294896,0.34208435,Neg,-0.60106355,gfmag
5,2018-04-03 17:15:02,Can an oil-backed cryptocurrency ease tough times for Venezuela?  seeks creative workarounds to US sanctions.   ,0,1,1,0,0,0,0.8820542,0.009469004,0.108476855,Pos,0.8725852,gfmag
11,2018-03-28 10:29:04,"""[Executives] think that monopoly power is the path to wealth, so they focus on gaining as much market share as possible"" - Read our full interview with  on how business leaders will need to change to work with blockchain:  ",0,1,1,0,1,1,0.07459304,0.014262198,0.91114473,Neu,0.060330838,gfmag
16,2018-03-24 12:55:00,"Tariffs to tradewars to recession. If world leaders can't keep their cool, it could happen,  tells     ",0,0,1,0,2,1,0.017387219,0.8695185,0.113094166,Neg,-0.8521313,gfmag
21,2018-03-22 10:40:00,"Even in the digital age of personal machines everywhere, an electronics firm can run into trouble. Can former banker Nobuaki Kurumatani rebuild   ",0,0,1,0,0,0,0.01496065,0.8457727,0.13926663,Neg,-0.83081204,gfmag
22,2018-03-21 14:33:04,"From tariffs to trade wars to global economic depression? It could happen, if world leaders don't keep their cool, says WTO director general Azevedo.   ",0,1,1,0,0,0,0.018535433,0.8012636,0.18020093,Neg,-0.78272814,gfmag
24,2018-03-21 13:00:00,Expat CFOs can have a major positive impact on a company's financial reporting according to a new study from   ,0,1,1,0,2,0,0.3901108,0.07797037,0.5319188,Neu,0.3121404,gfmag
26,2018-03-21 10:50:04,New SEC direct listing rules could see  trading shares within weeks:    IPO  ,0,1,1,0,0,0,0.03433604,0.018693218,0.94697076,Neu,0.015642824,gfmag
27,2018-03-20 11:35:00,"By solving the 'trust problem', blockchain will be the true dynamo of the DigitalAge, transforming business as much as the assembly line did. Yes, this century's turn will be as disruptive as the last one. ",1,1,1,0,0,3,0.23516461,0.01630881,0.7485266,Neu,0.2188558,gfmag
28,2018-03-19 20:23:01,"Cashless? With blockchain, who needs it?  MIT prof says cash will  become soooo last week.  ",0,1,1,0,0,0,0.04097096,0.5948296,0.36419937,Neg,-0.55385864,gfmag
29,2018-03-15 14:36:02,"Corporate Strategists Race To Deliver Groceries To Front Doors,  reports. Supermarkets choose between joining forces with third-party delivery services or buying them outright to serve customers faster and better supplychain lastmile  ",0,1,1,0,1,1,0.10814709,0.014446816,0.8774061,Neu,0.093700275,gfmag
34,2018-03-09 19:10:01," Adds Financial Muscle To Healthcare Venture,   reports. Three companies with 'extraordinary resources' will pool them to provide employees and their families with a new health coverage model.    ",0,0,1,1,2,2,0.72460896,0.007610744,0.2677803,Pos,0.7169982,gfmag
36,2018-03-08 21:00:02,"NEW / WEB-ONLY: Banks, Spending On Themselves, Transform New York Skyline,  reports. Does    really need a new headquarters? Or is this just an expression of  Jamie Dimon's edifice complex? Will other banks follow suit?  ",0,1,1,1,1,1,0.038386617,0.020948334,0.940665,Neu,0.017438283,gfmag
37,2018-03-08 20:00:05,"NEW: Restructuring Pro Takes Over At  Luca Ventura reports. Nobuaki Kurumatani, experienced in distressed companies, will be the first outsider to run the electronics giant in &gt;50 years.  ",1,0,1,1,1,1,0.057355355,0.015441184,0.9272034,Neu,0.041914172,gfmag
39,2018-03-07 17:44:04,"New German Finance Minister Might End Euro-Austerity.  policies &  criticism of  ‘forced austerity’ could lead to spending, a reduction of Germany’s surplus & inflation  ",1,0,1,1,1,1,0.012396888,0.9656194,0.02198379,Neg,-0.9532225,gfmag
41,2018-03-06 15:48:02,"At Global Finance’s annual private-bank awards dinner in Manhattan,  reports, talk revolved around how wealth can best serve people and create value worldwide.  ",1,1,1,1,3,6,0.2747258,0.009170831,0.7161034,Neu,0.26555496,gfmag
44,2018-03-02 02:21:05,"""One wonders if uncertainty about economic issues and trade treaties such as Nafta and a tendency to protectionism shown by the Trump administration could bring back some sort of a trade war."" Our boss,   called it!  ",1,0,1,1,1,1,0.13992205,0.3539813,0.50609666,Neu,-0.21405923,gfmag
48,2018-02-27 20:43:04,"Companies Brace To Put Leases On Balance Sheet,  reports. With deadlines only months away, treasury officers will need to improve their processes and leverage new technology to meet new IFRS and GAAP standards.   gaap ",0,1,1,0,1,1,0.68709314,0.01108802,0.30181888,Pos,0.6760051,gfmag
50,2018-02-27 14:10:02," Lines Up Year's Largest Expected Tech Float, reports Jonathan Rogers. Financial centers set to duel over Chinese tech giant but, if the company gets its way, both sides could win.      ",1,1,1,1,1,1,0.6001613,0.050605204,0.34923345,Pos,0.54955614,gfmag
58,2018-02-23 10:12:05,Worst-case Brexit scenario could cost the UK £46.7bn ($65bn) in investment and over half a million jobs warns  and     ,0,0,1,0,2,1,0.009996783,0.968033,0.021970242,Neg,-0.95803624,gfmag
