,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2018-03-29 15:29:02,You can afford to be wrong when your winners are 10 times the size of a small losing trade.,0,1,1,0,12,53,0.04573522,0.104489006,0.84977585,Neu,-0.058753785,danzanger
4,2018-03-26 19:11:03,"For those who can't handle small losses on a regular basis, find another interest!  Papercuts are a necessary part of the game.",0,1,1,1,14,70,0.042757686,0.034832917,0.9224094,Neu,0.007924769,danzanger
51,2018-02-22 16:09:01,I learned something in this biz once I had my method down. If I did my homework and controlled emotions I could afford anything I wanted.,1,0,1,0,23,91,0.09078018,0.01688718,0.8923327,Neu,0.073893,danzanger
52,2018-02-22 15:29:03,You can afford to be wrong when your winners are 10 times the size of a small losing trade.,0,1,1,5,9,49,0.04573522,0.104489006,0.84977585,Neu,-0.058753785,danzanger
58,2018-02-19 19:11:00,"For those who can't handle small losses on a regular basis, find another interest!  Papercuts are a necessary part of the game.",0,1,1,1,7,51,0.042757686,0.034832917,0.9224094,Neu,0.007924769,danzanger
61,2018-02-19 14:05:00,$NFLX has been one of my top high beta leaders to focus on over the last week but some rest would be best.,1,1,1,0,0,12,0.10168294,0.011208035,0.88710904,Neu,0.0904749,danzanger
65,2018-02-19 13:59:01,$X a massive gain from Friday and steel names should be moving up,0,1,1,0,3,12,0.87784326,0.017495556,0.10466116,Pos,0.8603477,danzanger
72,2018-02-15 11:48:02,A slew of Chinese stocks are working higher any my followers should know exactly what those names are :),0,1,1,1,2,7,0.060635366,0.030594893,0.9087697,Neu,0.030040473,danzanger
82,2018-02-09 17:24:02,"Happy my members went to cash before this big plunge in the market. I noted this would happen before we broke down, live on this feed.",1,1,1,5,6,33,0.07285588,0.026635377,0.9005087,Neu,0.046220504,danzanger
84,2018-02-07 17:58:05,Many charts have busted up bases that will need several weeks of consolidation at a minimum.,1,1,1,2,9,61,0.017133808,0.9363168,0.04654952,Neg,-0.91918296,danzanger
94,2018-02-05 16:17:01,A better reaction today yet the market is struggling exactly as I noted it would over the last 10 days.  Good for highly selective trading.,1,1,1,1,1,8,0.11811966,0.7402624,0.14161798,Neg,-0.62214273,danzanger
116,2018-01-26 16:46:04, It never broke out - you should have from lower.,1,0,1,0,0,0,0.082644254,0.0692531,0.8481027,Neu,0.013391152,danzanger
125,2018-01-24 21:55:01,I will be on the  PreMarket Prep show tomorrow at 8:35 a.m. ET! Tune in here.  ,0,0,1,1,5,13,0.031067917,0.029359108,0.939573,Neu,0.0017088093,danzanger
133,2018-01-24 15:50:02,The market is extended and can pause or retrace at any time.,1,1,1,5,6,35,0.01582895,0.08447758,0.8996935,Neu,-0.06864863,danzanger
135,2018-01-24 15:04:04,$BIDU has been resting and could get going at any time now.,1,1,1,0,2,5,0.16375537,0.1945366,0.6417081,Neu,-0.030781224,danzanger
172,2018-01-18 15:29:05,You can afford to be wrong when your winners are 10 times the size of a small losing trade.,0,1,1,0,4,41,0.04573522,0.104489006,0.84977585,Neu,-0.058753785,danzanger
174,2018-01-17 18:54:01,This market could use some rest with earnings season hitting but that does not mean we won't  continue melting up. Stay alert.,0,1,1,1,2,19,0.26286277,0.17735398,0.5597833,Neu,0.08550879,danzanger
182,2018-01-17 18:18:04,Some very good snap-backs today after yesterdays selling though the market could use some rest.,0,1,1,1,2,8,0.88658345,0.029240698,0.08417583,Pos,0.8573427,danzanger
185,2018-01-15 19:11:00,"For those who can't handle small losses on a regular basis, find another interest!  Papercuts are a necessary part of the game.",0,1,1,0,12,66,0.042757686,0.034832917,0.9224094,Neu,0.007924769,danzanger
192,2018-01-11 16:09:03,I learned something in this biz once I had my method down. If I did my homework and controlled emotions I could afford anything I wanted.,1,0,1,1,14,61,0.09078018,0.01688718,0.8923327,Neu,0.073893,danzanger
198,2018-01-11 11:19:04,A super trade on $FDX - More rest would be best  ,0,0,1,0,1,5,0.15321763,0.022878025,0.8239043,Neu,0.13033961,danzanger
