,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
115,2018-04-01 16:03:05,This is how companies can close the gender pay gap  ,0,1,1,1,8,23,0.04965097,0.16812295,0.7822261,Neu,-0.11847198,ft
121,2018-04-01 14:12:03,How Jeremy Corbyn can tackle anti-Semitism in the UK Labour party  ,0,0,1,2,7,11,0.13866144,0.024283022,0.8370555,Neu,0.11437842,ft
151,2018-03-30 20:28:01,Threat of populism may be overstated  ,1,0,1,1,6,16,0.1669522,0.30716032,0.52588755,Neu,-0.14020813,ft
169,2018-03-30 13:22:01,Can the UK government block the GKN-Melrose deal?  ,0,0,1,4,3,4,0.023353657,0.5990064,0.37763995,Neg,-0.5756528,ft
189,2018-03-30 11:24:05,Opportunity will still knock for London after Brexit  ,0,0,1,3,14,19,0.76623225,0.04223211,0.19153559,Pos,0.72400016,ft
207,2018-03-30 05:01:01,Data-gatherers should be regulated like financial advisers  ,1,0,1,2,37,37,0.04175879,0.02563377,0.9326074,Neu,0.016125022,ft
219,2018-03-29 20:25:04,Facebook was informed privacy breach app might sell user data  ,1,0,1,6,32,19,0.014006535,0.8091774,0.17681603,Neg,-0.79517084,ft
254,2018-03-29 13:51:00,‘British cars for British drivers’ slogan might look good on a bus  ,0,1,1,2,7,10,0.421411,0.020747228,0.5578418,Neu,0.4006638,ft
263,2018-03-29 12:27:03,Britain’s social ills cannot be blamed on rising inequality  ,1,1,1,1,12,4,0.097132064,0.6320217,0.27084616,Neg,-0.53488964,ft
322,2018-03-29 00:25:02,Elon Musk can’t shake lawsuit over Tesla’s SolarCity deal  ,0,0,1,0,7,7,0.054106757,0.59528506,0.35060817,Neg,-0.5411783,ft
329,2018-03-28 22:21:05,Ex-spy may have been poisoned by toxin at home  ,1,0,1,1,16,9,0.021884635,0.7256626,0.25245276,Neg,-0.70377797,ft
335,2018-03-28 20:06:05,Aviva’s shares woes stem from EU — and Brexit may not solve it  ,0,1,1,1,6,4,0.010977849,0.96254385,0.02647835,Neg,-0.951566,ft
387,2018-03-28 13:01:04,The eurozone can cut through its Gordian knots  ,0,0,1,0,3,4,0.3413541,0.047931626,0.61071426,Neu,0.29342246,ft
412,2018-03-28 09:37:04,Who will fare worse in a China-US trade war?  ,0,0,1,5,8,16,0.031116135,0.6994544,0.26942948,Neg,-0.6683383,ft
428,2018-03-28 06:03:02,Opinion today: How China can avoid a trade war  ,0,0,1,1,9,16,0.07671471,0.033819027,0.8894663,Neu,0.042895682,ft
432,2018-03-28 05:02:04,No more potholes: when cities can repair themselves  ,0,0,1,0,11,20,0.07676387,0.019584619,0.90365154,Neu,0.05717925,ft
452,2018-03-28 00:01:04,NDAs can serve a purpose — but are too often abused  ,0,1,1,1,5,9,0.030346038,0.08864529,0.8810087,Neu,-0.05829925,ft
466,2018-03-27 19:52:03,Melrose bid for GKN must be a fairly fought battle of Britain  ,0,0,1,2,2,5,0.05972603,0.029530087,0.9107439,Neu,0.030195942,ft
492,2018-03-27 16:44:02,GKN v Melrose - why UK must stay open for business  ,0,0,1,1,2,3,0.10335497,0.040182102,0.8564629,Neu,0.06317286,ft
517,2018-03-27 13:16:02,How China can avoid a trade war with the US  ,0,0,1,2,9,17,0.119599976,0.045881353,0.83451873,Neu,0.07371862,ft
533,2018-03-27 10:59:03,"UK population could fall if EEA migration ends, MAC warns  ",0,1,1,0,14,13,0.0083560385,0.9712506,0.02039337,Neg,-0.96289456,ft
538,2018-03-27 10:30:01,UK regional populations could fall if European migration ends — report  ,0,1,1,1,2,1,0.009133998,0.9676312,0.023234673,Neg,-0.9584972,ft
555,2018-03-27 07:50:02,New Zealand cannot find any Russian spies to expel  ,0,0,1,25,63,130,0.020443903,0.68544984,0.29410622,Neg,-0.6650059,ft
602,2018-03-26 21:03:04,Buying China A shares will require active management  ,0,1,1,0,5,8,0.024237573,0.040142227,0.9356202,Neu,-0.015904654,ft
605,2018-03-26 20:28:01,Abraaj Group may sell stake to strengthen its finances  ,0,0,1,1,4,4,0.4098228,0.022276716,0.56790054,Neu,0.38754606,ft
642,2018-03-26 14:47:02,Britain must lead the fight for a global ‘open skies’ system  ,0,1,1,4,7,14,0.45859846,0.011951097,0.5294505,Neu,0.44664738,ft
655,2018-03-26 12:55:05,The MBA view: can Facebook fix its reputation?  ,0,0,1,4,9,10,0.07343371,0.025822556,0.9007437,Neu,0.047611155,ft
693,2018-03-26 06:02:03,"Opinion today: Forget big, investors should go small  ",0,0,1,3,8,19,0.08496635,0.021080982,0.89395267,Neu,0.06388536,ft
696,2018-03-26 05:04:01,"Sorry Jack, Bitcoin will not become the global currency  ",0,0,1,6,36,44,0.111696504,0.015588196,0.87271535,Neu,0.09610831,ft
716,2018-03-26 00:12:00,Business cycles must run their course  ,0,0,1,2,6,8,0.041045193,0.063311845,0.89564294,Neu,-0.022266652,ft
734,2018-03-25 17:33:05,Investors should bet on smaller nimbler companies and countries  ,0,0,1,3,12,23,0.20320484,0.014125659,0.7826695,Neu,0.18907918,ft
761,2018-03-25 09:27:03,China outbound investment set to grow despite roadblocks  ,1,0,1,5,6,6,0.9471246,0.013495862,0.039379433,Pos,0.93362874,ft
799,2018-03-23 19:36:01,Energy efficiency must be a government priority  ,0,0,1,5,15,14,0.06096015,0.016560553,0.92247933,Neu,0.044399597,ft
833,2018-03-23 15:21:01,Pay rises will not solve Britain’s productivity problem  ,0,1,1,3,9,8,0.029613037,0.92925715,0.041129816,Neg,-0.89964414,ft
843,2018-03-23 13:25:04,Trump may veto $1.3tn US government spending bill  ,0,0,1,3,9,7,0.0212941,0.8584416,0.12026428,Neg,-0.8371475,ft
861,2018-03-23 11:24:03,A Venezuelan oil embargo would wipe out Maduro & Co  ,0,0,1,4,40,30,0.021659298,0.91588616,0.062454447,Neg,-0.89422685,ft
867,2018-03-23 10:50:05,Superfood to superhero: how eating seaweed could help the planet  ,0,1,1,2,15,23,0.11205649,0.018405838,0.86953765,Neu,0.09365065,ft
868,2018-03-23 10:31:03,Can Jay Powell pull off a soft landing for the economy?  ,0,0,1,2,6,6,0.40307605,0.042187106,0.55473685,Neu,0.36088896,ft
887,2018-03-23 06:06:00,Will British fishermen be 'sold down the river' again?  ,1,0,1,4,4,7,0.040597923,0.5672137,0.39218828,Neg,-0.5266158,ft
888,2018-03-23 06:02:02,Opinion today: Any Brexit deal will do  ,0,0,1,3,6,9,0.13392127,0.012025368,0.8540534,Neu,0.121895894,ft
908,2018-03-23 00:06:03,"Heathrow third runway must have noise and cost safeguards, say MPs  ",0,1,1,2,8,9,0.0953386,0.01765814,0.88700324,Neu,0.07768045,ft
922,2018-03-22 21:02:04,US opioid crisis bites for Tasmania’s poppy farmers  ,1,0,1,3,6,7,0.10414151,0.7047126,0.19114585,Neg,-0.6005711,ft
931,2018-03-22 19:28:05,GSK’s pursuit of Pfizer consumer unit need not be a costly move  ,1,0,1,2,3,2,0.10503817,0.009594627,0.8853672,Neu,0.09544355,ft
935,2018-03-22 19:00:05,Sergei Skripal and daughter may never recover from poisoning  ,0,1,1,1,16,10,0.036042932,0.45627803,0.5076791,Neu,-0.4202351,ft
941,2018-03-22 18:27:01,Donald Trump cannot change China without help  ,0,0,1,0,8,15,0.06465076,0.030632785,0.9047165,Neu,0.034017973,ft
952,2018-03-22 16:42:03,Why Brexit could boost British farming  ,0,0,1,6,3,8,0.37292427,0.028905096,0.5981706,Neu,0.34401917,ft
953,2018-03-22 16:32:05,AT&T may not be confident of a quick Time Warner resolution  ,0,0,1,2,2,4,0.049707558,0.27617857,0.6741139,Neu,-0.226471,ft
996,2018-03-22 11:09:03,Trump: ‘Crazy Joe Biden’ would ‘go down fast’ in physical duel  ,0,0,1,11,9,10,0.16758518,0.14072719,0.69168764,Neu,0.026857987,ft
999,2018-03-22 10:56:03,Spencer says he would be willing to stay with Nex in CME deal  ,0,1,1,0,5,5,0.08927249,0.01110707,0.8996205,Neu,0.07816542,ft
1027,2018-03-22 06:01:02,Opinion today: Should the Big Four be broken up?  ,1,0,1,6,15,19,0.028172612,0.1160299,0.85579747,Neu,-0.08785729,ft
1052,2018-03-22 00:04:02,Aviva must treat shareholders fairly  ,0,0,1,0,4,4,0.041990064,0.02953953,0.92847043,Neu,0.012450535,ft
1065,2018-03-21 21:09:04,Kingfisher can roll out a DIY fix-up plan that Carpetright lacks  ,1,0,1,0,1,3,0.18303646,0.008398632,0.80856484,Neu,0.17463782,ft
1106,2018-03-21 14:59:04,The EU’s ‘digital tax’: how US tech groups would be hit  ,1,0,1,0,4,5,0.056948792,0.025131704,0.9179196,Neu,0.031817086,ft
1218,2018-03-20 16:43:04,Vitol chairman: Opec will need to extend cuts into 2019  ,0,0,1,1,5,1,0.0876553,0.7173263,0.1950184,Neg,-0.629671,ft
1242,2018-03-20 13:48:03,How Facebook can be used to target millions  ,1,0,1,1,12,18,0.04131209,0.018692583,0.9399953,Neu,0.022619508,ft
1268,2018-03-20 12:18:03,Vitol’s Taylor says will retain key relationship role as chairman  ,1,1,1,0,2,1,0.09929172,0.010434641,0.89027363,Neu,0.08885708,ft
1329,2018-03-20 05:04:04,Stewardship must be embedded across the investment chain  ,1,0,1,0,1,2,0.09591065,0.015008371,0.889081,Neu,0.08090228,ft
1372,2018-03-19 18:26:00,FT View: Xi reforms will tighten his control over China  ,0,0,1,0,5,12,0.19030485,0.06504963,0.74464554,Neu,0.12525521,ft
1374,2018-03-19 18:12:04,FT View: Four simple questions Facebook should answer  ,0,0,1,2,10,13,0.041884463,0.019727763,0.9383878,Neu,0.0221567,ft
1403,2018-03-19 13:29:03,Ex-Deutsche Börse CEO could receive another €9m over the next four years  ,0,0,1,0,3,1,0.050662458,0.033512622,0.9158249,Neu,0.017149836,ft
1410,2018-03-19 12:55:05,Martin Sandbu’s Free Lunch: Why Italy’s Five Star Movement should embrace bank bail-ins  ,1,0,1,0,4,6,0.16945966,0.016993808,0.81354654,Neu,0.15246585,ft
1414,2018-03-19 12:08:04,"John Thornhill: After Cambridge Analytica, politicians must act to save the web  ",0,0,1,2,14,9,0.077396914,0.028228398,0.8943746,Neu,0.049168516,ft
1490,2018-03-19 03:03:02,Asset managers will rue failure to tackle costs  ,0,0,1,0,4,5,0.13393562,0.4430095,0.42305493,Neg,-0.30907387,ft
1535,2018-03-18 12:09:00,Antitrust showdown with AT&T will resonate across all sectors  ,0,0,1,0,5,12,0.80115765,0.015058697,0.18378358,Pos,0.78609896,ft
1539,2018-03-18 10:10:03,Millennials: you will not be quite so special in the ‘futr’  ,0,0,1,4,15,27,0.07976269,0.02594946,0.8942879,Neu,0.05381323,ft
1561,2018-03-17 03:06:04,Trump lawyer claims porn star may be liable for $20m damages  ,0,1,1,6,14,21,0.02059696,0.8783658,0.101037204,Neg,-0.85776883,ft
1581,2018-03-16 18:24:01,John Authers; Powell’s views on the Phillips Curve will shape rate debate  ,0,0,1,2,9,6,0.07521234,0.020318082,0.90446955,Neu,0.054894254,ft
1608,2018-03-16 15:38:04,Backing GKN management will be leap of faith for shareholders  ,1,1,1,1,4,3,0.19285914,0.00886225,0.7982786,Neu,0.18399689,ft
1684,2018-03-16 05:33:02,Italy’s coalition talks: can two tribes become one?  ,0,0,1,1,3,4,0.059199512,0.029980287,0.91082025,Neu,0.029219225,ft
1716,2018-03-15 22:37:01,Wesfarmers says it will spin off Coles supermarket chain  ,0,1,1,0,1,4,0.017015928,0.24691637,0.7360678,Neu,-0.22990043,ft
1741,2018-03-15 18:38:03,Gillian Tett: America’s census must drop the citizenship question  ,1,0,1,4,3,7,0.022312593,0.5080587,0.4696287,Neg,-0.48574615,ft
1784,2018-03-15 13:07:01,Martin Sandbu’s Free Lunch: Central banks should not be tempted by the good old days  ,1,0,1,1,15,11,0.07235249,0.07435321,0.85329425,Neu,-0.0020007193,ft
1808,2018-03-15 09:16:02,Norway’s central bank says rate rise ‘will soon be appropriate’  ,0,1,1,2,2,4,0.4081402,0.05771773,0.5341421,Neu,0.35042247,ft
1810,2018-03-15 09:02:01,Trade war would have ‘strong consequences’ for oil demand — IEA  ,1,1,1,2,5,11,0.20656528,0.52410585,0.26932886,Neg,-0.3175406,ft
1924,2018-03-14 15:58:05,FT View: What the public should expect from auditors  ,0,0,1,0,7,9,0.04202923,0.022742458,0.9352283,Neu,0.019286774,ft
2022,2018-03-14 05:46:01,CRISPR inventor Jennifer Doudna on why genome editing will change our lives  ,0,0,1,0,17,27,0.102062374,0.017924778,0.88001287,Neu,0.084137596,ft
2039,2018-03-14 04:06:05,Smart speakers will take over? Don’t make me laugh  ,1,0,1,1,3,7,0.058119927,0.041460797,0.90041924,Neu,0.01665913,ft
2041,2018-03-14 04:06:01,Emerging market growth may have peaked  ,1,1,1,1,4,12,0.9035867,0.012180018,0.0842333,Pos,0.89140666,ft
2094,2018-03-13 16:23:04,Deutsche’s DWS warns governance structure could dent IPO valuation  ,1,1,1,1,1,4,0.0093120765,0.9645393,0.02614859,Neg,-0.9552272,ft
2189,2018-03-13 04:05:02,Will US shale give the refining industry indigestion?  ,0,0,1,5,9,19,0.030144613,0.4703435,0.49951196,Neu,-0.4401989,ft
2206,2018-03-13 00:08:05,Alexa: how can I be a better office worker?  ,0,0,1,2,5,6,0.077886455,0.05805964,0.86405385,Neu,0.019826815,ft
