,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2018-04-07 16:14:00,"Anyway, the point is that these guys have been deliberately misleading the public, exploiting their professional reputations to shill for a political agenda, for many years. Nobody should be surprised to see them do it again 6/",1,1,1,18,228,867,0.035599146,0.35483274,0.6095681,Neu,-0.3192336,paulkrugman
7,2018-04-06 22:00:01,"Well, maybe not. But the bottom line is that negotiated trade agreements probably make a big difference; unilateral policy would lead to much higher tariffs, much less trade, and a significantly poorer world 3/",0,1,1,14,119,368,0.14070304,0.77568406,0.08361289,Neg,-0.63498104,paulkrugman
13,2018-04-05 21:51:00,"You have a job that lets you shower favors on polluters, guaranteeing a hugely lucrative lobbying job a couple of years from now -- and you can't help being a total pig while in office. Amazing  ",0,1,1,99,984,2653,0.105573915,0.07258812,0.8218379,Neu,0.03298579,paulkrugman
21,2018-04-04 14:58:05,I don't know; maybe we should at least check his claims with the authors of the long-time best-selling textbook in international economics? 2/  ,0,1,1,28,133,707,0.05987055,0.02065454,0.91947496,Neu,0.039216008,paulkrugman
24,2018-04-03 13:10:01,"That's roughly 8% of after-tax corporate profits. So the cut should have given stocks a significant boost, even if it did little or nothing to boost the economy as a whole. And there hasn't been a lot of bad economic news; this is pretty much all Trump 2/",1,1,1,44,276,857,0.56487733,0.12701143,0.30811125,Pos,0.4378659,paulkrugman
26,2018-04-03 12:46:05,But what adds to the problem is the persistent delusion of Trumpland politicians that they can solve a problem rooted in a human capital deficit by .... cutting taxes and slashing support for education. And now the cutting has reached its limits 5/,1,1,1,28,160,544,0.030934148,0.92317176,0.04589405,Neg,-0.8922376,paulkrugman
27,2018-04-03 12:44:03,"What's driving this divergence is largely the shift to a knowledge economy, which produces a virtuous circle in highly educated regions but a downward spiral in regions with fewer highly educated people. Escaping from this downward spiral would be hard at best 4/",1,1,1,9,107,370,0.031849924,0.763127,0.20502299,Neg,-0.7312771,paulkrugman
29,2018-04-03 12:41:05,"My argument is that Trumpland, aka red America, consists largely of what we might call failed convergence states -- states that were very poor before WWII, caught up a lot in the postwar generation, but have since been sliding back 2/  ",1,1,1,22,155,347,0.018980581,0.8809593,0.10006008,Neg,-0.8619787,paulkrugman
31,2018-04-02 22:46:03,Kind of amazing when you think that the tax cut was mainly targeted at corporations; stocks should have gone up even if the economy as a whole didn't.  ,1,1,1,143,1568,3369,0.7023419,0.058049046,0.23960908,Pos,0.6442929,paulkrugman
33,2018-04-02 22:23:05,"Still, I'm keeping an eye on myself. Don't worry, though -- I'll be totally reasonable once I find out who stole my strawberries ...",0,1,1,46,35,512,0.10917116,0.034470223,0.8563586,Neu,0.07470094,paulkrugman
34,2018-04-02 22:22:05,"In general, conservatives seem more prone to flip out this way than liberals -- and if you're Jewish and at all aware of history (which some aren't) you know that once prejudice is given free rein, it will eventually go after you",1,1,1,29,121,534,0.049932152,0.18913303,0.7609348,Neu,-0.13920088,paulkrugman
35,2018-04-02 22:19:05,"Why does this scare me? Partly because I wonder how many other seemingly reasonable people are *this* close to going off the deep end politically; partly because as I myself reach a certain age, I sometimes wonder if it could happen to me!",0,1,1,45,57,412,0.03855304,0.43094215,0.53050476,Neu,-0.39238912,paulkrugman
38,2018-04-02 21:01:00,I agree that corruption should be a central focus of campaigning. I'm not sure it will work as well as  assumes: probably a lot of voters willing to believe that it's all fake news from George Soros. But worth a try  ,0,1,1,30,87,275,0.15890376,0.031092241,0.810004,Neu,0.12781152,paulkrugman
39,2018-04-02 20:57:03,"Remember all the right-wingers saying that California, with its liberal policies, was committing economic suicide? CA has plenty of problems, but if u really want to see self-destruction, watch states like KS and OK imagining that tax cuts and worse education will make them rich",1,1,1,82,951,2752,0.048347216,0.33661285,0.6150399,Neu,-0.28826565,paulkrugman
47,2018-03-30 17:39:03,"If you try to put an economic value on the sickness and death caused by pollution, the numbers are huge; but if officials get a green light to be corrupt, they'll cheerfully impose those costs to raise a few companies' profits 6/  ",1,1,1,15,293,609,0.08858695,0.19556704,0.71584594,Neu,-0.10698009,paulkrugman
48,2018-03-30 17:36:03,"So if we let environmental officials get away with personally profiting from lobbyist connections, you're going to have a pronounced pro-pollution bias -- and this will be true even if the social costs of their laxness are vastly larger than the benefits 5/",0,1,1,4,97,295,0.18787728,0.081654795,0.7304679,Neu,0.10622249,paulkrugman
49,2018-03-30 17:34:01,"Meanwhile, the costs of your malfeasance fall on a large, diffuse group -- ordinary citizens -- who may not even be aware that you're compromising their health and sending some of them to an early grave, and certainly don't employ DC lobbyists 4/",0,1,1,11,93,289,0.025047088,0.55934,0.41561285,Neg,-0.53429294,paulkrugman
51,2018-03-30 17:31:00,"Think about it: if a govt official abuses his office by taking a fancy trip, taxpayers lose the expense of that trip. But if he accepts what amount to kickbacks from corporations who can benefit from his actions, the cost can be far larger 2/",0,1,1,7,107,329,0.096066475,0.3664216,0.53751194,Neu,-0.27035514,paulkrugman
52,2018-03-30 17:28:05,"Thinking some more about this Pruitt story. Kudos to Bloomberg for getting the facts; but I wish reporters wouldn't lump de facto bribes from lobbyists with padded expense accounts, like unnecessary first-class travel. Corruption is a much bigger deal 1/  ",0,1,1,26,413,908,0.03506342,0.11045346,0.8544831,Neu,-0.07539004,paulkrugman
54,2018-03-30 14:55:01,Brazen corruption. And remember that Pruitt's industry-friendly dismantling of environmental protection will end up killing lots of Americans  ,0,1,1,41,516,1046,0.06211216,0.25360474,0.684283,Neu,-0.19149259,paulkrugman
56,2018-03-30 14:41:03,"you just can't find honest, informed defenses of many ideas that are GOP doctrine. So news orgs have a choice: give hacks equal representation with real experts, or present an ""unbalanced"" picture that acknowledges that some things just aren't true. 8/",0,1,1,29,171,531,0.03742833,0.060000315,0.9025713,Neu,-0.022571985,paulkrugman
58,2018-03-30 14:34:02,But the major right-leaning think tanks aren't in that business. The Heritage Foundation is a spectacular example: its hackery and inability to get basic facts right mean that nothing it says can or should be taken seriously 6/  ,1,1,1,6,93,282,0.023358226,0.5695467,0.40709507,Neg,-0.5461885,paulkrugman
61,2018-03-30 14:26:02,"Take the fixation on tax cuts as a magical elixir for the economy. Yes, this is a conservative idea that drives policy. But it's an intellectual zombie: it should have been killed by evidence long ago, and the hits keep coming 3/  ",1,1,1,12,123,318,0.049366403,0.3259683,0.6246653,Neu,-0.27660188,paulkrugman
62,2018-03-30 14:23:02,"In the area I know best, economics, that was true in the 1970s -- but it has become less and less true over time. At this point, I'd say it's reversed: in order to understand conservative ideas, you have to understand the politics 2/",1,1,1,13,56,216,0.05632894,0.2793207,0.66435045,Neu,-0.22299175,paulkrugman
65,2018-03-29 14:06:02,"This means that responding to the export quota will, at most, involve a bit of reshuffling -- Korea sends a few percent of its steel exports elsewhere, America gets a few percent of its steel imports elsewhere. Impact on prices and production will be negligible",0,1,1,24,100,307,0.06093567,0.33995152,0.5991128,Neu,-0.27901584,paulkrugman
68,2018-03-29 00:33:02,Wish I'd said that. Also remarks about the girther issue.  ,1,0,1,55,341,1699,0.030580768,0.08932579,0.88009346,Neu,-0.058745027,paulkrugman
71,2018-03-27 18:48:00,The wife-beatings will continue until morale improves  ,0,0,1,59,408,1603,0.07740238,0.46239397,0.46020362,Neg,-0.3849916,paulkrugman
76,2018-03-26 20:53:02,"An ant-Obamacare talking point turns out to be completely false, but keeps being trotted out anyway, Who could have predicted?  ",1,1,1,25,253,541,0.030841747,0.2716351,0.69752324,Neu,-0.24079333,paulkrugman
77,2018-03-25 20:10:01,"Look, it doesn't matter that the Treasury secretary is an idiot. Trump can also turn to ""Bush boom"" Kudlow and ""Dow 36,000"" Hassett for economic advice.  ",0,1,1,69,414,1184,0.0362722,0.0829168,0.88081104,Neu,-0.046644602,paulkrugman
81,2018-03-25 14:34:02,"Free trade? Reagan got Japan to limit its car exports, at large cost to U.S. consumers. Bush did steel tariffs, and backed down only in face of EU retaliation. Trump may give less lip service to free trade, but substantively Rs have been more protectionist than Ds 3/",1,1,1,12,148,607,0.22900194,0.21968378,0.5513143,Neu,0.009318158,paulkrugman
84,2018-03-25 14:29:05,"This seems naive to me. The GOP may have said that it favored these things, but the reality has been completely different -- and it didn't start with Trump 1/  ",1,1,1,58,730,1814,0.073261514,0.13085185,0.7958866,Neu,-0.057590336,paulkrugman
93,2018-03-23 21:05:01,"As a result, whatever impulses toward decency may remain among, say, Republican senators are overshadowed by their fear of the Trump-loving base. Which is, in turn, why we are so vulnerable to a constitutional crisis 9/",1,1,1,25,82,321,0.03972836,0.6371358,0.3231358,Neg,-0.59740746,paulkrugman
94,2018-03-23 21:02:05,"Second, the party's base will disproportionately consist of the easily conned. And this explains why Trump, who looks to most people like a dangerous buffoon, dominates the GOP so easily: he's a crude con man, and the party's base loves him for it 8/",1,1,1,16,105,382,0.10296765,0.13760595,0.7594265,Neu,-0.0346383,paulkrugman
95,2018-03-23 21:00:05,"First, the party's politicians will disproportionately include people who are both willing to engage in con games and good at it -- i.e., con artists. Not saying that there are no con men on the D side, but there's hardly anything else on the R side 7/",0,1,1,10,76,227,0.04076546,0.028393034,0.9308415,Neu,0.012372427,paulkrugman
96,2018-03-23 20:59:00,"But there are other implications of this kind of analysis. If a party's political strategy rests fundamentally on a con game, there will be a selection bias among both politicians and voters -- one that's very visible here in America 6/",0,1,1,5,52,180,0.06599672,0.03288215,0.90112114,Neu,0.03311457,paulkrugman
97,2018-03-23 20:57:04,"That is, to do away, de facto at least, with democracy. This could mean full-blown authoritarianism, but it could involve gerrymandering, disenfranchisement, etc.. A lot of this has already happened in the US, where Dems need a 7 or 8 point popular margin to take the House 5/",1,1,1,8,67,222,0.06650803,0.11539646,0.8180955,Neu,-0.04888843,paulkrugman
98,2018-03-23 20:55:05,What Simon argues is that this con game is always fragile -- the public might catch on (special indications indicate that GOP attempts to kill health care for millions are taking a big toll on the party). So the right has strong temptation to cheat 4/,0,1,1,4,55,200,0.0825227,0.4366564,0.48082083,Neu,-0.3541337,paulkrugman
100,2018-03-23 20:52:04,"Simon argues that conservatives in both Britain and the US have an economic agenda that is objectively bad for the majority of voters, and would be unpopular if people understood it. So why are the even competitive electorally? 2/",0,1,1,11,80,229,0.03370992,0.48274893,0.4835412,Neu,-0.449039,paulkrugman
102,2018-03-23 19:09:04,"Greg is right about how terrifying Bolton's appointment is -- he won't just confirm Trump's impulses, he'll exploit them to push a terrible agenda. And Bolton, like other new appointees, has the key qualification of having been wrong about everything  ",1,1,1,59,537,1164,0.051639598,0.28778878,0.6605716,Neu,-0.23614918,paulkrugman
103,2018-03-23 19:01:05,"Then you can separate yourself from that toxicity -- although I can attest from personal experience that it's hard even so. For most people it's just not possible -- not because they're weak-willed, but because in modern America it's basically expensive not to be fat 3/",0,1,1,56,112,633,0.042032644,0.29222432,0.6657431,Neu,-0.2501917,paulkrugman
114,2018-03-21 17:33:05,"I had no idea about Bator's White House role. I knew him though his awesomely clarifying paper ""The simple analytics of welfare maximization,"" still the gold standard for understanding what markets can and cannot do  ",1,1,1,11,50,192,0.10148349,0.018367486,0.880149,Neu,0.083116,paulkrugman
119,2018-03-21 16:53:02,"Yes, 1000% yes. It was utterly shameful -- especially because it was driven not by ideology but by sheer pettiness with a significant infusion of misogyny -- and may have killed the republic.  ",1,0,1,158,1562,5176,0.022573736,0.8509512,0.12647505,Neg,-0.8283775,paulkrugman
123,2018-03-21 14:35:01,Serious question: everything suggests that Putin has something on Trump which is bad enough that Trump is too scared to voice even a hint of criticism. But what could he possibly have that is worse than what we already know?,0,1,1,2905,5038,17428,0.021256339,0.69469106,0.28405258,Neg,-0.67343473,paulkrugman
130,2018-03-20 16:50:01,"You won't be considered serious unless you insisted that Hillary's emails were a huge scandal and declared ""today Trump became president"" at least three times before acknowledging just how terrible he is 7/",1,1,1,27,106,476,0.04085549,0.373375,0.58576953,Neu,-0.3325195,paulkrugman
131,2018-03-20 16:48:05,"I have every expectation that the same thing will happen this time, too. If US democracy survives, which is by no means a sure thing, those who pointed out in real time that the news media were engaging in disastrous false equivalence won't be forgiven 6/",1,1,1,8,129,480,0.053141445,0.11465331,0.83220524,Neu,-0.061511867,paulkrugman
140,2018-03-19 20:00:04,"A very enlightening read. Ultimately, the threat of a Democratic takeover of the House is all that holds Trump back. If Republicans hold on in November, the game is over: Trump will kill all investigations. The constitution hangs in the balance  ",0,1,1,263,3810,6394,0.032213725,0.34618837,0.6215979,Neu,-0.31397465,paulkrugman
146,2018-03-19 11:00:02,"Via  this. The entire GOP now consists of apparatchiks; they've built their careers on toeing the party line, and neither obvious obstruction of justice nor clear evidence of collusion with a foreign power will make them take a stand  ",1,1,1,119,1160,2570,0.08630067,0.22578624,0.6879131,Neu,-0.13948557,paulkrugman
