,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
5,2018-04-06 14:38:05,This may have been last night after the close...a strong close today would go a long way...  ,1,0,1,1,3,5,0.35209182,0.11277712,0.5351311,Neu,0.2393147,optionshawk
11,2018-04-06 14:02:02, You must have missed what he did to that Ohio St. D,1,0,1,2,1,0,0.11186232,0.080725804,0.80741185,Neu,0.031136513,optionshawk
23,2018-04-06 12:34:01,"$NXPI - WSJ talking how China could scuttle the $QCOM deal - Seen 20,000 May/July $115 put calendar spreads open this week  ",1,1,1,0,4,1,0.10016426,0.12405198,0.7757838,Neu,-0.023887724,optionshawk
24,2018-04-06 12:31:02,"No dice $INCY , talk was miss should drive shares to 60-65",1,0,1,0,3,8,0.8999449,0.021161204,0.07889381,Pos,0.8787837,optionshawk
28,2018-04-06 12:18:00,"  Lol..you do realize he would have made more $ if he just put Daddy’s loan into an Index fund right?  He was actually a value destroyer, doesn’t quite fit your “mogul” narrative",1,1,1,0,2,9,0.041687753,0.031015255,0.927297,Neu,0.0106724985,optionshawk
36,2018-04-05 20:59:00, I'd lose my wife...haha,0,0,1,0,0,0,0.034906484,0.42718244,0.5379111,Neu,-0.39227596,optionshawk
41,2018-04-05 20:51:04,"The way the Eagles, Flyers, Sixers looking...could be a lot more titles coming...",0,1,1,8,0,4,0.15800576,0.02628803,0.81570625,Neu,0.13171773,optionshawk
45,2018-04-05 20:24:05,Early indications are I will be very wrong about the Mets this season,0,1,1,1,0,2,0.05917193,0.58751696,0.35331106,Neg,-0.52834505,optionshawk
72,2018-04-05 14:18:04,At 10:42am time will stop to watch Tiger tee off...reportedly,0,0,1,2,0,3,0.044498995,0.020815648,0.9346853,Neu,0.023683347,optionshawk
83,2018-04-04 20:40:05, S&P straight to 3000 would be ok for bulls too,1,0,1,0,1,6,0.24359347,0.0152768055,0.74112976,Neu,0.22831666,optionshawk
96,2018-04-04 16:23:05," You should really listen to the Conf. calls, there are tons of positives to the group...if you choose to short them, good luck...",0,1,1,1,0,1,0.2469093,0.016770098,0.7363206,Neu,0.23013921,optionshawk
101,2018-04-04 15:52:01,"Almost too easy this morning w/ $ES_F +30 now, changing the character of the afternoon fade would be more meaningful at this point...  ",1,1,1,0,0,8,0.045446046,0.032972414,0.9215815,Neu,0.012473632,optionshawk
107,2018-04-04 13:30:02, Amazing how so few seem to understand how global trade should work   ,0,1,1,2,0,2,0.05938445,0.03078592,0.9098296,Neu,0.02859853,optionshawk
109,2018-04-04 13:11:00, Huh?  We need their products more than they need ours...so how would that make any sense,0,1,1,1,0,0,0.04826446,0.028547673,0.92318785,Neu,0.019716786,optionshawk
115,2018-04-04 12:03:02,"I reckon today may be a ""Buy the News"" day after we already had ""Sold the Rumor"" - ES_F did not take out the week's lows...see what this wild market wants to do",1,1,1,4,2,31,0.1563369,0.1445406,0.69912255,Neu,0.011796311,optionshawk
120,2018-04-03 18:33:01," Why should he care?  He is expanding the deficit at a record pace, and does not appear to care about all the other poorly run Gov't entities...its clearly an attack on the Washington Post which Bezos owns...a 5th grader could figure this out...",1,1,1,0,0,0,0.026370523,0.62011117,0.35351834,Neg,-0.59374064,optionshawk
124,2018-04-03 17:54:05,This would be the ultimate Bezos GOAT move  ,0,0,1,1,11,27,0.08997608,0.06920652,0.8408174,Neu,0.020769559,optionshawk
128,2018-04-03 17:25:01, Dustin Johnson for the win... Bubba Watson could surprise,0,0,1,0,0,0,0.17888795,0.017166136,0.8039459,Neu,0.16172181,optionshawk
133,2018-04-03 15:58:04," Well, we won't really know until they run that vote 10 years from now",0,1,1,1,0,0,0.035751205,0.040276084,0.9239727,Neu,-0.004524879,optionshawk
140,2018-04-03 14:21:02,"$SPX - Downtrend since 2750 broke, though in current chop environment still feel being lowly invested (high cash) is best way to play defense as puts are pricey on vol./skew steepness and sharp snap-back rallies can wipe this out quickly, like we have been seeing",1,1,1,0,0,20,0.15277867,0.666728,0.18049328,Neg,-0.51394933,optionshawk
150,2018-04-02 17:57:00,"The sooner we get to the mercy rule (circuit breaker), the quicker we can all get out of here :)",0,1,1,0,2,12,0.05686385,0.030846938,0.9122892,Neu,0.026016913,optionshawk
