,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
6,2018-03-30 05:27:05," Here's my version. The 55% level seems to be important - it has divided uptrends from basing periods. In my eyes, no rally will sustain itself until this indicator gets above, and stays above, 55%.  ",1,1,1,2,2,2,0.28827643,0.043380745,0.6683428,Neu,0.2448957,jasonleavitt
20,2018-03-28 05:54:01," Ha. Yes, but if you count cards and increase bet size when odds are heavily favorable, you can win with a winning pc well below 50%. :)",0,1,1,0,0,0,0.13582705,0.021699945,0.842473,Neu,0.11412711,jasonleavitt
28,2018-03-26 22:12:01,The movement of the last two days proves how disconnected the market is from reality. Wall Street is a big casino - a legal casino where card counters can beat the house - but still a casino.,0,1,1,0,0,3,0.056300137,0.12580137,0.8178986,Neu,-0.069501236,jasonleavitt
33,2018-03-25 14:38:05," Thanks. I may not watch the videos now, but in 20 years I will.",0,0,1,0,0,0,0.07650226,0.0145363845,0.90896136,Neu,0.06196588,jasonleavitt
39,2018-03-23 18:21:03,Anecdotal observation - Youtube sucks right now. They're forcing me to watch too many commercials...won't let me skip a commercial after 5 seconds. They must badly need the money right now.,0,1,1,0,0,1,0.016295457,0.8232749,0.16042966,Neg,-0.8069795,jasonleavitt
41,2018-03-23 16:49:01,No lasting move up will take hold without $XLK and $XLF. They are too important.  ,0,1,1,0,0,3,0.04009765,0.25891468,0.70098776,Neu,-0.21881703,jasonleavitt
45,2018-03-22 16:29:02,$PSEC gonna close above its 200 for the first time in a long time? We'll see. Long term hold for me. Just collecting dividends.  ,0,1,1,0,0,2,0.12477348,0.05453136,0.8206952,Neu,0.07024212,jasonleavitt
52,2018-03-20 14:59:03,   Realize we're in one of the biggest bull markets in history. Throwing darts and holding long term would have made anyone a fortune. What happens if the market changes?,1,1,1,1,0,2,0.025994074,0.19495755,0.77904844,Neu,-0.16896348,jasonleavitt
60,2018-03-15 19:38:05,YTD $CSCO is the 1 Dow Composite stock. Who would have thought that?,1,1,1,0,0,1,0.02807214,0.051367205,0.92056066,Neu,-0.023295065,jasonleavitt
68,2018-03-12 20:28:01,My brother's speech at my wedding centered around the fact that both my wife and I are slobs. Thank you; I'll take it.   ,1,1,1,0,0,0,0.17224027,0.038936514,0.78882325,Neu,0.13330376,jasonleavitt
74,2018-03-09 03:43:04,Will be checking here in a couple hours.  ,0,1,1,2,0,3,0.045296274,0.033517677,0.9211861,Neu,0.011778597,jasonleavitt
85,2018-03-07 05:19:01," If you can't pick it up at the store, what makes you think you'll be able to pick it up at home? Perhaps get a lighter set. :)",1,1,1,0,0,0,0.07000114,0.023290085,0.90670884,Neu,0.046711057,jasonleavitt
93,2018-03-05 15:43:05, Every good teacher I know would be perfectly fine if tenure was eliminated.,1,1,1,0,0,3,0.034185793,0.61911964,0.34669453,Neg,-0.5849339,jasonleavitt
107,2018-03-01 19:06:03,  My dog was a great indicator for me. She could sense my mood and would get up and walk out of the room just before I pulled a Jim Cramer. I always took it as a hint that something wasn't right.,1,0,1,0,0,1,0.07268641,0.26993105,0.6573826,Neu,-0.19724464,jasonleavitt
109,2018-03-01 18:21:02,"Until $SPY can reclaim its hourly 50, short term bias is down.  ",0,1,1,1,2,2,0.02902757,0.75438595,0.21658652,Neg,-0.72535837,jasonleavitt
116,2018-02-28 04:54:02, you can email me at jason,0,0,1,1,0,1,0.02888845,0.032224666,0.9388869,Neu,-0.0033362173,jasonleavitt
120,2018-02-27 15:23:02,$GE needs to be removed from the Dow so it can bottom.,1,1,1,0,0,4,0.020857256,0.6611178,0.31802484,Neg,-0.6402605,jasonleavitt
126,2018-02-23 21:08:02,Those $XIV trader absolutely nailed it. Still can't believe what happened.,1,0,1,1,0,0,0.089823924,0.4159278,0.49424827,Neu,-0.32610387,jasonleavitt
