,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
3,2018-04-02 14:50:02,The Dodd-Frank mandate that requires companies to disclose the ratio between their CEO’s total pay and that of the firm’s median employee can say more about geography and industry sector than inequality   ,1,1,1,0,7,5,0.035809286,0.055162374,0.90902835,Neu,-0.019353088,breakingviews
5,2018-03-30 18:15:00,Walmart may have hit on healthy kind of disruption with Humana talks   ,1,0,1,0,1,2,0.013127701,0.95061123,0.036261044,Neg,-0.93748355,breakingviews
9,2018-03-29 21:51:05,"Melrose has won the battle for GKN, but dealmaking in Britain may be the loser   ",1,1,1,0,4,2,0.5010423,0.076885514,0.42207214,Pos,0.42415679,breakingviews
13,2018-03-29 17:00:05,"Ready soon at   - Melrose wins battle for GKN, UK M&A may be loser     ",0,1,1,0,1,0,0.26430228,0.028113946,0.7075838,Neu,0.23618834,breakingviews
15,2018-03-29 15:22:04,"Carlos Ghosn, the Renault boss, and chairman of the carmaker’s alliance partner Nissan, could wring more concrete savings if he didn’t have to please two sets of shareholders. But there are potential obstacles to creating a merged entity with a single listing.  ",1,1,1,0,0,0,0.07728782,0.19040133,0.73231083,Neu,-0.11311351,breakingviews
16,2018-03-29 15:19:03,The owner of CME said on Thursday it will buy British electronic broke NEX group for 3.9 billion pounds. The hefty premium may deter other suitors but means that Chief Executive Terry Duffy will have to work hard to make the deal a success.  ,1,1,1,0,0,0,0.8981063,0.03453352,0.067360215,Pos,0.8635728,breakingviews
17,2018-03-29 13:11:00,Tricky Renault-Nissan deal would be rewarding     ,0,1,1,0,3,1,0.861303,0.010856022,0.12784092,Pos,0.85044694,breakingviews
19,2018-03-29 11:10:01,"Until Société Générale can provide greater clarity on its legal headaches, the bank’s valuation discount will persist.     ",0,0,1,0,2,0,0.030392295,0.9291802,0.040427495,Neg,-0.8987879,breakingviews
22,2018-03-29 10:14:03,Ready soon at   - Tricky Renault-Nissan deal would be rewarding     ,0,1,1,0,1,2,0.829688,0.008244539,0.16206746,Pos,0.8214435,breakingviews
23,2018-03-29 08:57:03,Legal woes could impair SocGen’s 2020 vision     ,0,0,1,0,2,0,0.014623837,0.93706113,0.04831504,Neg,-0.9224373,breakingviews
24,2018-03-29 08:49:02,Ready soon at   - Legal woes could impair SocGen’s 2020 vision     ,0,0,1,0,2,3,0.012833861,0.94290173,0.0442644,Neg,-0.9300679,breakingviews
25,2018-03-29 08:31:03,"Nissan and Renault are in talks to merge to create a new company. Read  columnist  views on it: the full-on merger could eke out more, but only by slashing jobs.    ",0,1,1,0,3,1,0.44527164,0.49339023,0.061338145,Neg,-0.04811859,breakingviews
26,2018-03-29 07:23:05,"Shareholders could upset Hyundai’s restructuring plans, says   ",1,1,1,0,9,9,0.010634882,0.9150464,0.07431877,Neg,-0.9044115,breakingviews
27,2018-03-29 04:17:04,"Meituan-Dianping may float in Hong Kong this year. That looks premature, as fights loom over takeaways and taxis. It would be better to stay private until it has a clearer edge over rivals, says   ",0,1,1,1,1,3,0.12194884,0.21478821,0.6632629,Neu,-0.092839375,breakingviews
29,2018-03-28 21:59:01,"Watch: A beneficent billionaire like Bloomberg, Gates or Bezos should buy Remington and turn it into 'the good gun company'     ",0,0,1,0,3,2,0.22676133,0.007969328,0.76526934,Neu,0.21879199,breakingviews
31,2018-03-28 20:14:04,Equifax CEO pick could teach Facebook a lesson in outsourcing   ,0,1,1,0,9,3,0.2350852,0.016950674,0.74796414,Neu,0.21813452,breakingviews
32,2018-03-28 19:40:00,"Concho Resources agreed to buy rival shale driller RSP Permian for $8 billion. The stock is taking a hit, but the company might benefit from being a trailblazer.   ",1,1,1,0,6,1,0.86168903,0.023537494,0.11477354,Pos,0.8381515,breakingviews
33,2018-03-28 19:21:02,"Could Remington be the corporate equivalent of a ""good guy with a gun?""  says a beneficent billionaire should buy the bankrupt gunmaker    ",0,1,1,2,4,5,0.05623802,0.027144883,0.91661704,Neu,0.029093139,breakingviews
34,2018-03-28 16:19:01,"Takeda is mulling a bid for $45 billion takeover machine Shire, but Takeda should be wary that the bigger the deal, the greater the risk.    ",0,1,1,0,5,6,0.068468,0.5066027,0.42492926,Neg,-0.4381347,breakingviews
35,2018-03-28 16:10:00,"Anti-establishment politicians should have iconoclastic economic policies. For now, though, many Western populist movements are floundering.     ",0,1,1,0,11,7,0.010870195,0.9095325,0.07959729,Neg,-0.89866227,breakingviews
36,2018-03-28 15:20:00,"Ideally, increased pay transparency would encourage women to negotiate harder. But the broad-brush figures companies report may not help, because they are mostly skewed by the lack of women in the upper ranks.   by   ",1,1,1,2,20,8,0.013227927,0.94527215,0.041499894,Neg,-0.9320442,breakingviews
37,2018-03-28 13:57:04,"To justify keeping Unilever in the FTSE 100 benchmark, the index provider may have to turn to subjective factors like investor perceptions and the company’s historical links to the United Kingdom.     ",1,1,1,0,1,0,0.080829374,0.027348233,0.8918224,Neu,0.05348114,breakingviews
39,2018-03-28 12:12:01,The UK Financial Conduct Authority is looking into Aviva's conduct after the insurer said it might cancel its preference shares but then dropped the plan after investors complained. Read  on the wider issues facing Aviva:     ,1,1,1,2,8,6,0.019993065,0.53735477,0.44265223,Neg,-0.5173617,breakingviews
40,2018-03-28 11:55:03,"The FTSE’s Committee has to weigh whether Unilever still qualifies for UK nationality in the FTSE 100 index- a spot that it has held for over 30 years. If not, funds which track the benchmark will be forced to sell. Read the whole views at    ",1,1,1,0,7,7,0.021982413,0.07447681,0.9035408,Neu,-0.052494396,breakingviews
41,2018-03-28 10:49:03,"Kim Jong Un’s change of heart might be for real, says   ",1,1,1,0,1,0,0.10601459,0.019051153,0.87493426,Neu,0.08696343,breakingviews
42,2018-03-28 10:49:00,"Kim Jong Un is acting suspiciously nice, mending fences with Seoul and Beijing and warming to U.S. President Trump. This could be another ruse to lift sanctions. But he could be ready to start putting his country on a more normal development path.  ",0,1,1,1,6,9,0.4567949,0.043064192,0.5001409,Neu,0.41373068,breakingviews
49,2018-03-28 04:35:04,"Keeping Chinese iCloud user data inside China invites controversy amid Facebook's latest woes.  Apple should brace for blowback, says    ",0,1,1,1,3,4,0.024238387,0.8907027,0.08505891,Neg,-0.8664643,breakingviews
51,2018-03-27 21:56:04,"San Francisco Fed president John Williams could be headed to New York, but Sen. Warren wants to pin the Wells Fargo scandal on him. For anyone looking, there are better arguments against him.   ",1,1,1,1,5,2,0.040366765,0.36236346,0.59726983,Neu,-0.3219967,breakingviews
54,2018-03-27 17:58:04,A beneficent billionaire should buy Remington and turn the company into a force for sensible gun policies     ,0,0,1,3,3,5,0.31159714,0.0075360807,0.6808668,Neu,0.30406106,breakingviews
55,2018-03-27 17:31:00,Deutsche CEO quest will be hard work     ,0,0,1,0,0,1,0.055387814,0.07796797,0.8666442,Neu,-0.022580158,breakingviews
56,2018-03-27 15:52:00,Ready soon at   - Deutsche CEO quest will be hard work     ,0,0,1,0,0,0,0.039155364,0.15183239,0.8090123,Neu,-0.11267702,breakingviews
57,2018-03-27 15:25:03,"Selling its consumer health assets quickly makes sense for Novartis Chief Executive Vas Narasimhan, as the sector is slowing with customers switching to cheaper products, and could decelerate further as online retailers steal market share.     ",0,1,1,0,0,0,0.040729772,0.9364634,0.0228068,Neg,-0.89573365,breakingviews
65,2018-03-27 03:58:03,"India's richest man is merging two music-streaming services into a $1 bln group. That will help attract users to the telecoms arm of his Reliance Industries, says   ",0,1,1,0,4,2,0.84305865,0.008284034,0.14865734,Pos,0.8347746,breakingviews
68,2018-03-26 22:09:01,"Brazil's finance minister is resigning and could run for president, but voter disgust for establishment figures could mean rejection for his approach.   ",0,1,1,1,11,8,0.01078457,0.9481385,0.041076906,Neg,-0.9373539,breakingviews
69,2018-03-26 21:52:02,Travelport Worldwide must hope Elliott Management inspires others to come forward with offers   ,0,1,1,0,3,3,0.73622495,0.008380091,0.25539503,Pos,0.72784483,breakingviews
72,2018-03-26 15:54:01,A 5-Star/League coalition would rekindle concerns about Italy’s commitment to EU fiscal pledges and strain euro zone relations. Read the latest views:     ,1,1,1,0,4,3,0.035165768,0.6311517,0.33368254,Neg,-0.5959859,breakingviews
80,2018-03-26 10:28:02,Tokyo is in a tight spot on trade. U.S. tariffs on Japanese steel and aluminium will not hurt much in themselves. But the indirect consequences of widening tensions could be painful.   ,0,1,1,0,0,3,0.012961092,0.95340073,0.033638082,Neg,-0.94043964,breakingviews
81,2018-03-26 08:55:03,"China's decision to have two central bankers talking at once is not ideal, especially if Guo is one. The two-headed beast will need to learn to sing in tune, says   ",0,1,1,0,2,1,0.08323818,0.06447403,0.85228777,Neu,0.018764146,breakingviews
83,2018-03-26 05:24:05,"China has long pondered the idea of a financial “super-regulator”. Now, in a roundabout way, it will get one in Guo Shuqing.      ",1,1,1,0,22,18,0.064619265,0.01756895,0.9178118,Neu,0.047050316,breakingviews
85,2018-03-26 04:19:05,"Uber will hand its regional business to Grab, a $6 bln local rival, and take 27.5 pct of the enlarged group. This is a sensible step to prepare Uber for public life – provided Grab can hold onto its leading position.    ",1,1,1,1,29,24,0.82057893,0.0072986647,0.17212239,Pos,0.8132803,breakingviews
86,2018-03-26 03:08:04,In December  predicted that a major global sovereign bond index would include Chinese government debt in 2018. March 23 Bloomberg Barclays GAI did just that. Read his view on the implications for foreign investors   ,1,0,1,0,2,1,0.044968832,0.02187136,0.93315977,Neu,0.023097472,breakingviews
88,2018-03-23 22:57:02,"Stopping gun violence is about engaging with manufacturers, not just boycotting, says Brady Campaign's  Financial-services firms like BlackRock and State Street have huge amounts of pressure they can exert.  Watch the ReutersLive Newsmaker:    ",0,1,1,1,4,3,0.03600649,0.13819778,0.8257957,Neu,-0.102191284,breakingviews
91,2018-03-23 19:16:01,"Watch: Drone maker DJI is raising millions ahead of a possible IPO, but the Shenzhen-based company's plans may be risky for investors amid a U.S. backlash against all things Chinese  ",0,1,1,0,5,6,0.12019356,0.72830814,0.15149826,Neg,-0.6081146,breakingviews
92,2018-03-23 18:54:00,PODCAST: Failing to address water risk will cost billions and sink economic growth. CDP's water boss  explains what businesses need to do    WorldWaterWeek,0,1,1,0,1,5,0.034245595,0.07341024,0.8923442,Neu,-0.039164647,breakingviews
99,2018-03-23 10:47:02,GKN owners should stick with the devil they know     ,0,1,1,0,0,1,0.05736575,0.031674407,0.9109598,Neu,0.025691342,breakingviews
103,2018-03-23 10:16:03,Facebook crisis could bust digital-ad duopoly     ,0,0,1,1,12,9,0.0099137835,0.9152773,0.074808925,Neg,-0.9053635,breakingviews
104,2018-03-23 09:55:01,Ready soon at  - Facebook crisis could bust digital-ad duopoly     ,0,0,1,0,0,0,0.027965326,0.5744049,0.3976297,Neg,-0.5464396,breakingviews
106,2018-03-23 06:57:05,"India’s newbie bank is attracting big money. An initial public offering will give Bandhan Bank a market capitalisation of almost 448 billion rupees ($6.9 billion), or nearly five times book value, according to a Breakingviews calculation.     ",0,1,1,0,0,1,0.7904082,0.0069846497,0.20260714,Pos,0.78342354,breakingviews
