,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
4,2018-03-26 14:44:03,"If you are fortunate enough to get a borrow, indeed $LFIN is a pure stock scheme.  should not be far behind.  Filings and press releases are riddled with inaccuracies and fraud.",1,1,1,31,61,141,0.018171994,0.72812396,0.253704,Neg,-0.709952,citronresearch
6,2018-03-12 13:53:01,"Stranger Things happening at $NFLX. Wit mkt cap up $17 BIL in a week and short interest. at 10 year low.  Citron thinks the stock can be shorted back to $300.  Content spend unsustainable long term. Great article today's FT   Congrats to bulls, historic run",1,1,1,74,107,235,0.081900865,0.4036462,0.51445293,Neu,-0.32174534,citronresearch
8,2018-02-02 14:55:00,Attached  are the links that couldn't be clicked in PDF   - data center   - AI   - Cerebras    - Autonomotive,1,1,1,5,3,20,0.016716613,0.043768976,0.93951446,Neu,-0.027052363,citronresearch
9,2018-02-02 14:54:03,$nvda shareholders can expect to see $200.  Since Jan 1 $nvda has added over $30 bil in mkt cap (more than 2 $amd valuations).  Great company dangerous stock  ,1,1,1,51,50,94,0.503627,0.014509625,0.4818634,Pos,0.48911738,citronresearch
10,2018-02-01 00:20:04,Celltrion Korea 068270 just received a warning letter from the FDA. This could lead to an import ban in the US.   Stock could easily retreat 50% Valuation already stretched. Shareholders take notice. Media has not yet picked up on this letter just posted,1,1,1,8,19,57,0.01280926,0.9524792,0.034711484,Neg,-0.9396699,citronresearch
13,2018-01-25 18:48:04,$EXAS report up.  We acknowledge the difficulty in short selling and the need for a catalyst. You want catalysts? How about 3 of them?  Not even the greatest CEO can hold back science and innovation.   $EXAS back to $35   ,0,1,1,5,18,33,0.12516259,0.029911919,0.8449255,Neu,0.095250666,citronresearch
14,2018-01-25 17:34:02,$EXAS new info from TODAY  PMWC2018  is a must read.  We were early buy not wrong.   Stock target $35 short term      Full report to be up today,1,1,1,5,24,24,0.11259693,0.019900138,0.867503,Neu,0.09269679,citronresearch
15,2018-01-03 17:39:05,"Citron warns investors on Aurora Canibas TSE$:ACB  OTC:$ACBFF.  Not a commentary on the cannabis industry, just one stock that should retrace 50%- FAST when sanity sets in. Short term target $6.5  ",0,1,1,79,95,175,0.056613427,0.016915224,0.92647135,Neu,0.039698202,citronresearch
16,2017-12-29 14:40:03,"$WATT   Co has a history of deception and the recent FCC info is no different.  Tech is not ready for primetime and the loss of Apple for Dialog, death to the rumor.  Roth upgrade was as ridic as their defense of Unipixel until BK.  Powercast at CES will expose why $WATT to $15",1,1,1,47,52,151,0.025970386,0.48237616,0.4916535,Neu,-0.45640576,citronresearch
18,2017-12-21 15:19:04,$W weakness can be attributed to people smart enough to watch this unbiased Gartner video that proves $W has no path to profitability. 2018 is the year that profitabilitymatters.   First the academics now the consultants....See you at $30,1,1,1,12,22,41,0.059757344,0.4787615,0.46148115,Neg,-0.41900414,citronresearch
19,2017-12-19 16:51:00,SEC Cyber Unit  Task Force should pay special attention to Citron Research interview on CNBC Fast Money regarding $RIOT.  Hoping CEO O'Rourke  is ready to defend ,0,1,1,33,18,66,0.077761695,0.021995425,0.90024287,Neu,0.05576627,citronresearch
20,2017-12-19 16:09:04,$RIOT is THE most traded retail stock in market today yet Citron believes they are making fraudulent claims to investors.  We challenge CEO John O'Rourke to a live debate on CNBC Fast Money today.   We will be there,0,1,1,54,74,194,0.06129094,0.05435312,0.88435596,Neu,0.0069378167,citronresearch
23,2017-12-18 14:50:04,"Citron would not be pounding table if not appropriate.   Now with the launch of CME futures, BTC positions can be hedged for 10% premium of spot while $GBTC is trading at 80%.   Who cares where bitcoin goes..thank you for the 70% profit.  Shorting More $GBTC and buying futures  ",1,1,1,60,86,153,0.18290071,0.009760885,0.8073384,Neu,0.17313983,citronresearch
