,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
1,2018-03-22 15:35:04,"Tonight, Niranjan Thomas, Thani Sokka and  will be representing Dow Jones at the 2018 BIGGIES Awards Ceremony and Gala where DowJonesDNA has been selected as a finalist for Excellence in Data Strategy. bigdatamedia  ",1,1,1,1,8,5,0.17850466,0.008769341,0.81272596,Neu,0.16973531,dowjones
3,2018-03-01 14:50:05,"At the  Data & Analytics Summit 2018, leaders will learn to transform businesses through new teams, data and thinking. As your business looks to external data sources, have you considered how news data can power productivity? GartnerDA",1,1,1,2,5,6,0.16819686,0.011597156,0.82020605,Neu,0.1565997,dowjones
6,2018-02-14 19:44:01,"As the world of BigData is revolutionized, is your strategy for third party data keeping up? Register for your exclusive FREE ticket to BigDataParis here:   and meet us at booth C38 to learn how premium news data can fuel your diversified dataset.  ",1,1,1,1,6,10,0.12284534,0.010046119,0.8671085,Neu,0.11279922,dowjones
14,2017-12-08 16:08:05,"Join us at  Our very own Niranjan Thomas, GM Platforms & Technology Partnerships, will be speaking on AI in FinTech. Connect with us at the event by booking a meeting now. aiworld    ",0,1,1,0,1,5,0.07477376,0.010444929,0.91478133,Neu,0.06432883,dowjones
21,2017-10-23 22:01:00,"In our posttruth age, it's hard for PR pros to simply do their jobs. Learn which tools can help.    ",0,1,1,1,2,1,0.050877873,0.023168214,0.92595387,Neu,0.02770966,dowjones
23,2017-10-19 16:38:00,Will hands-free calling put  on top? Our Factiva Chart tells a story of dueling smart home assistants.    ,1,1,1,1,1,6,0.11852289,0.01328005,0.868197,Neu,0.10524284,dowjones
42,2017-08-08 19:52:02,"Our webinar on Aug. 15 will be hosted by Niranjan Thomas + Thani Sokka, both leaders in their field. Sign up now:    ",1,0,1,0,0,2,0.056976855,0.013945176,0.929078,Neu,0.043031678,dowjones
45,2017-07-24 18:03:03,Will AI ultimately help or harm society? Our collab with  explores the possibilities.   DowJones  ,1,1,1,3,5,10,0.06168033,0.017571183,0.9207485,Neu,0.04410915,dowjones
46,2017-07-20 16:01:05,Discover how AI can be used to prevent disease outbreaks in part 4/5 of our series with    DowJones  ,1,0,1,0,2,4,0.11780478,0.010911598,0.8712836,Neu,0.10689318,dowjones
47,2017-07-18 17:01:00,Can AI predict whether a startup will succeed? Learn more in part 3/5 of our collab with    DowJones  ,0,0,1,0,2,5,0.09570416,0.010808434,0.8934874,Neu,0.08489573,dowjones
55,2017-06-19 17:45:02,Learn how Dow Jones DNA can power your data initiatives – 10:15am today at booth 509 during SLA2017 FactivaAtSLA  ,0,1,1,0,2,4,0.050527822,0.015181779,0.93429047,Neu,0.035346042,dowjones
59,2017-06-18 19:30:02,Looking to fuel your recruitment initiatives? Come by booth 509 at SLA2017 to learn how Factiva can help – today at 6:00pm FactivaAtSLA  ,1,1,1,0,1,4,0.08366346,0.012159508,0.904177,Neu,0.07150395,dowjones
61,2017-06-18 15:01:01,Uncover the ways Factiva can power consultants with the right information at the right time – 1:30p at booth 509 SLA2017 FactivaAtSLA  ,0,1,1,0,2,2,0.08744969,0.010876356,0.9016739,Neu,0.076573335,dowjones
66,2017-06-16 16:30:03,Learn how you can improve accuracy of existing data models with Dow Jones DNA. Register for our webinar on 6/21  ,0,1,1,0,0,3,0.07685081,0.01316355,0.90998566,Neu,0.06368726,dowjones
71,2017-06-13 18:30:01,Learn how you can improve accuracy of existing data models with Dow Jones DNA. Register for our webinar on 6/21  ,0,1,1,0,0,3,0.07685081,0.01316355,0.90998566,Neu,0.06368726,dowjones
80,2017-05-10 20:01:01,How can Dow Jones DNA help the healthcare industry? Find out more here:  ,0,0,1,0,5,4,0.07808407,0.014030526,0.90788543,Neu,0.06405354,dowjones
87,2017-04-24 14:01:03,Data Scientists – what will you create with Dow Jones DNA? Check out our Developer Portal for more info djdna  ,0,1,1,0,3,3,0.0534521,0.014520997,0.932027,Neu,0.0389311,dowjones
89,2017-04-21 13:00:05,Will Blackberry’s $815M Award Be A Turning Point?  ,1,0,1,0,4,4,0.16704012,0.01473694,0.81822294,Neu,0.15230319,dowjones
94,2017-04-18 22:30:02,Did you miss us at TechDay New York? Learn more about how Dow Jones DNA can fuel innovative B2B solutions  ,0,1,1,0,1,2,0.112568036,0.011204437,0.8762275,Neu,0.1013636,dowjones
96,2017-04-17 17:30:02,We'll be at TechDay New York tomorrow in the Fintech hall demonstrating the power of our new DNA platform djdna  ,0,1,1,1,4,5,0.21340144,0.0075968103,0.7790018,Neu,0.20580463,dowjones
106,2017-03-31 21:00:05,How fake news could shape regulation around free speech:  ,0,0,1,0,2,2,0.022348022,0.21513589,0.7625161,Neu,-0.19278787,dowjones
108,2017-03-30 17:31:03,"See how fake news, hate speech and biased content can hurt advertising dollars  ",1,0,1,0,1,2,0.023503808,0.5392869,0.43720922,Neg,-0.51578313,dowjones
126,2017-02-01 15:35:01,One week until our event with  Jon Hilsenrath where he'll reflect on his time covering the Fed. RSVP here  ,0,1,1,0,0,1,0.03888105,0.019854587,0.94126433,Neu,0.019026462,dowjones
