,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
11,2018-04-03 13:48:03,Tax moves you can still make to save on your 2017 return    ,0,0,1,0,0,0,0.15391405,0.026063895,0.8200221,Neu,0.12785016,nypostbiz
29,2018-04-02 06:51:04,Wrongful termination case against Morgan Stanley can proceed: judge    ,0,0,1,0,0,0,0.025052015,0.16752087,0.8074271,Neu,-0.14246885,nypostbiz
44,2018-03-31 03:04:04,Ex-Merill Lynch CEO will join Deutsche Bank board: report    ,0,0,1,0,0,0,0.021160178,0.03841475,0.9404251,Neu,-0.017254572,nypostbiz
54,2018-03-30 02:53:04,Seaworld may turn to Trump campaign guru to save image    ,0,0,1,0,1,1,0.06891098,0.019274311,0.91181475,Neu,0.04963667,nypostbiz
74,2018-03-29 04:19:05,Bitter readers can’t see the ‘bitcon’    ,0,0,1,0,0,0,0.06582215,0.40520123,0.5289767,Neu,-0.33937907,nypostbiz
91,2018-03-27 19:58:01,Twitter’s data problems could be even worse than Facebook’s    ,1,0,1,0,2,3,0.008575078,0.96443194,0.026992913,Neg,-0.95585686,nypostbiz
99,2018-03-27 15:46:04,H&M warns discounts will continue to slam profits    ,0,1,1,0,0,0,0.01972678,0.96905553,0.01121768,Neg,-0.9493288,nypostbiz
102,2018-03-27 15:02:01,China tariffs could make your shoes a lot more expensive   via  via ,0,0,1,0,0,0,0.049782112,0.27043995,0.6797779,Neu,-0.22065784,nypostbiz
109,2018-03-27 04:11:02,Judge rules key DOJ witness can testify against AT&T-Time Warner merger    ,0,0,1,0,0,1,0.042580828,0.047811534,0.90960765,Neu,-0.005230706,nypostbiz
110,2018-03-27 03:57:04,China tariffs could make your shoes a lot more expensive    ,0,0,1,0,0,0,0.060657572,0.09979756,0.83954483,Neu,-0.03913999,nypostbiz
126,2018-03-25 03:17:04,Delta should pay up after cancellation snafu    ,0,0,1,0,0,0,0.62236947,0.019769035,0.35786152,Pos,0.60260046,nypostbiz
127,2018-03-25 02:20:04,Wall Street wonders how long Kudlow will last in Trump’s White House    ,1,0,1,0,2,1,0.026591118,0.09006366,0.8833452,Neu,-0.06347254,nypostbiz
164,2018-03-22 06:19:04,Labor Department count will mess up Fed’s job expectations    ,1,0,1,1,0,0,0.009179289,0.95496225,0.035858475,Neg,-0.94578296,nypostbiz
166,2018-03-22 04:17:02,The Fed’s optimistim could be killed by a debt scare    ,1,0,1,0,0,0,0.025975756,0.7960924,0.17793186,Neg,-0.7701166,nypostbiz
188,2018-03-20 21:44:02,Former Newell director may bid for the company’s brands    ,0,0,1,0,1,0,0.06883102,0.012206006,0.91896296,Neu,0.056625012,nypostbiz
195,2018-03-20 03:59:03,"This adviser could be to blame for Broadcom, iHeart’s failures    ",0,0,1,0,1,1,0.02653798,0.18061404,0.79284805,Neu,-0.15407605,nypostbiz
206,2018-03-19 17:31:03,Newell Brands will let Carl Icahn name four board members    ,0,0,1,0,0,0,0.031296548,0.016056119,0.95264727,Neu,0.015240429,nypostbiz
250,2018-03-14 20:55:02,"New WH economic chief Larry ""King Dollar""  Kudlow: ""I would buy the dollar and sell gold."" via ",0,0,1,0,1,3,0.056961212,0.019742884,0.9232959,Neu,0.03721833,nypostbiz
253,2018-03-14 19:26:05,Walmart may be building drone army of robot bees to pollinate crops    ,0,1,1,0,1,1,0.027398162,0.08373953,0.8888623,Neu,-0.056341365,nypostbiz
262,2018-03-14 13:54:04,Google says it will ban all ads tied to cryptocurrencies    ,1,1,1,1,8,7,0.016026668,0.67561996,0.30835336,Neg,-0.6595933,nypostbiz
272,2018-03-13 23:05:02,Google co-founder’s flying taxi would get from Midtown to JFK in 10 minutes    ,0,1,1,0,0,0,0.041177325,0.024761962,0.93406075,Neu,0.016415363,nypostbiz
273,2018-03-13 21:02:02,Trump hints Larry Kudlow could replace Gary Cohn    ,0,0,1,0,2,1,0.03567948,0.10930948,0.85501105,Neu,-0.073630005,nypostbiz
279,2018-03-13 03:05:05,The Fed could have a surprise in store for Wall Street    ,0,0,1,0,0,0,0.15737447,0.10780994,0.7348156,Neu,0.049564533,nypostbiz
291,2018-03-12 03:03:05,Dolan’s MSG-ownership dreams just might come true    ,1,0,1,0,3,0,0.14322247,0.012675556,0.844102,Neu,0.13054691,nypostbiz
316,2018-03-09 03:38:04,The Volkswagen Beetle will soon be exterminated    ,1,0,1,0,1,0,0.019154599,0.08865947,0.8921859,Neu,-0.06950487,nypostbiz
329,2018-03-08 02:42:04,The way driverless cars crash can be a marketing opportunity    ,0,0,1,0,0,0,0.033956956,0.071454376,0.89458865,Neu,-0.03749742,nypostbiz
332,2018-03-08 00:24:01,Medicaid recipients will get Amazon Prime discount    ,0,0,1,0,2,2,0.1269394,0.008982166,0.8640784,Neu,0.117957234,nypostbiz
348,2018-03-07 04:13:02,Ex-biz partner can go ahead with $3M suit against Wilbur Ross    ,0,0,1,0,0,0,0.06662448,0.02217017,0.9112053,Neu,0.044454306,nypostbiz
366,2018-03-06 05:13:02,Metal tariffs could spur China to bust bonds    ,0,0,1,1,1,1,0.093904614,0.8508774,0.055217996,Neg,-0.7569728,nypostbiz
368,2018-03-06 03:56:05,Regulators may start cracking down on ‘Flash Boy’ traders    ,0,1,1,0,1,0,0.042876966,0.6520363,0.30508673,Neg,-0.60915935,nypostbiz
