,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
35,2018-03-19 23:31:00,"Will be sending out the free weekly email later today -- ""The Top 5 Charts of the Week""  ... get on the mailing list to receive:  ",0,1,1,0,0,2,0.033282828,0.027653813,0.9390634,Neu,0.005629014,topdowncharts
42,2018-03-17 00:25:03, pleasure.  One thing I would point out is that dot com this line moved up over 30% vs about 15% so far from early 2017,1,1,1,1,0,0,0.95759314,0.021062339,0.021344539,Pos,0.9365308,topdowncharts
80,2018-02-28 01:34:02,China Copper Gold Treasuries ... which one will blink first?   ,0,0,1,0,10,13,0.033818692,0.05150284,0.9146785,Neu,-0.017684147,topdowncharts
110,2018-02-07 18:10:04,Hard to see it on the chart but global equity volatility is starting to calm down.  Would say though that the bottom is in now.    ,0,1,1,0,8,11,0.07504741,0.804904,0.120048515,Neg,-0.72985655,topdowncharts
118,2018-02-05 03:19:01,Where this chart goes next will have a huge bearing on how the current correction/selloff plays out...    $MACRO $SPX  ,0,1,1,0,5,5,0.0379803,0.06865888,0.8933608,Neu,-0.030678581,topdowncharts
143,2018-01-24 16:44:05," Interesting, thanks - good spotting and yes the catalyst may be tax cuts but it also seems to line up with that chart. Looking forward to the next SLOOS release!",0,1,1,0,0,1,0.61172265,0.014089344,0.3741881,Pos,0.5976333,topdowncharts
150,2018-01-22 20:29:03,  Yep. Cheap/reasonable valuations + easy monetary policy... what more can you ask for?,0,1,1,0,0,1,0.11417613,0.014601221,0.8712226,Neu,0.09957491,topdowncharts
165,2018-01-17 17:09:02, remarked in the blog post that Greece is one case where PE10 may not be appropriate because it might be difficult (!) to get back to the average earnings of the past 10 years...,1,1,1,1,0,0,0.060251154,0.56354815,0.3762007,Neg,-0.503297,topdowncharts
174,2018-01-15 16:57:05,"   I don't have exact numbers but you are right, many insto may not be allowed to buy these or simply can use any number of products to obtain a leveraged position.  If I had to guess it would be generally more sophisticated traders (or at least I hope! - leverage can be dangerous)",1,1,1,0,0,0,0.038287986,0.13154666,0.8301653,Neu,-0.09325868,topdowncharts
183,2018-01-11 01:45:05,The historical averages show the US Dollar Index often sees a period of strength in Q1... this would be a surprise for all the dollar bears out there!     $DXY  ,0,1,1,0,22,21,0.31756872,0.119996466,0.56243485,Neu,0.19757226,topdowncharts
190,2018-01-10 00:17:00,Will be putting out the (free) weekly brief later today - sign up and see what this week's ChartOfTheWeek will be:  ,0,1,1,0,4,0,0.028330013,0.026608737,0.9450613,Neu,0.001721276,topdowncharts
193,2018-01-07 22:14:04," lol, cheers - might have to trademark it!",0,0,1,0,0,0,0.03144219,0.32830814,0.6402497,Neu,-0.29686594,topdowncharts
200,2018-01-06 03:31:01,"Topdown Charts head of research  will be presenting on ""Active Asset Allocation in 2018"" at the Wealth365 Summit in 2 weeks time, click through to register:  ",0,1,1,0,3,5,0.03642178,0.01978025,0.943798,Neu,0.01664153,topdowncharts
213,2017-12-31 20:17:00,Momentum of stimulus induced cyclical upturn in China looks to be fading...  very important to keep on top of: China will likely drive a lot of the risk/reward at a global cross-asset level this year.  ,0,1,1,0,1,11,0.3819966,0.33136547,0.2866379,Pos,0.050631136,topdowncharts
216,2017-12-28 03:53:00, 2 articles that might be helpful:    ,0,0,1,0,0,0,0.059724107,0.021021573,0.91925436,Neu,0.038702533,topdowncharts
218,2017-12-28 03:48:01,4/5.  One of the classics (could have easily put this in the favourites section) IMF PPP measures show Emerging & Developing economies now account for the dominant share of world GDP.  ,1,1,1,0,10,14,0.27903843,0.010443534,0.710518,Neu,0.2685949,topdowncharts
