,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2018-04-02 22:56:05,"They have a hotline you can call to have your questions answered, lolz.  God I wish I paid more attention during the financial crisis. Can't imagine how people acted then if this is what happens after a 2 month, 10% correction.  ",1,1,1,1,0,6,0.04157279,0.2794866,0.6789406,Neu,-0.2379138,brunicharting
1,2018-04-02 21:58:02,"Good meeting guidelines by  There's nothing worse than a pointless meeting that steals big chunks of time from everyone involved. If you need to have a meeting have a clear approach so you accomplish your goal, everyone will be better off.   ",1,1,1,0,0,0,0.04353909,0.25296465,0.7034963,Neu,-0.20942555,brunicharting
4,2018-04-02 21:42:04,"You might be surprised what  is talking about in his post ""Be Terrified."" Hint: It's not the market volatility.   ",1,1,1,0,0,0,0.037069984,0.10395729,0.8589727,Neu,-0.066887304,brunicharting
5,2018-04-02 21:36:03,"In the US, 7.7% of the population is ""unbanked"", while 17.9% are considered ""underbanked."" If you look at global numbers, roughly 2 billion people fall into the ""unbanked"" category.   Would bringing them modern finance help unlock huge growth potential?   ",1,1,1,0,0,0,0.13649544,0.012016169,0.85148835,Neu,0.12447927,brunicharting
10,2018-04-02 18:44:03,"""Exxon Designed Deal to Skirt Scrutiny""  No matter how many laws are put in place, those with the financial resources to sustain an army of lawyers will find ways around them. Companies want short-term solutions rather than addressing long-term problems.   ",1,1,1,0,0,0,0.090509064,0.037453774,0.8720372,Neu,0.05305529,brunicharting
11,2018-04-02 18:40:02,"I also recognize that this isn't only a west coast problem and that it's occurring, to varying degrees, all across the US. Wish I had some answers, but I don't. Hope we as a society can figure something out besides tent cities.",1,1,1,0,0,0,0.15988882,0.024389554,0.81572163,Neu,0.13549927,brunicharting
15,2018-03-30 15:50:04,"Flat today, looks like we might get an inside day. Still early in the session though.  ",0,1,1,0,0,0,0.7046982,0.13360432,0.16169754,Pos,0.5710939,brunicharting
16,2018-03-29 23:48:02," Yeah, yeah, we'll see who's laughing when I'm sitting on a sick 2.3% gain. Skepticism like this is gonna fuel a massive rally. Train's leaving the station, next stop --- fair value.",0,1,1,0,0,12,0.18235612,0.017721333,0.7999226,Neu,0.1646348,brunicharting
21,2018-03-29 00:20:02,"Ok, that's enough charting for right now. Gotta go read the last three days of Wall Street Journals I have sitting in my room so I can continue to quest to be more well-rounded and know/understand other people's perspectives.",0,1,1,0,0,1,0.055003725,0.02675553,0.9182408,Neu,0.028248195,brunicharting
22,2018-03-29 00:16:01,$FANG another name sitting near ATHs. If it can get above 133 I think it's headed to 161-163. Looks like a name  might be into.  ,1,1,1,0,2,10,0.11894016,0.023881141,0.8571787,Neu,0.09505902,brunicharting
25,2018-03-29 00:02:05," As many pointed out my wording could have been better. By volatility in your investing strategy, I meant changing your strategy as frequently as the market environment changes.   My point being stick to your original plan, regardless of what the market does in the short-term.",1,1,1,0,0,1,0.06279637,0.027386382,0.9098173,Neu,0.035409987,brunicharting
28,2018-03-28 23:46:04,Good post by  talking yields and making the case for some backing and filling.  I agree and have been looking for a counter-trend move. I don't think the end of the bond bull market will be as easy a feat as many are making it out to be.   ,1,1,1,1,1,5,0.28590736,0.03999694,0.67409563,Neu,0.24591042,brunicharting
29,2018-03-28 23:42:01,"  They are very long-term charts, we can't expect their implications to occur overnight. Chris is simply outlining areas of resistance in these indices and  the potential opportunities they create.   How one uses that information is entirely dependent on their own process.",0,1,1,0,0,2,0.026613608,0.04697367,0.92641276,Neu,-0.020360064,brunicharting
32,2018-03-28 23:29:00,"  I guess my wording could have been better. By volatility in your investing strategy, I meant changing your strategy as frequently as the market environment changes.   My point being stick to your original plan, regardless of what the market does in the short-term.",1,1,1,1,0,0,0.060588695,0.030379867,0.9090315,Neu,0.030208828,brunicharting
34,2018-03-28 23:22:03," Agreed, I have separate accounts and my retirement / long-term savings are all automated. Trading account still very small until I reach a few personal finance goals and can feel comfortable putting significant capital at risk.",1,1,1,1,0,1,0.088863574,0.023928216,0.8872082,Neu,0.06493536,brunicharting
35,2018-03-28 23:15:05,". sharing some potential multi-decade opportunities across US and international stock indices, as well as US treasuries. Will be interesting to see how they shake out.   ",0,1,1,2,2,6,0.47454467,0.011525826,0.5139295,Neu,0.46301883,brunicharting
45,2018-03-28 01:11:03,"""The Best Investment Strategy: DISCIPLINE""  comparing success in health to that in investing.   A reminder that the most optimal strategy is one you'll stick to. If you don't stick with something through thick and thin, it can't be effective.   ",0,1,1,0,0,1,0.06962694,0.03273772,0.89763534,Neu,0.03688922,brunicharting
50,2018-03-28 00:37:05,"""What you say in the morning can look foolish in the afternoon and what you say at the close can look foolish at the open. In my opinion, this is not indicative of what I would consider a healthy market environment.""  in Sometimes This Sucks  ",0,1,1,1,0,2,0.0438646,0.15015858,0.8059768,Neu,-0.106293984,brunicharting
52,2018-03-28 00:25:05,"Some info on developed market valuations by  on   I'm not smart enough to know when they'll start to outperform the US or emerging markets, so I just own them all in my retirement accounts and rebalance annually.   ",0,1,1,0,3,5,0.031059166,0.09033029,0.87861055,Neu,-0.05927112,brunicharting
63,2018-03-26 21:25:00,"Markets are fractal, so the same setups & the psychology that drives them applies to any timeframe. i.e. $FB this am.  W/ that said, just because you can do something doesn't mean you should. For me I sat this one out because I don't trade intraday charts. Not part of my process.  ",1,1,1,0,0,1,0.037885554,0.08126573,0.88084877,Neu,-0.04338018,brunicharting
64,2018-03-26 19:56:04,"I'm sure it will lose it's charm one day when I get caught short oat futures as they go limit up or something, but when I see my orders hit the tape it reminds me how lucky I am to live in a time where technology has revolutionized access to one of the greatest games ever played.",1,1,1,0,2,22,0.1109835,0.044855565,0.844161,Neu,0.06612793,brunicharting
69,2018-03-26 15:57:05," I agree that price and sentiment could be stretched in the short-term, but think the situation is a bit different given RIPtwitter occurred after an 80% decline in a stock that was under owned, whereas FB is down 25% after 4 years of strength and is now heavily owned.",1,1,1,1,0,1,0.016904712,0.9583466,0.024748785,Neg,-0.9414419,brunicharting
