,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
4,2018-04-06 18:17:01,"If Trump is going to ask the nation to accept short-term pain, we should actually pursue polices that will deliver long-term gain.  Let's dramatically reduce government spending, including on entitlements, eliminate agencies and departments, and allow the economy to restructure.",0,1,1,19,45,132,0.21676208,0.05190649,0.73133147,Neu,0.1648556,peterschiff
5,2018-04-06 16:42:03,Trump says investors should accept the short-term pain of lower stock prices for the long-term gain of winning the trade war.  The problem is the pain will be even worse in the long run.,0,1,1,3,13,55,0.08599018,0.79666096,0.117348865,Neg,-0.71067077,peterschiff
10,2018-04-05 15:26:05,"SovereignMan: ""Bottom line– financius dumbassus is once again back to its old ways… making risky loans to borrowers with pitiful credit. What could possibly go wrong?""  ",0,1,1,3,20,68,0.048172385,0.66136104,0.29046658,Neg,-0.6131886,peterschiff
13,2018-04-04 21:17:00,"A guest on CNBC just said the U.S economy would not suffer if all trade stopped, and no goods went in or out.  This has to be the dumbest comment ever made on CNCB, and that's a high bar.  What would happen to consumer spending it there was nothing to buy?",1,1,1,58,98,427,0.018237967,0.73668534,0.24507673,Neg,-0.7184474,peterschiff
14,2018-04-04 20:45:05,"Metals Focus director Nikos Kavalis said a correction in equities could push the price of gold above $1,450 in 2018.  ",1,0,1,5,4,38,0.35279632,0.613169,0.03403468,Neg,-0.2603727,peterschiff
17,2018-04-04 16:41:01,"Larry Kudlow was able to talk stocks up with his positive outlook on the markets and the economy. But this is not news, as Kudlow is always optimistic, just as he was on the eve of the 2008 financial crisis.  Even if Kudlow believed a crisis was coming, he would never admit it.",1,1,1,27,51,190,0.08145589,0.20264333,0.7159008,Neu,-0.12118745,peterschiff
19,2018-04-04 15:32:05,Metals Focus released its Gold Focus 2018 report this week. It projects a 1% increase in gold demand this year with stronger physical investment (+4%) which will be partially offset by a drop in central bank buying.  ,1,0,1,5,8,21,0.88691896,0.08666315,0.026417835,Pos,0.80025584,peterschiff
21,2018-04-03 20:24:05,Sprott US Holdings Inc. CEO Rick Rule isn’t alone in thinking a trade war might be good for gold. An RT headline proclaimed “gold glitters as US-China trade war escalates.”  ,1,1,1,5,4,24,0.5083337,0.12376723,0.36789906,Pos,0.38456646,peterschiff
23,2018-04-03 15:24:05,"Sprott US Holdings Inc. CEO Rick Rule told Bloomberg that gold could top $1,400 an ounce as escalating trade tensions drive investors into safe-havens. He also said he thinks we’re at the end of a three-decade bull market in bonds.  ",1,1,1,6,9,44,0.7949733,0.12571634,0.07931029,Pos,0.669257,peterschiff
27,2018-04-02 20:10:05,"We ar e seeing safe-haven gold hoarding in India. Sekhar Bhandari, business head for global transaction at Kotak Mahindra Bank told the Economic Times. “The yellow metal can become a safe haven again.” ",1,1,1,4,15,39,0.7581372,0.02544393,0.21641885,Pos,0.7326933,peterschiff
28,2018-04-02 17:21:05,"Sales have fallen three-straight month. In fact, we might be seeing the beginning of a retail apocalypse.  ",1,1,1,6,14,65,0.009566263,0.97284317,0.017590454,Neg,-0.9632769,peterschiff
29,2018-04-02 17:20:03,"The air is finally coming out of what could be the biggest U.S. stock market bubble in history. Yet all CNBC can discuss is why investors should keep buying. Yet Gold stocks are just now coming off the worst bear market ever, yet no discussion at all about buying those names.",0,1,1,33,83,228,0.05148174,0.061832964,0.8866853,Neu,-0.010351226,peterschiff
34,2018-03-30 20:02:05,Zero curiosity about how Fed policies and the economic instability they fuel might hurt people “on the sidelines.” Senator Cory Booker thinks racial bean-counting is what matters.  ,0,1,1,9,10,35,0.0537871,0.11970301,0.82650995,Neu,-0.06591591,peterschiff
39,2018-03-29 19:25:05,"If the silver-gold ratio is showing cracks in the global economy, the news isn’t all bad. It could be a boon for investors.  ",0,1,1,3,8,22,0.24432354,0.6310368,0.12463961,Neg,-0.38671327,peterschiff
41,2018-03-29 15:25:05,There’s another factor that indicates there may be some cracks in the global economy – the silver-gold ratio which currently stands at over 81 to 1.The historic average ratio is around 16:1.  ,1,1,1,18,44,99,0.07028366,0.8126941,0.11702226,Neg,-0.7424104,peterschiff
43,2018-03-28 21:50:05,"US Global Investors CEO Frank Holmes provides three reasons why he thinks gold could hit $1,500 here in 2018.  ",0,1,1,7,14,35,0.19899371,0.026936218,0.77407,Neu,0.1720575,peterschiff
45,2018-03-28 20:32:02,"Bitcoin and other crypto currencies may not be getting clobbered today along with many of the high-flying momentum stocks, but stocks considered to be crypto currency plays are getting killed.  This could be a sign of trouble ahead for the cryptos themselves.",1,1,1,42,25,83,0.012032665,0.9543482,0.033619065,Neg,-0.9423155,peterschiff
46,2018-03-28 19:28:03,"Gold is also being driven lower by today's weakness in the Japanese yen.  One of these days gold will break free of its close correlation to the yen, as the relationship is more technical than fundamental.",1,1,1,9,14,66,0.047849808,0.91029304,0.041857086,Neg,-0.8624432,peterschiff
49,2018-03-28 15:49:05,"Goldman Sachs isn't the only one bullish on gold. US Global Investors CEO Frank Holmes said he thinks the yellow metal might hit $1,500 per ounce this year.  ",1,1,1,16,22,70,0.36362773,0.031787723,0.6045845,Neu,0.33184,peterschiff
51,2018-03-27 20:25:05,"Pro-government people say regulation will create a more stable marketplace and increase public trust, allowing cryptos to enter into the mainstream of the financial system.  ",0,1,1,18,11,38,0.78135407,0.008308453,0.2103375,Pos,0.7730456,peterschiff
52,2018-03-27 19:01:05,"According to a CNBC report, it’s the first time in more than 5 years Goldman’s commodity analysts have been bullish on gold. When the people who usually heap scorn on “gold bugs” suddenly turn into gold bugs, it might be time to sit up and take notice.  ",1,1,1,4,36,113,0.05710479,0.22758746,0.7153077,Neu,-0.17048267,peterschiff
53,2018-03-27 17:24:05,"Twitter joins Facebook & Google in banning cryptocurrency advertising. According to a Reuters report, the prohibition will cover “advertising of initial coin offerings, crowdfunding used to raise cash by creating new coins – as well as token sales.”  ",1,1,1,42,46,61,0.030596817,0.23436424,0.735039,Neu,-0.20376742,peterschiff
55,2018-03-26 22:04:05,"Gold prices rallied after the Fed announced its rate hike. The price approached $1350 on Friday. Had the Fed not raised rates, gold could have gone ballistic. But they did raise rates, so it just went up a little bit.  ",1,0,1,13,26,64,0.82221836,0.06264167,0.115139976,Pos,0.7595767,peterschiff
59,2018-03-26 17:02:05,"So, could we be on the verge of a gold breakout as stocks break down? Technically, analysts don’t start talking bears until the stock market declines 20%. But you have to drop 10% before you get to 20.  ",0,1,1,11,18,53,0.009760466,0.93502575,0.055213768,Neg,-0.9252653,peterschiff
63,2018-03-26 15:20:02, I am not referring to the people who bought two years ago.  Just the people who bought during the past several months.   However if the early buyers keep hodling they will eventually lose their profits.,1,1,1,4,0,7,0.009784595,0.95125955,0.038955852,Neg,-0.941475,peterschiff
64,2018-03-26 15:12:05,"It's not just the U.S. dollar that is breaking down against gold and the euro, but Bitcoin and other crypto currencies as well.   Those who were looking to hedge against a dollar crash by buying digital currencies may discover they jumped from the frying pan into the fire!",1,1,1,30,25,114,0.056793485,0.66752255,0.275684,Neg,-0.61072904,peterschiff
70,2018-03-23 18:49:05,"Your credit card statement isn’t the only place you’ll see higher payments as interest rates climb. Adjustable-rate mortgages, home equity lines of credit, auto loans and other loans with variable rates of interest will also go up.  ",0,1,1,4,28,50,0.48095506,0.033005062,0.48603994,Neu,0.44795,peterschiff
71,2018-03-23 18:07:04,Trump just said that the stock market was on a different planet before he was elected President.   Well it looks like it might be getting ready to come crashing back down to earth!,1,1,1,15,43,150,0.04411808,0.07819123,0.87769073,Neu,-0.034073148,peterschiff
74,2018-03-23 17:37:00,"Trump has not asked Americans to sacrifice anything to pay for additional military spending.  In fact he just singed a tax cut.  There is no free lunch on government spending.  Americans will pay with lower economic growth, higher interest rates, and rising inflation.",1,1,1,9,46,132,0.05773245,0.06989977,0.87236774,Neu,-0.012167316,peterschiff
75,2018-03-23 17:33:03,There is no national security threat that would result from vetoing the omnibus spending bill.  If Trump was less of a politician and more of a statesman he would veto that bill and actually start draining the swamp!,1,1,1,6,30,111,0.03730872,0.5083818,0.45430946,Neg,-0.47107306,peterschiff
76,2018-03-23 17:30:04,If Trump really wants to keep Americans safe he would veto the omnibus spending bill.  The threat to Americans comes mainly from within not abroad. The greatest danger is bigger government and more debt!,0,1,1,3,39,122,0.02394679,0.6608576,0.3151956,Neg,-0.63691086,peterschiff
77,2018-03-23 16:58:05,"Sputnik News tells it, the Russians are in the process of scrapping nine Topol mobile intercontinental ballistic missiles. As a result they will pull about $24,673 worth of silver and $85,534 worth of gold out of each missle.  ",0,1,1,1,15,35,0.07411625,0.6006572,0.32522655,Neg,-0.526541,peterschiff
