,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
0,2021-08-05 19:05:03,'Privacy Company' Apple Plans To Monitor All US iPhones For Evidence Of Child Porn  ,0,0,0,90,106,299,0.029772423,0.10084161,0.86938596,Neu,-0.07106919,zerohedge
1,2021-08-05 17:16:03,*AMAZON DELAYS RETURN TO OFFICE PLANS UNTIL JANUARY FROM SEPTEMBER,0,0,0,42,111,586,0.015992224,0.6743871,0.30962074,Neg,-0.6583949,zerohedge
3,2021-08-03 17:00:00,Microsoft to Require Vaccination to Enter U.S. Buildings: Verge,0,0,0,64,114,336,0.046310905,0.022779971,0.9309091,Neu,0.023530934,zerohedge
4,2021-08-03 14:45:01,"S&P 4400 Remains ""Incredible Anchor"" But Nomura Warns ""Any 'Real' Downside Move Could Get Spazzy Quick""  ",0,0,0,7,16,70,0.08397077,0.86484665,0.051182542,Neg,-0.78087586,zerohedge
5,2021-08-03 14:15:01,Amazon Warehouse Workers In Alabama Could Get Second Vote To Unionize   ,0,0,0,7,14,82,0.20245025,0.14816616,0.64938354,Neu,0.05428408,zerohedge
6,2021-08-02 23:19:01,"*AMAZON UNION VOTE SHOULD BE RE-RUN, U.S. LABOR OFFICIAL SAYS",0,0,0,27,38,185,0.06223719,0.52884394,0.40891892,Neg,-0.46660674,zerohedge
7,2021-08-02 03:30:01,"Apple Bans ""Tinder For Anti-Vaxxers"" On App Store  ",0,0,0,83,172,515,0.014934363,0.8546556,0.13041002,Neg,-0.83972126,zerohedge
8,2021-08-01 16:44:00,"FED'S KASHKARI SAYS WHILE BASELINE INFLATION IS HIGHER THAN HE THOUGHT, HE STILL THINKS IT'S ""TEMPORARY""  ... fast fwd to 2050: the S&P500 just hit 3 trillion, one loaf of bread costs 20 wheelbarrows of now illegal paperbux, but Kashkaribot 3000 says hyperinflation is transitory",1,1,0,64,124,968,0.04030625,0.7898565,0.16983725,Neg,-0.7495502,zerohedge
9,2021-07-31 20:32:00,Goldman: we just finished the busiest earnings week in the history of the SPX (51% of the index reported) and solid prints continue to be unrewarded.,1,1,0,22,41,278,0.53300834,0.4191322,0.047859527,Pos,0.113876134,zerohedge
10,2021-07-30 14:37:04,"*AMAZON FALLS 7.5% AT THE OPEN, BIGGEST DROP SINCE SEPT. 4",0,0,0,36,94,574,0.008705024,0.9731934,0.018101593,Neg,-0.9644884,zerohedge
11,2021-07-30 14:32:04,AMZN lows,0,0,0,14,12,104,0.081873596,0.82312727,0.09499904,Neg,-0.7412537,zerohedge
